,conversation id,turn,score distilbert,score roberta
38,3,8,"(0.9792060256004333, 0.961114913225174)","(0.9772281408932805, 0.8677824361769253)"
39,3,9,"(0.9729329645633698, 0.0006590783596038818)","(0.9565783628045804, 0.004976911286142373)"
40,4,0,"(0.9751967787742615, 0.00044396519660949707)","(0.9728207281220708, 0.005260345720851171)"
41,4,1,"(0.980522871017456, 0.9703044593334198)","(0.970176740583945, 0.9109733189650678)"
42,4,2,"(0.98158860206604, 0.000550687313079834)","(0.9735130177925515, 0.005520652883130994)"
43,4,3,"(0.9680879414081573, 0.0286751389503479)","(0.8679102010498182, 0.015074476002762127)"
44,4,4,"(0.9679418802261353, 0.013837486505508423)","(0.9616085612607145, 0.18902967670862778)"
45,4,5,"(0.9778042733669281, 0.0007438957691192627)","(0.941331928295222, 0.0051882483052013645)"
46,4,6,"(0.9679872095584869, 0.0005730390548706055)","(0.9430298521470494, 0.005060908243161885)"
47,4,7,"(0.982102632522583, 0.8332396745681763)","(0.9783415505597148, 0.8703365599464944)"
48,4,8,"(0.9815972447395325, 0.0006210207939147949)","(0.9564401946886374, 0.0072524675852928076)"
49,4,9,"(0.9809875786304474, 0.0009161233901977539)","(0.9738249778690025, 0.0153385205198001)"
50,5,0,"(0.9779737889766693, 0.8193269670009613)","(0.9625035664457069, 0.30798199083648115)"
51,5,1,"(0.961400181055069, 0.00040844082832336426)","(0.9601940613204174, 0.00480067023705351)"
52,5,2,"(0.9782210290431976, 0.0006060302257537842)","(0.9704459030096826, 0.017952787368685514)"
53,5,3,"(0.970195472240448, 0.0005612671375274658)","(0.9740912931481187, 0.005560854530263932)"
54,5,4,"(0.9782488346099854, 0.00040981173515319824)","(0.9765684216910863, 0.005141566873278801)"
55,5,5,"(0.9685961008071899, 0.8309837281703949)","(0.9461109843592874, 0.9377236488847223)"
56,5,6,"(0.9838061928749084, 0.0008709132671356201)","(0.9800588348969456, 0.005426101805888829)"
57,5,7,"(0.9746518731117249, 0.0005238056182861328)","(0.912187961183873, 0.005519027393095536)"
58,5,8,"(0.9808521866798401, 0.9761755764484406)","(0.9797940267595773, 0.9621887505620351)"
59,5,9,"(0.9378707110881805, 0.001071244478225708)","(0.891424116424799, 0.00514038405261596)"
60,6,0,"(0.9786674082279205, 0.0004648268222808838)","(0.9676096547585099, 0.005372710891634073)"
61,6,1,"(0.9405591189861298, 0.0018205344676971436)","(0.9425092533454752, 0.005411705052892822)"
62,6,2,"(0.9779580235481262, 0.050244033336639404)","(0.891372831236149, 0.08829785005891866)"
63,6,3,"(0.9468636214733124, 0.0005365908145904541)","(0.9074767626028281, 0.0052545601779139545)"
64,6,4,"(0.9821266233921051, 0.9684910178184509)","(0.9787905837023574, 0.937669855925441)"
65,6,5,"(0.9796609580516815, 0.22382178902626038)","(0.9407849812130492, 0.09710968800626238)"
66,6,6,"(0.9795070290565491, 0.0006541907787322998)","(0.974647064276176, 0.005545870811407385)"
67,6,7,"(0.9720154106616974, 0.0013880729675292969)","(0.8539765522340793, 0.00567396877373311)"
68,6,8,"(0.951105386018753, 0.023311316967010498)","(0.9541733580395549, 0.1736299435398966)"
69,6,9,"(0.9824668169021606, 0.00046241283416748047)","(0.9799729045775439, 0.007237565701132603)"
70,7,0,"(0.9775624573230743, 0.7850134074687958)","(0.9737929681233225, 0.16876283141685008)"
71,7,1,"(0.7965051829814911, 0.00041669607162475586)","(0.2998480936934684, 0.01611020417565933)"
72,7,2,"(0.7837809026241302, 0.0005939602851867676)","(0.9600889502485712, 0.0730726359239691)"
73,7,3,"(0.9750140309333801, 0.0017791688442230225)","(0.8962728310687303, 0.46092410345326246)"
74,7,4,"(0.9470104575157166, 0.7538537979125977)","(0.24208950906183763, 0.16574101373585312)"
75,7,5,"(0.9800852835178375, 0.0009528100490570068)","(0.8844188503842894, 0.005324507428704689)"
76,7,6,"(0.7604440748691559, 0.0005034506320953369)","(0.9632877847954768, 0.00636475270039817)"
77,7,7,"(0.9821456968784332, 0.2245977520942688)","(0.9812598009867379, 0.9062277470949301)"
78,7,8,"(0.9764245450496674, 0.0004070103168487549)","(0.9694839984640838, 0.005443927998425785)"
79,7,9,"(0.9715602397918701, 0.9379459619522095)","(0.9751794993427007, 0.9041347428695315)"
80,8,0,"(0.982711136341095, 0.0005951523780822754)","(0.9801904633645204, 0.0049410649546263365)"
81,8,1,"(0.9328494668006897, 0.0004336535930633545)","(0.9475389314861623, 0.005182042609220461)"
82,8,2,"(0.07871657609939575, 0.002923339605331421)","(0.8959138041503723, 0.09617346227433123)"
83,8,3,"(0.9761359989643097, 0.00040468573570251465)","(0.9710609991334195, 0.005271408222205352)"
84,8,4,"(0.976526528596878, 0.010141104459762573)","(0.9587131419050995, 0.10074747754137335)"
85,8,5,"(0.9559921622276306, 0.0008729398250579834)","(0.9573533447802397, 0.012448827013958615)"
86,8,6,"(0.9828056991100311, 0.0013899803161621094)","(0.9779731344040629, 0.006506565690974127)"
87,8,7,"(0.9769619405269623, 0.0005688667297363281)","(0.9761075005304856, 0.00529998652605478)"
88,8,8,"(0.9765827357769012, 0.0008582472801208496)","(0.9755514531432317, 0.005230808786296747)"
89,8,9,"(0.8348871767520905, 0.0007443726062774658)","(0.9501507428446153, 0.04716690285315331)"
90,9,0,"(0.9471106231212616, 0.9266437590122223)","(0.9257553079381694, 0.2868367619076288)"
91,9,1,"(0.9771452248096466, 0.022180825471878052)","(0.9754251808426668, 0.4226953222952629)"
92,9,2,"(0.9743843674659729, 0.0006146728992462158)","(0.9711087246973766, 0.005348207625300843)"
93,9,3,"(0.9831666052341461, 0.8674681484699249)","(0.975889607043533, 0.9010872496460296)"
94,9,4,"(0.979564368724823, 0.003950774669647217)","(0.9789969726477723, 0.011738713187026621)"
95,9,5,"(0.9798964262008667, 0.9536713361740112)","(0.97507205788184, 0.9323762630702427)"
96,9,6,"(0.9814478754997253, 0.0005488395690917969)","(0.9671199630895106, 0.0060006684343708394)"
97,9,7,"(0.9689798951148987, 0.036818355321884155)","(0.9663220139889235, 0.8743159861872264)"
98,9,8,"(0.9756566286087036, 0.0010632872581481934)","(0.9503604663540431, 0.005334400993019926)"
99,9,9,"(0.7777711749076843, 0.0011421442031860352)","(0.9522901537853566, 0.004938268823075551)"
100,10,0,"(0.9824954569339752, 0.014232009649276733)","(0.9787939094902883, 0.08601068942948265)"
101,10,1,"(0.9777056574821472, 0.001496344804763794)","(0.9632268858630985, 0.007726854095067823)"
102,10,2,"(0.9762986600399017, 0.9659939110279083)","(0.9678243834768565, 0.9565802542385322)"
103,10,3,"(0.9771275818347931, 0.0011799335479736328)","(0.9693438579822181, 0.005965947471335436)"
104,10,4,"(0.9558499455451965, 0.9752063155174255)","(0.8754739414201946, 0.9458277361317485)"
105,10,5,"(0.9792052209377289, 0.0010112226009368896)","(0.9782516715523611, 0.00953931629879813)"
106,10,6,"(0.961560070514679, 0.00047346949577331543)","(0.9042854909807568, 0.009678892110925224)"
107,10,7,"(0.7606390416622162, 0.07993829250335693)","(0.8873952308428267, 0.05016872886057273)"
108,10,8,"(0.9406035244464874, 0.0014110803604125977)","(0.02351267093329303, 0.005566983351086258)"
109,10,9,"(0.9771190583705902, 0.07250767946243286)","(0.9702531346371168, 0.1146567466311108)"
110,11,0,"(0.9806603789329529, 0.00045567750930786133)","(0.9729145680460595, 0.005110137659288292)"
111,11,1,"(0.9782623052597046, 0.9817301034927368)","(0.9654586144796233, 0.9778384648215451)"
112,11,2,"(0.9803377985954285, 0.9764587581157684)","(0.9653018874202252, 0.9785153337781293)"
113,11,3,"(0.9752666354179382, 0.00090065598487854)","(0.9722779688223954, 0.005484304782441459)"
114,11,4,"(0.9806415438652039, 0.013829708099365234)","(0.9236619266008603, 0.05428662155786443)"
115,11,5,"(0.9768137335777283, 0.0008877813816070557)","(0.9613740559141737, 0.005586223278950478)"
116,11,6,"(0.9805641770362854, 0.0008532106876373291)","(0.9583974147740228, 0.009509429489979892)"
117,11,7,"(0.9807251691818237, 0.0005604922771453857)","(0.9789265529412566, 0.005909357107405531)"
118,11,8,"(0.9807501137256622, 0.981387585401535)","(0.966247921945019, 0.20828956346347344)"
119,11,9,"(0.9817109107971191, 0.0005112290382385254)","(0.2177284860007968, 0.0052074531951752535)"
120,12,0,"(0.9783188104629517, 0.0009979307651519775)","(0.9745821785578067, 0.005242754410865378)"
121,12,1,"(0.9733929932117462, 0.9778100550174713)","(0.9035379175715453, 0.7109716430035264)"
122,12,2,"(0.978536456823349, 0.9337733387947083)","(0.9572062635917473, 0.23020033026984207)"
123,12,3,"(0.9688817262649536, 0.9762778282165527)","(0.8841172996901561, 0.8158079948243799)"
124,12,4,"(0.961496502161026, 0.05157002806663513)","(0.12094591284115534, 0.0958018344776207)"
125,12,5,"(0.9805745184421539, 0.0005550682544708252)","(0.977824179768626, 0.005119739386038945)"
126,12,6,"(0.9820363223552704, 0.001097649335861206)","(0.9731162212302183, 0.017477283120410015)"
127,12,7,"(0.970509260892868, 0.00598946213722229)","(0.9574599617479795, 0.08819865334022638)"
128,12,8,"(0.9798281490802765, 0.001142263412475586)","(0.9486233010986419, 0.007224489501232105)"
129,12,9,"(0.981442779302597, 0.0008952617645263672)","(0.9805865529685547, 0.005100157027514388)"
130,13,0,"(0.97554612159729, 0.0372791588306427)","(0.9629306170546403, 0.35209490022069984)"
131,13,1,"(0.9757928848266602, 0.004298597574234009)","(0.975171597907141, 0.005381838400897581)"
132,13,2,"(0.9809224009513855, 0.0005598962306976318)","(0.9795725435634989, 0.005140752283221763)"
133,13,3,"(0.9486817717552185, 0.13778188824653625)","(0.9260779946304518, 0.8359482563279014)"
134,13,4,"(0.9783779084682465, 0.9267444908618927)","(0.819864763782238, 0.7285953656425768)"
135,13,5,"(0.9758901596069336, 0.000489652156829834)","(0.9263320937706248, 0.005146886813863732)"
136,13,6,"(0.976699709892273, 0.0005186200141906738)","(0.9700696161223874, 0.02462393685404305)"
137,13,7,"(0.9836252629756927, 0.9611453711986542)","(0.976151554153501, 0.9068763947834414)"
138,13,8,"(0.9757279455661774, 0.18163412809371948)","(0.9754954471319667, 0.03423284581244731)"
139,13,9,"(0.981095939874649, 0.0006438493728637695)","(0.973124060377442, 0.0051175976450069756)"
140,14,0,"(0.9665166735649109, 0.9263111352920532)","(0.7695928556853888, 0.9334742200287167)"
141,14,1,"(0.9751071035861969, 0.0023131072521209717)","(0.9672259986330893, 0.13033027300604796)"
142,14,2,"(0.9834631085395813, 0.0027987658977508545)","(0.9807993318092116, 0.07933415480628292)"
143,14,3,"(0.9805174171924591, 0.0008406639099121094)","(0.9735832631249712, 0.004978630655410151)"
144,14,4,"(0.972576916217804, 0.0016126930713653564)","(0.958529350131743, 0.006485436191545226)"
145,14,5,"(0.9762952327728271, 0.0006898045539855957)","(0.9470280358672425, 0.0054235470898458295)"
146,14,6,"(0.9743470251560211, 0.044523000717163086)","(0.8465375106579925, 0.07891987149495754)"
147,14,7,"(0.9814806878566742, 0.0005751848220825195)","(0.9766266062039862, 0.004987525060540448)"
148,14,8,"(0.9694604873657227, 0.9710425734519958)","(0.9081579828515064, 0.9519147542152366)"
149,14,9,"(0.9806408286094666, 0.0028492212295532227)","(0.9664113688871836, 0.01920191642256732)"
150,15,0,"(0.9765984416007996, 0.14331650733947754)","(0.9792359593231108, 0.7332961606268603)"
151,15,1,"(0.9634580910205841, 0.000625312328338623)","(0.8470600293650354, 0.006540008354178071)"
152,15,2,"(0.9753652513027191, 0.011738777160644531)","(0.9675404793850885, 0.3408516165167898)"
153,15,3,"(0.9646598398685455, 0.003514796495437622)","(0.971524761913857, 0.0889621973245789)"
154,15,4,"(0.976195752620697, 0.005391180515289307)","(0.9669414384750599, 0.005815728774662166)"
155,15,5,"(0.9785187542438507, 0.0006094872951507568)","(0.9784850888572613, 0.00519182060463403)"
156,15,6,"(0.9796948432922363, 0.001888573169708252)","(0.9600726671402299, 0.0054866798042067675)"
157,15,7,"(0.9773000776767731, 0.0018393993377685547)","(0.973303593613919, 0.005801786584433606)"
158,15,8,"(0.9773898720741272, 0.010101228952407837)","(0.9757654550702165, 0.3845568102100739)"
159,15,9,"(0.9493429362773895, 0.0007581412792205811)","(0.903116325190657, 0.005208952807075259)"
160,16,0,"(0.9762300848960876, 0.04598549008369446)","(0.9617659705247262, 0.4287145990954421)"
161,16,1,"(0.9758868515491486, 0.0011741220951080322)","(0.9720906234914601, 0.005399279256911155)"
162,16,2,"(0.9748501181602478, 0.0004769265651702881)","(0.959505179077599, 0.005705560924292847)"
163,16,3,"(0.9772617220878601, 0.0008485913276672363)","(0.9692730926818037, 0.047482247855863156)"
164,16,4,"(0.9736495912075043, 0.0006850361824035645)","(0.9438129457670466, 0.005190906985870401)"
165,16,5,"(0.9768995642662048, 0.9639449417591095)","(0.9734660640757173, 0.5065374476424783)"
166,16,6,"(0.9772731959819794, 0.0008485317230224609)","(0.9573822555257494, 0.0051429280617089415)"
167,16,7,"(0.9762443602085114, 0.00039374828338623047)","(0.9725701280022746, 0.0055100238464130535)"
168,16,8,"(0.974372386932373, 0.9274826347827911)","(0.9759846329475298, 0.14390408353656803)"
169,16,9,"(0.9742496311664581, 0.826725959777832)","(0.9303531702522999, 0.9196044831766108)"
170,17,0,"(0.9826051592826843, 0.15645694732666016)","(0.9786837294868448, 0.19305025554388391)"
171,17,1,"(0.9812390506267548, 0.0019436776638031006)","(0.9774245866514678, 0.021652069762393804)"
172,17,2,"(0.9762056469917297, 0.00040987133979797363)","(0.9504805418095288, 0.004952361582978409)"
173,17,3,"(0.976195365190506, 0.008714228868484497)","(0.9644888035189672, 0.15829285151346012)"
174,17,4,"(0.8191165030002594, 0.0014062225818634033)","(0.11689045605990786, 0.010692658058052008)"
175,17,5,"(0.9817502796649933, 0.00048172473907470703)","(0.9800291273293492, 0.005179442497884243)"
176,17,6,"(0.7645539939403534, 0.0015012621879577637)","(0.20160368598199938, 0.03937479319437092)"
177,17,7,"(0.8382550776004791, 0.0004970133304595947)","(0.9114361190134431, 0.010862149604480634)"
178,17,8,"(0.9774504005908966, 0.0030263662338256836)","(0.976338172236884, 0.4207067849390847)"
179,17,9,"(0.8589608073234558, 0.0010136663913726807)","(0.9373362021663776, 0.5080205772140985)"
180,18,0,"(0.973119705915451, 0.02423158288002014)","(0.9383484982704113, 0.7543564993459517)"
181,18,1,"(0.9807842969894409, 0.23002761602401733)","(0.9656227878597329, 0.7897869652307443)"
182,18,2,"(0.9807842969894409, 0.9149293005466461)","(0.9656227878597329, 0.7493773718012651)"
183,18,3,"(0.9745824337005615, 0.0004196763038635254)","(0.9156383724271181, 0.005300371156879033)"
184,18,4,"(0.9765310287475586, 0.14877140522003174)","(0.9591195696211644, 0.5622033481479541)"
185,18,5,"(0.9813127219676971, 0.0008396804332733154)","(0.9731693304758684, 0.00521506439643043)"
186,18,6,"(0.9793778359889984, 0.03197634220123291)","(0.9725851091404433, 0.1714456387957487)"
187,18,7,"(0.981554388999939, 0.0005641281604766846)","(0.6715533716412949, 0.008906280969539894)"
188,18,8,"(0.9656177163124084, 0.0008941888809204102)","(0.9663361791229574, 0.01104573579072436)"
189,18,9,"(0.9797434508800507, 0.002716243267059326)","(0.9675615956870987, 0.019724705405697377)"
190,19,0,"(0.9830117523670197, 0.001026839017868042)","(0.9739069080408472, 0.0052731987774374415)"
191,19,1,"(0.7988843619823456, 0.000604480504989624)","(0.8201151028823511, 0.005417261874719989)"
192,19,2,"(0.9783879220485687, 0.9775261878967285)","(0.9743004508156349, 0.9071012380894486)"
193,19,3,"(0.9823328852653503, 0.9430894255638123)","(0.9620552915726467, 0.9278075733227455)"
194,19,4,"(0.9830864071846008, 0.9230007231235504)","(0.9649412831394787, 0.9394994950436557)"
195,19,5,"(0.9773054420948029, 0.000790715217590332)","(0.9744915468324061, 0.005126812000889391)"
196,19,6,"(0.9821459650993347, 0.0005846321582794189)","(0.9790661261473969, 0.005366998427677064)"
197,19,7,"(0.9766229093074799, 0.0005036294460296631)","(0.9750794108457503, 0.00527199833838719)"
198,19,8,"(0.9088326692581177, 0.21139031648635864)","(0.8514752773997573, 0.7329798088161934)"
199,19,9,"(0.9784869253635406, 0.010732024908065796)","(0.9666972952375319, 0.11364845280497927)"
