,conversation id,turn,score distilbert,score roberta
20,2,0,"(0.9803656935691833, 0.10723647475242615)","(0.9792237637528365, 0.8595823450295682)"
21,2,1,"(0.9815698564052582, 0.12003794312477112)","(0.9766247666022772, 0.7941743173763628)"
22,2,2,"(0.9815953075885773, 0.0004445016384124756)","(0.9804093835044041, 0.005394666879050433)"
23,2,3,"(0.24153438210487366, 0.0006789267063140869)","(0.8962425050722493, 0.029973006651374767)"
24,2,4,"(0.9764326214790344, 0.0004328787326812744)","(0.9614075168173002, 0.0080755628149499)"
25,2,5,"(0.09854045510292053, 0.005714982748031616)","(0.08125226051030045, 0.08170297392800953)"
26,2,6,"(0.8389756083488464, 0.0005694031715393066)","(0.24070316975107864, 0.009218576883215507)"
27,2,7,"(0.007246673107147217, 0.005705088376998901)","(0.008260301123938055, 0.0080125093130368)"
28,2,8,"(0.0864517092704773, 0.0003752410411834717)","(0.9329321377937375, 0.004907992353899924)"
29,2,9,"(0.05834987759590149, 0.0010175704956054688)","(0.7878015315490347, 0.005982961043568453)"
30,3,0,"(0.982349306344986, 0.0004932880401611328)","(0.9767336739059432, 0.013328684030542451)"
31,3,1,"(0.9694960117340088, 0.09450674057006836)","(0.6645862590649508, 0.09642483052383559)"
32,3,2,"(0.9659644067287445, 0.0013553500175476074)","(0.9724119036490814, 0.006315785987846764)"
33,3,3,"(0.005112826824188232, 0.000751793384552002)","(0.0055821720172212165, 0.005364677477342817)"
34,3,4,"(0.9833824336528778, 0.0006633400917053223)","(0.9784052042577657, 0.005022710561899895)"
35,3,5,"(0.9756284654140472, 0.0007864832878112793)","(0.9699335695483018, 0.005091441998201189)"
36,3,6,"(0.9832737743854523, 0.0006053149700164795)","(0.97906513904294, 0.017152761153321826)"
37,3,7,"(0.9801847040653229, 0.0008101463317871094)","(0.9751488091232879, 0.005167343770589073)"
38,3,8,"(0.9706909954547882, 0.001126021146774292)","(0.34250967875699034, 0.005239753657338528)"
39,3,9,"(0.16377633810043335, 0.0004597902297973633)","(0.809135821178738, 0.005106286967547844)"
40,4,0,"(0.9764165878295898, 0.973838210105896)","(0.9436986417993207, 0.8885745657206973)"
41,4,1,"(0.9733045697212219, 0.9727267920970917)","(0.9632280428091212, 0.9765810045136648)"
42,4,2,"(0.9824163615703583, 0.0005628764629364014)","(0.9797045329480502, 0.005317491406011479)"
43,4,3,"(0.9799419045448303, 0.0005061924457550049)","(0.9732352956590762, 0.005486976428582531)"
44,4,4,"(0.9800611734390259, 0.0007580816745758057)","(0.9762944825585534, 0.005493019065636995)"
45,4,5,"(0.9748029708862305, 0.9324260652065277)","(0.9730887635805918, 0.9594753207318614)"
46,4,6,"(0.9801413416862488, 0.001118004322052002)","(0.9776447044548514, 0.005997293346324658)"
47,4,7,"(0.9799062609672546, 0.000925600528717041)","(0.9778231044078634, 0.019197781398333443)"
48,4,8,"(0.9774119257926941, 0.8934371471405029)","(0.9756857480132366, 0.8952485875816968)"
49,4,9,"(0.9733027517795563, 0.03662720322608948)","(0.968070973731109, 0.1296348150407147)"
50,5,0,"(0.9723817408084869, 0.00040093064308166504)","(0.948258894860002, 0.005321609049289403)"
51,5,1,"(0.9808502197265625, 0.9738509953022003)","(0.9752138527426651, 0.7346657856144196)"
52,5,2,"(0.9820522665977478, 0.20898452401161194)","(0.9651997663522653, 0.6496087252834271)"
53,5,3,"(0.982837587594986, 0.8322744071483612)","(0.9680956004940895, 0.2328041912630557)"
54,5,4,"(0.9761313498020172, 0.9765129387378693)","(0.9787536738260042, 0.9541263173088481)"
55,5,5,"(0.9747028052806854, 0.010076463222503662)","(0.9728183514430295, 0.0922632086091462)"
56,5,6,"(0.9297102689743042, 0.010937809944152832)","(0.20417083131002622, 0.08658625463256736)"
57,5,7,"(0.9665978848934174, 0.0006021261215209961)","(0.9639209663139188, 0.005502623813578566)"
58,5,8,"(0.9813964664936066, 0.0011115968227386475)","(0.9751030430506333, 0.005629010506236786)"
59,5,9,"(0.9796938002109528, 0.0005750656127929688)","(0.9585111403423124, 0.005481478461049863)"
60,6,0,"(0.9807544350624084, 0.0009188950061798096)","(0.9692478678471835, 0.006984778902157241)"
61,6,1,"(0.9795462191104889, 0.0026775002479553223)","(0.9790301603096112, 0.009354418720016884)"
62,6,2,"(0.9807175099849701, 0.00047585368156433105)","(0.9800406032876485, 0.006921003326422098)"
63,6,3,"(0.9671071469783783, 0.9519203007221222)","(0.964572425063061, 0.974479418294519)"
64,6,4,"(0.973567545413971, 0.9188952744007111)","(0.9470832422372265, 0.9511888448609422)"
65,6,5,"(0.9781865775585175, 0.9753379225730896)","(0.9771707486657504, 0.9767324493922047)"
66,6,6,"(0.9805101752281189, 0.002799302339553833)","(0.9770215488891173, 0.010050646311518838)"
67,6,7,"(0.9746340811252594, 0.08815723657608032)","(0.9718776618016541, 0.6471799171256812)"
68,6,8,"(0.977025181055069, 0.05020260810852051)","(0.9706501572210974, 0.8625779039792703)"
69,6,9,"(0.9806081652641296, 0.0005526840686798096)","(0.9703712639027614, 0.00721354342598905)"
70,7,0,"(0.9791305959224701, 0.00046578049659729004)","(0.974405417165987, 0.005073358315933132)"
71,7,1,"(0.9721702635288239, 0.00040033459663391113)","(0.9769361326456483, 0.005136793351441215)"
72,7,2,"(0.06706404685974121, 0.0004633665084838867)","(0.8979874959204045, 0.03509965669675939)"
73,7,3,"(0.9760556519031525, 0.2499029040336609)","(0.9773678626461405, 0.24165511877748752)"
74,7,4,"(0.9809774160385132, 0.00041344761848449707)","(0.976306756686827, 0.005320006525753838)"
75,7,5,"(0.052736520767211914, 0.0015950500965118408)","(0.058005647838918525, 0.0068298422526968305)"
76,7,6,"(0.9731743335723877, 0.0003884434700012207)","(0.96817471912899, 0.005191276354249648)"
77,7,7,"(0.973045140504837, 0.00044205784797668457)","(0.9405669944369758, 0.004976590150791674)"
78,7,8,"(0.9824375212192535, 0.0003859400749206543)","(0.9779616423827833, 0.005892786235803912)"
79,7,9,"(0.24666595458984375, 0.02343118190765381)","(0.8610274883205531, 0.8303937302932946)"
80,8,0,"(0.9764104187488556, 0.02171468734741211)","(0.9660753711490224, 0.9124651103095005)"
81,8,1,"(0.9743216931819916, 0.0016007721424102783)","(0.9625140454824886, 0.007235804866326063)"
82,8,2,"(0.9739541709423065, 0.0004324018955230713)","(0.9693285012191728, 0.005169601861854437)"
83,8,3,"(0.9803982675075531, 0.010620981454849243)","(0.978040545266338, 0.011102531017249279)"
84,8,4,"(0.23269927501678467, 0.08510753512382507)","(0.18643090139267945, 0.4203725252553122)"
85,8,5,"(0.9818160235881805, 0.0004900097846984863)","(0.9795809432466659, 0.02263724823044779)"
86,8,6,"(0.9805639088153839, 0.8958045244216919)","(0.9751607084960424, 0.2172183116223779)"
87,8,7,"(0.9765514731407166, 0.0014858543872833252)","(0.9694601413501291, 0.005903550360875161)"
88,8,8,"(0.8305006623268127, 0.0005959272384643555)","(0.9382240678983299, 0.007405302486110964)"
89,8,9,"(0.9640666544437408, 0.012356191873550415)","(0.9546784387870532, 0.08472436670274021)"
90,9,0,"(0.9758690893650055, 0.0006854534149169922)","(0.9620448895827755, 0.005809702261516525)"
91,9,1,"(0.9813348352909088, 0.00058022141456604)","(0.9705908238637098, 0.0060520840697999715)"
92,9,2,"(0.9788674712181091, 0.0008524954319000244)","(0.9791943297697607, 0.016382004666113097)"
93,9,3,"(0.9821767807006836, 0.00041237473487854004)","(0.9735109274862704, 0.005772195436347018)"
94,9,4,"(0.1268000304698944, 0.011665105819702148)","(0.7203654809507269, 0.03215048687114836)"
95,9,5,"(0.9772012531757355, 0.00099906325340271)","(0.9420236048396852, 0.005437841071351823)"
96,9,6,"(0.9699777662754059, 0.0005199909210205078)","(0.9695429603608524, 0.005126427740069663)"
97,9,7,"(0.9493488669395447, 0.9297450184822083)","(0.9474759998076466, 0.1130042471066954)"
98,9,8,"(0.9815279543399811, 0.0006395280361175537)","(0.9778792135114132, 0.010305819490747208)"
99,9,9,"(0.9793410301208496, 0.03009358048439026)","(0.9620908204676317, 0.08190336386082664)"
100,10,0,"(0.9740985035896301, 0.9364791810512543)","(0.9589491022849485, 0.9648803529820291)"
101,10,1,"(0.9826101958751678, 0.0005869567394256592)","(0.9748850060338141, 0.0048601265420658065)"
102,10,2,"(0.9721069037914276, 0.008433133363723755)","(0.9413650212153929, 0.22993282963102202)"
103,10,3,"(0.9779796004295349, 0.0007289648056030273)","(0.9673479513172429, 0.005160555798004636)"
104,10,4,"(0.009540796279907227, 0.03296917676925659)","(0.09371983167405384, 0.27544546385097074)"
105,10,5,"(0.9803916811943054, 0.0006238222122192383)","(0.9746442068086418, 0.0051793270221054425)"
106,10,6,"(0.9826683104038239, 0.0007267892360687256)","(0.9687768297275223, 0.005525424782317483)"
107,10,7,"(0.9797461032867432, 0.00044664740562438965)","(0.9478937063366328, 0.00562574724494123)"
108,10,8,"(0.8393462598323822, 0.0012295842170715332)","(0.8239860788268456, 0.005938411371329472)"
109,10,9,"(0.9762353301048279, 0.0009367167949676514)","(0.9625215717888809, 0.009404683397723702)"
110,11,0,"(0.9760282039642334, 0.9700042605400085)","(0.9747197973777728, 0.9275944911296643)"
111,11,1,"(0.9795040190219879, 0.000429689884185791)","(0.9709401832291745, 0.005866881688511611)"
112,11,2,"(0.975645124912262, 0.00044777989387512207)","(0.9789271628169441, 0.016003731937826254)"
113,11,3,"(0.9762871861457825, 0.0007268786430358887)","(0.9503393280298913, 0.005200378454250534)"
114,11,4,"(0.9787011742591858, 0.00043269991874694824)","(0.97348678512248, 0.012323360338469464)"
115,11,5,"(0.9815310537815094, 0.06490626931190491)","(0.9762621540218144, 0.7599719590100505)"
116,11,6,"(0.9837868213653564, 0.04373735189437866)","(0.9762347667874117, 0.11333129324377453)"
117,11,7,"(0.9757604897022247, 0.95607790350914)","(0.975068574771198, 0.8920589353776388)"
118,11,8,"(0.9819769859313965, 0.0007231533527374268)","(0.9806405348348267, 0.005030962428895167)"
119,11,9,"(0.9762508273124695, 0.0023327767848968506)","(0.9760480276061058, 0.005717497405596859)"
120,12,0,"(0.9597303569316864, 0.1950162947177887)","(0.9712123670843124, 0.8379570614414941)"
121,12,1,"(0.972016841173172, 0.001346588134765625)","(0.9771774917537606, 0.059994481259334355)"
122,12,2,"(0.9662701785564423, 0.004314720630645752)","(0.9742202924834302, 0.18249855615223834)"
123,12,3,"(0.9048553705215454, 0.0009691417217254639)","(0.9647029334593685, 0.13402584210925278)"
124,12,4,"(0.968966543674469, 0.00046506524085998535)","(0.9580553851763232, 0.005776726127079758)"
125,12,5,"(0.9810629189014435, 0.001256704330444336)","(0.9791101232495865, 0.010733481500619452)"
126,12,6,"(0.968938946723938, 0.00037482380867004395)","(0.9735729657768342, 0.007998691256348278)"
127,12,7,"(0.017677992582321167, 0.0005984306335449219)","(0.13560593565873122, 0.005256993324288516)"
128,12,8,"(0.9816189706325531, 0.00041490793228149414)","(0.9623064457422953, 0.0057395969507849035)"
129,12,9,"(0.9764755368232727, 0.8384993076324463)","(0.9627841392060011, 0.9340674754145228)"
130,13,0,"(0.9769016802310944, 0.0006141364574432373)","(0.9772679572211332, 0.006603677075315323)"
131,13,1,"(0.9800796210765839, 0.9262242019176483)","(0.9718609360688821, 0.9328335385619352)"
132,13,2,"(0.9823130667209625, 0.00044912099838256836)","(0.9763936341862248, 0.004976455563430628)"
133,13,3,"(0.9798621833324432, 0.9686785340309143)","(0.9711369798737671, 0.8997323661194185)"
134,13,4,"(0.9803574085235596, 0.9740516245365143)","(0.9682639064791888, 0.9333324474770844)"
135,13,5,"(0.9794055223464966, 0.9538486003875732)","(0.9684738495802362, 0.9589797819543039)"
136,13,6,"(0.9802443087100983, 0.0005205869674682617)","(0.9567145426607961, 0.005094222910881955)"
137,13,7,"(0.9810277819633484, 0.0010639429092407227)","(0.9779591192103299, 0.005057423162374219)"
138,13,8,"(0.8395039439201355, 0.0036340057849884033)","(0.5227985155129551, 0.04718914156795513)"
139,13,9,"(0.9733958840370178, 0.002415955066680908)","(0.9703575582001424, 0.1066824820601408)"
140,14,0,"(0.9683028757572174, 0.8778426945209503)","(0.960973485698233, 0.9253741652409843)"
141,14,1,"(0.9799443781375885, 0.8328232169151306)","(0.96300535102093, 0.14179310807416928)"
142,14,2,"(0.9726437926292419, 0.0005434155464172363)","(0.9672661976047121, 0.004979611054835564)"
143,14,3,"(0.9732201397418976, 0.0005321800708770752)","(0.9566786684723322, 0.005356043767468743)"
144,14,4,"(0.9807307720184326, 0.971333235502243)","(0.9759736049507175, 0.9641401982324309)"
145,14,5,"(0.9775294959545135, 0.0009361207485198975)","(0.9674438685380136, 0.00574625670908267)"
146,14,6,"(0.8109272420406342, 0.007268786430358887)","(0.9455224197664648, 0.06721599833759373)"
147,14,7,"(0.9805454015731812, 0.0003781318664550781)","(0.9793480183561009, 0.005201843961477436)"
148,14,8,"(0.9827168583869934, 0.0004203915596008301)","(0.977353677054908, 0.005048864621026337)"
149,14,9,"(0.9818983674049377, 0.0005837976932525635)","(0.9739568401210161, 0.04360595784521967)"
150,15,0,"(0.9829827845096588, 0.0007031261920928955)","(0.9786941870074278, 0.016849747678075178)"
151,15,1,"(0.823254257440567, 0.0021395981311798096)","(0.795946291853469, 0.0904581472406692)"
152,15,2,"(0.9780793190002441, 0.2084474265575409)","(0.9731800794680378, 0.7402578264900553)"
153,15,3,"(0.9736077785491943, 0.006269007921218872)","(0.9111238119270098, 0.013371078976596604)"
154,15,4,"(0.9198868274688721, 0.000493168830871582)","(0.3053466327690355, 0.0051197296709151055)"
155,15,5,"(0.9815880656242371, 0.0003968775272369385)","(0.9723978992352191, 0.011256734248926151)"
156,15,6,"(0.13726386427879333, 0.9577257633209229)","(0.03614513420145458, 0.9770190169719544)"
157,15,7,"(0.9813810586929321, 0.9704756438732147)","(0.9741350974773761, 0.958671116721015)"
158,15,8,"(0.9630542695522308, 0.8340095281600952)","(0.9648934872531084, 0.9289292268945621)"
159,15,9,"(0.9778769910335541, 0.20082208514213562)","(0.9632473932400486, 0.892962974956643)"
160,16,0,"(0.979613721370697, 0.0005551278591156006)","(0.954017603988084, 0.0368693051288152)"
161,16,1,"(0.9718979001045227, 0.004959672689437866)","(0.20472478219239054, 0.019749762378064133)"
162,16,2,"(0.9809207320213318, 0.9131042957305908)","(0.9774020169491606, 0.9379803562890657)"
163,16,3,"(0.9759668409824371, 0.0005398392677307129)","(0.9787518244523461, 0.005107314182440152)"
164,16,4,"(0.9787751138210297, 0.009849727153778076)","(0.9696407183567863, 0.006292394236727028)"
165,16,5,"(0.9803184568881989, 0.00047913193702697754)","(0.9475119864321385, 0.005177749928506924)"
166,16,6,"(0.9669250845909119, 0.8517498672008514)","(0.9730805334603743, 0.3234050899708995)"
167,16,7,"(0.9806650578975677, 0.000522613525390625)","(0.9803349742884283, 0.005156704004405874)"
168,16,8,"(0.9763194620609283, 0.0026507973670959473)","(0.9705143496458696, 0.9247026023143509)"
169,16,9,"(0.9597991108894348, 0.08749362826347351)","(0.9123957114538022, 0.5469673577787387)"
170,17,0,"(0.7507445514202118, 0.007863461971282959)","(0.8572707698454798, 0.009715355520969497)"
171,17,1,"(0.9168531596660614, 0.0015149712562561035)","(0.6558960070748842, 0.043174360545553285)"
172,17,2,"(0.9778605699539185, 0.007186174392700195)","(0.9710942858882372, 0.01268240228969914)"
173,17,3,"(0.9765295386314392, 0.011066138744354248)","(0.9491878239093487, 0.5254274593706283)"
174,17,4,"(0.981968343257904, 0.0005974769592285156)","(0.9763205735158513, 0.0053273821105826276)"
175,17,5,"(0.9806545376777649, 0.09971347451210022)","(0.8976186087816764, 0.16736379246019334)"
176,17,6,"(0.9732343554496765, 0.9386189579963684)","(0.9630633122325287, 0.20705801733405285)"
177,17,7,"(0.9651249349117279, 0.021260589361190796)","(0.866276319650006, 0.1610116310192231)"
178,17,8,"(0.9763639867305756, 0.0005013048648834229)","(0.9773857392043175, 0.005068717533374306)"
179,17,9,"(0.9732857346534729, 0.9475108981132507)","(0.9631432143867023, 0.8874252455405192)"
180,18,0,"(0.9811304211616516, 0.11674141883850098)","(0.9778649438088365, 0.8920942156405163)"
181,18,1,"(0.9759844541549683, 0.0003698766231536865)","(0.8934364525756914, 0.0053155699153374005)"
182,18,2,"(0.974978893995285, 0.00041225552558898926)","(0.9723833245006082, 0.005391720287118053)"
183,18,3,"(0.981687605381012, 0.919156402349472)","(0.9657036761289624, 0.6865802580633215)"
184,18,4,"(0.981037825345993, 0.0016843974590301514)","(0.9585493900668233, 0.007616094382371478)"
185,18,5,"(0.9810303747653961, 0.004652440547943115)","(0.9685593218509362, 0.049391272981217905)"
186,18,6,"(0.8380858302116394, 0.00047156214714050293)","(0.972103738416257, 0.009986789699147687)"
187,18,7,"(0.9777128994464874, 0.00040522217750549316)","(0.960999640168597, 0.005407384720402881)"
188,18,8,"(0.9717073738574982, 0.0005330741405487061)","(0.9707486325589072, 0.008726971501218022)"
189,18,9,"(0.9816196858882904, 0.9798880815505981)","(0.9764474888800738, 0.9774140519530011)"
190,19,0,"(0.9808396399021149, 0.12071922421455383)","(0.9664499040828403, 0.9219318910992347)"
191,19,1,"(0.9771190583705902, 0.05779007077217102)","(0.9702531346371168, 0.019104654368893508)"
192,19,2,"(0.9805142283439636, 0.001203685998916626)","(0.9755224979557564, 0.00587105208163581)"
193,19,3,"(0.001203685998916626, 0.0014704465866088867)","(0.00587105208163581, 0.012178055378914674)"
194,19,4,"(0.9718932211399078, 0.0009035170078277588)","(0.9683351363534762, 0.006329233888938349)"
195,19,5,"(0.9579038619995117, 0.09869986772537231)","(0.9146204268796689, 0.9441156922680927)"
196,19,6,"(0.980317234992981, 0.02932092547416687)","(0.9790668493435333, 0.13298550207845594)"
197,19,7,"(0.9798703193664551, 0.1896081566810608)","(0.9774124413312798, 0.9097276403940263)"
198,19,8,"(0.9762731194496155, 0.0007763803005218506)","(0.9645337781872793, 0.005472206249224021)"
199,19,9,"(0.9790960252285004, 0.022199422121047974)","(0.9143713045576413, 0.13385847609366447)"
