,conversation id,turn,score distilbert,score roberta
33,3,3,"(0.9834051132202148, 0.0005337893962860107)","(0.9807122096666758, 0.005250536478878974)"
34,3,4,"(0.9781331419944763, 0.10910028219223022)","(0.9768287279754264, 0.11631602757774694)"
35,3,5,"(0.8327482342720032, 0.0017515122890472412)","(0.9579536138144665, 0.018104463300075396)"
36,3,6,"(0.9727523326873779, 0.00047078728675842285)","(0.9657269156621876, 0.005052434919861956)"
37,3,7,"(0.9731376767158508, 0.0004706084728240967)","(0.9593782701465745, 0.005010505390282651)"
38,3,8,"(0.9753489196300507, 0.0004468262195587158)","(0.9368660607301129, 0.005438852079715096)"
39,3,9,"(0.9796969294548035, 0.00045424699783325195)","(0.9722121206061853, 0.005810682834490782)"
40,4,0,"(0.97612065076828, 0.0004340708255767822)","(0.9736743215379435, 0.00585124188120415)"
41,4,1,"(0.9811394810676575, 0.008211016654968262)","(0.9690215792826535, 0.005430346873808858)"
42,4,2,"(0.8394579589366913, 0.0005068480968475342)","(0.8845471052633754, 0.00560931816600766)"
43,4,3,"(0.9818938076496124, 0.0004885196685791016)","(0.9674323623469209, 0.005530436806257824)"
44,4,4,"(0.9796103239059448, 0.017033308744430542)","(0.9547044377624868, 0.04587899460830881)"
45,4,5,"(0.980891078710556, 0.21365571022033691)","(0.9680628811227252, 0.03538751181299708)"
46,4,6,"(0.9624890685081482, 0.00047710537910461426)","(0.9694127829534276, 0.0052575145023313)"
47,4,7,"(0.9800552725791931, 0.00044342875480651855)","(0.9708685554299649, 0.005921686530432621)"
48,4,8,"(0.9721704721450806, 0.0004712045192718506)","(0.9794093244571275, 0.005236190773894453)"
49,4,9,"(0.9820418059825897, 0.0004552006721496582)","(0.9785217335422701, 0.005368380783593149)"
50,5,0,"(0.9706879258155823, 0.010274440050125122)","(0.9410927558699953, 0.03294838404808823)"
51,5,1,"(0.9750977456569672, 0.0004456937313079834)","(0.9698126117744758, 0.005072778287838775)"
52,5,2,"(0.9526000618934631, 0.0009038150310516357)","(0.9581406202880433, 0.006672049592517334)"
53,5,3,"(0.8424671292304993, 0.0004769265651702881)","(0.8338784852634684, 0.00551868193964637)"
54,5,4,"(0.9815639555454254, 0.0004673898220062256)","(0.9791641837335595, 0.0054506885714754715)"
55,5,5,"(0.9767407476902008, 0.00045746564865112305)","(0.9670914448668726, 0.004937315264169506)"
56,5,6,"(0.966496080160141, 0.0004967749118804932)","(0.9560616837371958, 0.005117272333786104)"
57,5,7,"(0.9730896353721619, 0.0005737543106079102)","(0.9188377875770565, 0.0063333617290108335)"
58,5,8,"(0.9734448194503784, 0.0004890561103820801)","(0.9037721640862322, 0.005281108457591915)"
59,5,9,"(0.0626440942287445, 0.0011410713195800781)","(0.523050668905546, 0.02392389642902618)"
60,6,0,"(0.9753479659557343, 0.00047847628593444824)","(0.9587829862382365, 0.005238185592231042)"
61,6,1,"(0.9770159423351288, 0.00045496225357055664)","(0.9743239195304915, 0.00525100222393219)"
62,6,2,"(0.9828060269355774, 0.15738767385482788)","(0.9785817662786581, 0.0334629963417403)"
63,6,3,"(0.978162407875061, 0.0004494786262512207)","(0.9766590426863754, 0.005514119785134708)"
64,6,4,"(0.9579398930072784, 0.0005030930042266846)","(0.8079123229288271, 0.0063793770991271695)"
65,6,5,"(0.9697478115558624, 0.0005326569080352783)","(0.9522783777837316, 0.009612184576803143)"
66,6,6,"(0.9779871702194214, 0.0004445016384124756)","(0.9799367116795389, 0.005793697601474347)"
67,6,7,"(0.980828046798706, 0.0004820823669433594)","(0.977532220226148, 0.0051153257518418305)"
68,6,8,"(0.9800352454185486, 0.0004967749118804932)","(0.9353596740172778, 0.005704744042006768)"
69,6,9,"(0.9806157052516937, 0.0005067288875579834)","(0.9739672518325243, 0.005522001275440997)"
70,7,0,"(0.951065719127655, 0.00047132372856140137)","(0.8991566855255042, 0.004945702079867981)"
71,7,1,"(0.9807096719741821, 0.00041997432708740234)","(0.9652136980774841, 0.005076707402654255)"
72,7,2,"(0.9798704087734222, 0.0005113482475280762)","(0.9767771466753935, 0.026366465411253558)"
73,7,3,"(0.9822512865066528, 0.00048160552978515625)","(0.9810153660383746, 0.00499283565249188)"
74,7,4,"(0.9827574193477631, 0.19594886898994446)","(0.9668497240667442, 0.10598440402917203)"
75,7,5,"(0.9701055586338043, 0.06652286648750305)","(0.9359645394030198, 0.14713837471060348)"
76,7,6,"(0.9578125476837158, 0.0004506111145019531)","(0.9407582921103695, 0.0064419133279181515)"
77,7,7,"(0.9798515737056732, 0.0004779994487762451)","(0.9709604584570717, 0.006786424389541409)"
78,7,8,"(0.9751217365264893, 0.04243174195289612)","(0.9608422364859014, 0.09161378472113978)"
79,7,9,"(0.9758539199829102, 0.00042814016342163086)","(0.9710552567423832, 0.005116641191593007)"
80,8,0,"(0.9758141338825226, 0.00043442845344543457)","(0.9755603452171691, 0.005154356157191122)"
81,8,1,"(0.9811625480651855, 0.2311987578868866)","(0.9759366170410455, 0.07872565375730362)"
82,8,2,"(0.9666155874729156, 0.0004735887050628662)","(0.9586045538301539, 0.005537566795993274)"
83,8,3,"(0.9562811255455017, 0.00045812129974365234)","(0.9385175448186288, 0.005479116071702978)"
84,8,4,"(0.9825199842453003, 0.0004309415817260742)","(0.9804302128740446, 0.005275935794231116)"
85,8,5,"(0.9706902503967285, 0.00048673152923583984)","(0.9668400866139392, 0.005275950809187753)"
86,8,6,"(0.9821636080741882, 0.00047591328620910645)","(0.9800841483875272, 0.005420805896254697)"
87,8,7,"(0.9731376767158508, 0.00047090649604797363)","(0.9593782701465745, 0.005393664039570132)"
88,8,8,"(0.9813953638076782, 0.00044283270835876465)","(0.9726457915519271, 0.0050632185450122475)"
89,8,9,"(0.9807403087615967, 0.00044670701026916504)","(0.9565579580463276, 0.0051579443904976995)"
90,9,0,"(0.9811566472053528, 0.10448846220970154)","(0.973710879041661, 0.19620646112350673)"
91,9,1,"(0.9822099506855011, 0.00042128562927246094)","(0.9695471842928814, 0.005352831269896473)"
92,9,2,"(0.9484010636806488, 0.0004436075687408447)","(0.9039237323504425, 0.005523119511194285)"
93,9,3,"(0.9801685512065887, 0.0005680322647094727)","(0.9753156938042138, 0.005679925310361392)"
94,9,4,"(0.9777845740318298, 0.002583742141723633)","(0.917006504869458, 0.04517155916593975)"
95,9,5,"(0.9763367176055908, 0.0005823075771331787)","(0.9723926578001876, 0.005839407049198252)"
96,9,6,"(0.9805520474910736, 0.0005023777484893799)","(0.9673976246819281, 0.005164109129108617)"
97,9,7,"(0.9695776402950287, 0.0004935264587402344)","(0.9421316518215972, 0.007267238240508138)"
98,9,8,"(0.9788988530635834, 0.0004464089870452881)","(0.964063781022114, 0.006408483229123129)"
99,9,9,"(0.979081004858017, 0.00234830379486084)","(0.9676102525393336, 0.007994261917965517)"
100,10,0,"(0.9806912243366241, 0.0004787743091583252)","(0.9749816916567214, 0.0050921328571759)"
101,10,1,"(0.97318235039711, 0.00047066807746887207)","(0.964291512737385, 0.03397843722517097)"
102,10,2,"(0.9756403863430023, 0.0005433559417724609)","(0.881007739883001, 0.007050663430341412)"
103,10,3,"(0.9782107174396515, 0.0004557371139526367)","(0.9659548862875602, 0.005518242302719428)"
104,10,4,"(0.9753146767616272, 0.0004564523696899414)","(0.9550654716891024, 0.005142479171431478)"
105,10,5,"(0.9800611734390259, 0.0005503296852111816)","(0.9762944825585534, 0.005258634336156787)"
106,10,6,"(0.9733475744724274, 0.0004994571208953857)","(0.9687686433495947, 0.005370002893768629)"
107,10,7,"(0.9803503453731537, 0.2381211221218109)","(0.9684638970441037, 0.34170050284161013)"
108,10,8,"(0.9790858924388885, 0.00046181678771972656)","(0.9795306903688469, 0.005203327157113891)"
109,10,9,"(0.9761056900024414, 0.0020821094512939453)","(0.8940737300342825, 0.03626747547879354)"
110,11,0,"(0.9807544350624084, 0.0004705488681793213)","(0.9692478678471835, 0.007215794175958049)"
111,11,1,"(0.9732920229434967, 0.00046566128730773926)","(0.9767087377799566, 0.005738516757424899)"
112,11,2,"(0.9740557968616486, 0.0004597902297973633)","(0.9635318276302, 0.005230461430178174)"
113,11,3,"(0.9822361767292023, 0.0004582405090332031)","(0.980504041011879, 0.005252551682321069)"
114,11,4,"(0.980141282081604, 0.000539243221282959)","(0.9741668444261345, 0.006421804718344565)"
115,11,5,"(0.9786655902862549, 0.0005625784397125244)","(0.9671512979860657, 0.005208629131256909)"
116,11,6,"(0.8824174404144287, 0.0004948973655700684)","(0.9474084472146055, 0.005585219458776343)"
117,11,7,"(0.9810303747653961, 0.00044587254524230957)","(0.9685593218509362, 0.0053055097710392515)"
118,11,8,"(0.9773008227348328, 0.0004692375659942627)","(0.9623127496988705, 0.005333275229233215)"
119,11,9,"(0.9831319153308868, 0.0032766759395599365)","(0.976340920539731, 0.018213496511598867)"
120,12,0,"(0.9809156656265259, 0.0005579292774200439)","(0.9800883549354, 0.006931675989569117)"
121,12,1,"(0.9599596560001373, 0.0004679262638092041)","(0.9461080061183277, 0.006802181773579564)"
122,12,2,"(0.9793237149715424, 0.0004699528217315674)","(0.9678246136336108, 0.006218380455363815)"
123,12,3,"(0.9826387465000153, 0.0018551945686340332)","(0.9690665939368689, 0.009926666220298119)"
124,12,4,"(0.9374357759952545, 0.006668537855148315)","(0.26235795425855485, 0.012701875689562185)"
125,12,5,"(0.9760351181030273, 0.0007227957248687744)","(0.7204444902345927, 0.00522212680923875)"
126,12,6,"(0.97798952460289, 0.0004425346851348877)","(0.9602600030671543, 0.006099521800232264)"
127,12,7,"(0.9758695363998413, 0.0004559755325317383)","(0.9767840248861954, 0.005270715669656516)"
128,12,8,"(0.9813848733901978, 0.000496596097946167)","(0.979184501276179, 0.0053037963493084575)"
129,12,9,"(0.7516500055789948, 0.00046378374099731445)","(0.6137988028017382, 0.012058448060916205)"
130,13,0,"(0.9810275733470917, 0.000551760196685791)","(0.9678061292063888, 0.005120268888026617)"
131,13,1,"(0.9804609417915344, 0.0005512833595275879)","(0.9742061752182065, 0.005406228254213188)"
132,13,2,"(0.9824005663394928, 0.0005981922149658203)","(0.9808459756151974, 0.005484661100564296)"
133,13,3,"(0.9731376767158508, 0.0005863606929779053)","(0.9593782701465745, 0.0052333104278283)"
134,13,4,"(0.9744002521038055, 0.0005174875259399414)","(0.9701390455516679, 0.005419343290399996)"
135,13,5,"(0.9731376767158508, 0.0004813671112060547)","(0.9593782701465745, 0.005309681145642919)"
136,13,6,"(0.9659277498722076, 0.00042641162872314453)","(0.9530610702739998, 0.009807482970500086)"
137,13,7,"(0.9764305949211121, 0.0004388391971588135)","(0.9770873045575754, 0.006789443056884997)"
138,13,8,"(0.9812760055065155, 0.0004697144031524658)","(0.9772582466389005, 0.005084147778663886)"
139,13,9,"(0.9731376767158508, 0.0004961192607879639)","(0.9593782701465745, 0.005189833503546067)"
140,14,0,"(0.925822377204895, 0.0004290342330932617)","(0.8609284346940285, 0.006373751635591586)"
141,14,1,"(0.9773184955120087, 0.00044289231300354004)","(0.974859319940292, 0.006857098094372935)"
142,14,2,"(0.9736208617687225, 0.0004576444625854492)","(0.9672019713220552, 0.00647132744971995)"
143,14,3,"(0.9828001856803894, 0.0004532933235168457)","(0.9762497799575237, 0.0053129006440004655)"
144,14,4,"(0.9572212398052216, 0.0004729330539703369)","(0.031161676642656542, 0.005901149807398221)"
145,14,5,"(0.9810256958007812, 0.00048357248306274414)","(0.9384687708237384, 0.005380319906650228)"
146,14,6,"(0.9813665449619293, 0.0004611015319824219)","(0.9790454705372194, 0.005166000659659997)"
147,14,7,"(0.9805814623832703, 0.01818224787712097)","(0.969363732049894, 0.027001238489714228)"
148,14,8,"(0.9809929132461548, 0.00045990943908691406)","(0.9806650566679705, 0.005440998512872758)"
149,14,9,"(0.9686055779457092, 0.00043842196464538574)","(0.9488121082561828, 0.009005564793064027)"
150,15,0,"(0.9761459529399872, 0.005591690540313721)","(0.9653868897233271, 0.0745957104456726)"
151,15,1,"(0.9777041971683502, 0.00046366453170776367)","(0.9192175391328564, 0.005907959498042811)"
152,15,2,"(0.9707967638969421, 0.17381754517555237)","(0.9399370707472385, 0.18115485407260407)"
153,15,3,"(0.9813587367534637, 0.00046074390411376953)","(0.9799636470135263, 0.005278401318978174)"
154,15,4,"(0.02566385269165039, 0.0004748404026031494)","(0.8315851869583709, 0.005762655599557771)"
155,15,5,"(0.9830200374126434, 0.0004836916923522949)","(0.9696360647658974, 0.006129673757369843)"
156,15,6,"(0.9797977805137634, 0.0005135536193847656)","(0.9721763633428215, 0.005298088917684895)"
157,15,7,"(0.9814300239086151, 0.00043383240699768066)","(0.9761773439421009, 0.005780298418280508)"
158,15,8,"(0.981387585401535, 0.00048297643661499023)","(0.9651446112547386, 0.005241163077682711)"
159,15,9,"(0.980656623840332, 0.0004768669605255127)","(0.9716123735008753, 0.0053561784040746995)"
160,16,0,"(0.9390090703964233, 0.003042250871658325)","(0.8237062672532303, 0.033150321783089104)"
161,16,1,"(0.9454618096351624, 0.0008558332920074463)","(0.962002016689503, 0.03355561600394584)"
162,16,2,"(0.8354182541370392, 0.0004387199878692627)","(0.8486887518182686, 0.0054494737918343245)"
163,16,3,"(0.9824874699115753, 0.00044217705726623535)","(0.9768995961056915, 0.005187701966485807)"
164,16,4,"(0.9791812896728516, 0.0005378425121307373)","(0.9372637764483893, 0.005824613143251196)"
165,16,5,"(0.9743476212024689, 0.0004463493824005127)","(0.966906515506787, 0.0051345470812544786)"
166,16,6,"(0.9772117733955383, 0.00046128034591674805)","(0.9159030461403833, 0.005290281911226031)"
167,16,7,"(0.980522871017456, 0.0005291402339935303)","(0.970176740583945, 0.005320819083991257)"
168,16,8,"(0.9830553531646729, 0.0004589557647705078)","(0.9773902759985503, 0.0053540703303815605)"
169,16,9,"(0.9731376767158508, 0.0005305707454681396)","(0.9593782701465745, 0.005167458980582867)"
170,17,0,"(0.9729325473308563, 0.0004636049270629883)","(0.9696631062934111, 0.005120502080491944)"
171,17,1,"(0.9814893305301666, 0.0005151033401489258)","(0.9299246005989327, 0.00522173544195386)"
172,17,2,"(0.9822918772697449, 0.0004488825798034668)","(0.9726660449344582, 0.005214995131384122)"
173,17,3,"(0.979621946811676, 0.0029366612434387207)","(0.9765688417703466, 0.008296775583591237)"
174,17,4,"(0.9802562594413757, 0.00047209858894348145)","(0.9682266895403581, 0.0075347720705218725)"
175,17,5,"(0.9834579825401306, 0.0004221200942993164)","(0.9177905888115926, 0.005151718544067455)"
176,17,6,"(0.9780582189559937, 0.00045502185821533203)","(0.9725249966861101, 0.005808933893749157)"
177,17,7,"(0.9813228249549866, 0.14104899764060974)","(0.9681015720907089, 0.05575148109099995)"
178,17,8,"(0.9729525446891785, 0.0004137754440307617)","(0.9206011623647109, 0.005219766663188141)"
179,17,9,"(0.9837174713611603, 0.00048065185546875)","(0.979338781956708, 0.0063996963270229225)"
180,18,0,"(0.9834122955799103, 0.00047656893730163574)","(0.9797355938305696, 0.007202760435362364)"
181,18,1,"(0.9780456721782684, 0.0004277229309082031)","(0.9530906910159644, 0.005489953963369541)"
182,18,2,"(0.9744839072227478, 0.001873016357421875)","(0.9677585007226428, 0.08263715407325704)"
183,18,3,"(0.7843441963195801, 0.0006036162376403809)","(0.9461671407103937, 0.00571937082340371)"
184,18,4,"(0.837496429681778, 0.0030054450035095215)","(0.08965679307910665, 0.030420022113953494)"
185,18,5,"(0.9748874604701996, 0.0004532933235168457)","(0.9461197723043114, 0.0052929122635261335)"
186,18,6,"(0.05742725729942322, 0.0004475414752960205)","(0.8322704870221684, 0.005167483493677188)"
187,18,7,"(0.9827809631824493, 0.9190418720245361)","(0.9720612937366052, 0.23554290892828889)"
188,18,8,"(0.9753595292568207, 0.00047156214714050293)","(0.9676672691210954, 0.016109093159958718)"
189,18,9,"(0.9771251380443573, 0.0004311203956604004)","(0.8763198389649391, 0.005381945604831358)"
190,19,0,"(0.9835121929645538, 0.0007824599742889404)","(0.9702352450963644, 0.02495206122443883)"
191,19,1,"(0.9776084721088409, 0.0004871487617492676)","(0.9640699424479493, 0.005355723701503789)"
192,19,2,"(0.9772572815418243, 0.0004627108573913574)","(0.9758603740898076, 0.025399041067739235)"
193,19,3,"(0.974917471408844, 0.0004481375217437744)","(0.9722183033439489, 0.005875762963927735)"
194,19,4,"(0.9622056484222412, 0.00042438507080078125)","(0.9584328488771304, 0.007906330208857133)"
195,19,5,"(0.9760995209217072, 0.00045102834701538086)","(0.8987861927639228, 0.005830530651544011)"
196,19,6,"(0.9821673035621643, 0.0004424750804901123)","(0.979885831526066, 0.005515806612640557)"
197,19,7,"(0.9809864163398743, 0.0005619823932647705)","(0.9761725918803335, 0.005080053868818838)"
198,19,8,"(0.9736002683639526, 0.0005443096160888672)","(0.9609106230126594, 0.008765119667219956)"
199,19,9,"(0.9564597904682159, 0.0004666149616241455)","(0.9457426253559702, 0.006257273717282742)"
