,conversation id,turn,score distilbert,score roberta
69,6,9,"(0.0005750656127929688, 0.00045120716094970703)","(0.005481478461049863, 0.005227918986035911)"
70,7,0,"(0.9390116035938263, 0.0004367530345916748)","(0.9433287393884919, 0.005382323388003073)"
71,7,1,"(0.0012693405151367188, 0.00043138861656188965)","(0.005732121368517754, 0.005136712936617652)"
72,7,2,"(0.031469643115997314, 0.000460207462310791)","(0.02595285460703954, 0.006573662251126042)"
73,7,3,"(0.003597646951675415, 0.0004127323627471924)","(0.012918964948887841, 0.0052089602197329275)"
74,7,4,"(0.8115904331207275, 0.0005076229572296143)","(0.680780956550588, 0.00830369930161492)"
75,7,5,"(0.0005971789360046387, 0.00041550397872924805)","(0.0052996119776218325, 0.005492380904976544)"
76,7,6,"(0.23923909664154053, 0.0004655420780181885)","(0.7199121955379802, 0.0069213179592121825)"
77,7,7,"(0.9613116979598999, 0.00044789910316467285)","(0.9540278108447722, 0.00684796299771705)"
78,7,8,"(0.0007109642028808594, 0.0004359781742095947)","(0.008828387421102353, 0.005830964616155101)"
79,7,9,"(0.001193404197692871, 0.00044676661491394043)","(0.0049872434697348315, 0.005089543824071964)"
80,8,0,"(0.966728150844574, 0.000478893518447876)","(0.9404640873186337, 0.21016423297639222)"
81,8,1,"(0.008322685956954956, 0.00045883655548095703)","(0.9490823090366785, 0.00810584756338245)"
82,8,2,"(0.017199039459228516, 0.0006250143051147461)","(0.04608568380052314, 0.009210444855333028)"
83,8,3,"(0.9789896607398987, 0.00045377016067504883)","(0.9727555011433532, 0.00613439318471331)"
84,8,4,"(0.0006262660026550293, 0.0004933476448059082)","(0.0051642218175813335, 0.005151613458488271)"
85,8,5,"(0.9723866879940033, 0.000644981861114502)","(0.7633576173242788, 0.005513845233865628)"
86,8,6,"(0.9727424681186676, 0.00047585368156433105)","(0.9667176064635612, 0.005665737299736585)"
87,8,7,"(0.0006278753280639648, 0.004549086093902588)","(0.005566914717572364, 0.0068942428263873085)"
88,8,8,"(0.0008580982685089111, 0.0004400312900543213)","(0.00726588640361994, 0.0050537102927332)"
89,8,9,"(0.0013721287250518799, 0.0004627704620361328)","(0.00898315313527094, 0.006189375582658003)"
90,9,0,"(0.0009028017520904541, 0.00042325258255004883)","(0.01846968917820495, 0.005175775550446034)"
91,9,1,"(0.9798619747161865, 0.0004794895648956299)","(0.9770978760491128, 0.005664270753772454)"
92,9,2,"(0.9820621311664581, 0.0004793703556060791)","(0.9757851124242963, 0.005487301692938911)"
93,9,3,"(0.0007548928260803223, 0.00048238039016723633)","(0.006544706785742595, 0.005148718334414837)"
94,9,4,"(0.0005859434604644775, 0.000444263219833374)","(0.004996696046677738, 0.005592287092170682)"
95,9,5,"(0.18423819541931152, 0.003960281610488892)","(0.9131215931854075, 0.09142909038667864)"
96,9,6,"(0.0005320608615875244, 0.0004265308380126953)","(0.004989368806254508, 0.005025344447820003)"
97,9,7,"(0.001240164041519165, 0.0004302859306335449)","(0.02947310609822088, 0.005759413606638037)"
98,9,8,"(0.0005426406860351562, 0.00047323107719421387)","(0.006472793067154879, 0.005784890281778018)"
99,9,9,"(0.9521737992763519, 0.00047531723976135254)","(0.9064099131828007, 0.005311313324753824)"
100,10,0,"(0.000821918249130249, 0.0004877448081970215)","(0.03975224495524484, 0.006951592224494702)"
101,10,1,"(0.020084887742996216, 0.017902076244354248)","(0.005904958129688161, 0.009592422062046451)"
102,10,2,"(0.9733857810497284, 0.0006491541862487793)","(0.9615869557438907, 0.4207130676208431)"
103,10,3,"(0.9789518415927887, 0.00046187639236450195)","(0.9747692169175168, 0.005854493630591925)"
104,10,4,"(0.0009560286998748779, 0.0004387795925140381)","(0.011556477081101553, 0.005188386129412754)"
105,10,5,"(0.9731376767158508, 0.004108250141143799)","(0.9593782701465745, 0.010752135108490745)"
106,10,6,"(0.08387491106987, 0.0005626976490020752)","(0.008573727262456836, 0.005096591864223369)"
107,10,7,"(0.001147538423538208, 0.0016032755374908447)","(0.005333224638657243, 0.0059057335245763275)"
108,10,8,"(0.0009577274322509766, 0.0004482567310333252)","(0.04337836187264085, 0.005735057146322529)"
109,10,9,"(0.017360031604766846, 0.00044146180152893066)","(0.13325769365278056, 0.005000559410668494)"
110,11,0,"(0.9698934853076935, 0.0006691217422485352)","(0.9458518210404997, 0.01744872118286562)"
111,11,1,"(0.0018830597400665283, 0.0005059540271759033)","(0.054815020490656355, 0.006256351660223233)"
112,11,2,"(0.026582688093185425, 0.0004870891571044922)","(0.047945260262177096, 0.018090118019502457)"
113,11,3,"(0.0005759596824645996, 0.00509798526763916)","(0.0054643125164671865, 0.007657202932627707)"
114,11,4,"(0.0021178722381591797, 0.0004374086856842041)","(0.0392294547454578, 0.005334747624059278)"
115,11,5,"(0.001244664192199707, 0.00039580464363098145)","(0.005435587608229652, 0.0050266869470625836)"
116,11,6,"(0.05675548315048218, 0.0012290477752685547)","(0.22936687443779846, 0.037744290833199225)"
117,11,7,"(0.08089315891265869, 0.00047585368156433105)","(0.018069251305475854, 0.00696253261451747)"
118,11,8,"(0.0009591579437255859, 0.000483095645904541)","(0.0059300964970807, 0.005109999478804105)"
119,11,9,"(0.004959136247634888, 0.0005018413066864014)","(0.9480991515423661, 0.0072850693499088)"
120,12,0,"(0.05648025870323181, 0.0005462765693664551)","(0.9197492914121741, 0.0064214974341035005)"
121,12,1,"(0.9749913811683655, 0.0004837512969970703)","(0.9728409752842122, 0.006059603899225701)"
122,12,2,"(0.0019051730632781982, 0.0004724562168121338)","(0.06506260184057278, 0.00632664035803342)"
123,12,3,"(0.009196102619171143, 0.0005121827125549316)","(0.9256367095022905, 0.008551980751416655)"
124,12,4,"(0.0012950003147125244, 0.005279362201690674)","(0.010363177103485204, 0.005694931619429512)"
125,12,5,"(0.0028127431869506836, 0.0005250871181488037)","(0.05833124992696271, 0.005596366882534481)"
126,12,6,"(0.0005871951580047607, 0.0017821788787841797)","(0.009056295432530278, 0.005489797759037461)"
127,12,7,"(0.9782328009605408, 0.00045114755630493164)","(0.8157211187291055, 0.007031640537352753)"
128,12,8,"(0.011296302080154419, 0.0020667314529418945)","(0.007151430938587957, 0.007321641694528945)"
129,12,9,"(0.9616172313690186, 0.0005057156085968018)","(0.9501939867484386, 0.006779418122723937)"
130,13,0,"(0.9560243487358093, 0.0005505681037902832)","(0.9043014413436817, 0.013983026961649022)"
131,13,1,"(0.0017457902431488037, 0.0004947781562805176)","(0.005344089788808948, 0.004957293853570361)"
132,13,2,"(0.980127602815628, 0.0015963912010192871)","(0.9776604043139328, 0.012442831443906196)"
133,13,3,"(0.9833734035491943, 0.1386907994747162)","(0.9704345908585986, 0.34594453074550985)"
134,13,4,"(0.01375529170036316, 0.00046390295028686523)","(0.882613874711683, 0.006248787592501385)"
135,13,5,"(0.0014439225196838379, 0.016530662775039673)","(0.00750207309777434, 0.00956326922261428)"
136,13,6,"(0.0007539987564086914, 0.0004208683967590332)","(0.004901575955322054, 0.005602895921911054)"
137,13,7,"(0.002451270818710327, 0.0005839765071868896)","(0.01248038144009507, 0.0057681331409831695)"
138,13,8,"(0.06677931547164917, 0.0004374682903289795)","(0.12460180669872965, 0.005419749387634211)"
139,13,9,"(0.9810303747653961, 0.0004885196685791016)","(0.9685593218509362, 0.005463713947336983)"
140,14,0,"(0.04721882939338684, 0.0004926919937133789)","(0.3387183572163138, 0.00751019018592878)"
141,14,1,"(0.10552600026130676, 0.0005214214324951172)","(0.8467489858655805, 0.008911872289499603)"
142,14,2,"(0.0009450316429138184, 0.0004697144031524658)","(0.028687779184414963, 0.006197467273760842)"
143,14,3,"(0.000818103551864624, 0.0005007684230804443)","(0.006047504968633449, 0.006064246713752126)"
144,14,4,"(0.0009659230709075928, 0.00043129920959472656)","(0.006181309036993543, 0.005119246366656459)"
145,14,5,"(0.0064928531646728516, 0.0004608035087585449)","(0.18945444868294065, 0.005731058876651842)"
146,14,6,"(0.7949853241443634, 0.0004884600639343262)","(0.9063189204478381, 0.006772666019524934)"
147,14,7,"(0.9745465517044067, 0.0004667341709136963)","(0.9662931617097789, 0.006146950348037575)"
148,14,8,"(0.9755013883113861, 0.00052681565284729)","(0.9768764654921697, 0.0062373742900756575)"
149,14,9,"(0.959827333688736, 0.0004779398441314697)","(0.9512511281182329, 0.005187546934843284)"
150,15,0,"(0.20874562859535217, 0.00045675039291381836)","(0.17685726797129134, 0.006768154438038023)"
151,15,1,"(0.0076209306716918945, 0.0004716217517852783)","(0.914195930528997, 0.008570716244256945)"
152,15,2,"(0.014631122350692749, 0.00044038891792297363)","(0.030583534050949015, 0.005368935862199785)"
153,15,3,"(0.08811497688293457, 0.001149207353591919)","(0.03485002341680999, 0.006028451464596779)"
154,15,4,"(0.9641385972499847, 0.0005128383636474609)","(0.9516723296895185, 0.00662271364832784)"
155,15,5,"(0.0033716559410095215, 0.004281491041183472)","(0.012621389295899201, 0.012332005221134451)"
156,15,6,"(0.01588606834411621, 0.000502854585647583)","(0.16427398775447008, 0.00576043216719914)"
157,15,7,"(0.9711677134037018, 0.007381856441497803)","(0.9710970965850452, 0.050283930339336695)"
158,15,8,"(0.9470230638980865, 0.004665762186050415)","(0.7270984037180975, 0.0321953639574163)"
159,15,9,"(0.7613815069198608, 0.006566524505615234)","(0.22680771681374307, 0.015471692933620005)"
160,16,0,"(0.07152101397514343, 0.0005404949188232422)","(0.5990651383944815, 0.00556292486168824)"
161,16,1,"(0.00047466158866882324, 0.0005023777484893799)","(0.005302910919793558, 0.006024255601156191)"
162,16,2,"(0.9443890750408173, 0.0004387199878692627)","(0.8544198316226937, 0.005471983077526183)"
163,16,3,"(0.9706217646598816, 0.0006376206874847412)","(0.8820466003500034, 0.014046123267919514)"
164,16,4,"(0.09199380874633789, 0.0004318058490753174)","(0.8166857203878325, 0.006273703594550032)"
165,16,5,"(0.08160838484764099, 0.0016070008277893066)","(0.15540210990550424, 0.005850362663670723)"
166,16,6,"(0.005386531352996826, 0.0004405677318572998)","(0.019486217273164474, 0.005204460197177108)"
167,16,7,"(0.8276002109050751, 0.0004807114601135254)","(0.5035739186163386, 0.00606385871955943)"
168,16,8,"(0.1939239501953125, 0.0004500746726989746)","(0.9588399508224367, 0.005194128758325964)"
169,16,9,"(0.0006181001663208008, 0.00044527649879455566)","(0.00582823421430555, 0.005457159868787804)"
170,17,0,"(0.04303285479545593, 0.0005461573600769043)","(0.957822393209663, 0.007757375390072262)"
171,17,1,"(0.1396925151348114, 0.0004265904426574707)","(0.8088511127141903, 0.005650794084920277)"
172,17,2,"(0.002134352922439575, 0.0004521608352661133)","(0.0100568443283436, 0.005087904619601087)"
173,17,3,"(0.9804429113864899, 0.0005349814891815186)","(0.9737435532511418, 0.005659108616134134)"
174,17,4,"(0.007051050662994385, 0.0005024969577789307)","(0.026948016158343423, 0.005558479208895661)"
175,17,5,"(0.0011901557445526123, 0.0004584193229675293)","(0.006093927881789502, 0.0051893313078398085)"
176,17,6,"(0.0011284947395324707, 0.0004476010799407959)","(0.010937982760204407, 0.005189026075249034)"
177,17,7,"(0.8277408480644226, 0.0005051791667938232)","(0.9673610144929863, 0.010039071946122356)"
178,17,8,"(0.8380782306194305, 0.0004285573959350586)","(0.9462606807037023, 0.006424132642727066)"
179,17,9,"(0.9786315262317657, 0.0011699795722961426)","(0.9766698450800476, 0.020911573529624593)"
180,18,0,"(0.005212068557739258, 0.0004519820213317871)","(0.11436669086847874, 0.006290894685907695)"
181,18,1,"(0.006326645612716675, 0.00044152140617370605)","(0.00899811218583083, 0.005404259494269173)"
182,18,2,"(0.002156168222427368, 0.00044670701026916504)","(0.9780455935833294, 0.005758591788854025)"
183,18,3,"(0.0005626976490020752, 0.000497967004776001)","(0.011067185522519207, 0.005967935753552212)"
184,18,4,"(0.9782354235649109, 0.0004703104496002197)","(0.9722626381711014, 0.005261351355308731)"
185,18,5,"(0.0035441219806671143, 0.011661648750305176)","(0.6338660021276704, 0.00965441533369159)"
186,18,6,"(0.001490771770477295, 0.00048601627349853516)","(0.005296641660342468, 0.005505831717110168)"
187,18,7,"(0.94808229804039, 0.0047890543937683105)","(0.8679240718297296, 0.024953749253014062)"
188,18,8,"(0.9376294910907745, 0.019302934408187866)","(0.9016571738679934, 0.27514203908625456)"
189,18,9,"(0.08250617980957031, 0.0004461705684661865)","(0.8333321950843633, 0.005568041997621949)"
190,19,0,"(0.0024601221084594727, 0.00047895312309265137)","(0.07753209820801404, 0.006307800817129436)"
191,19,1,"(0.002817392349243164, 0.00043466687202453613)","(0.012168852162997715, 0.006130382603474692)"
192,19,2,"(0.9812597036361694, 0.0004737675189971924)","(0.9738521052387046, 0.005987548326762194)"
193,19,3,"(0.05893254280090332, 0.0005837976932525635)","(0.831060032375906, 0.06335271774096068)"
194,19,4,"(0.0005789697170257568, 0.00048148632049560547)","(0.005239182042291596, 0.00488662056993706)"
195,19,5,"(0.021666407585144043, 0.0033819973468780518)","(0.1370640484256281, 0.01205686896152825)"
196,19,6,"(0.0018172264099121094, 0.033357083797454834)","(0.010086043813875976, 0.013013206154522089)"
197,19,7,"(0.0012074112892150879, 0.0004686415195465088)","(0.005205549035479386, 0.00509245416252397)"
198,19,8,"(0.9820253849029541, 0.0005195140838623047)","(0.9798362711624011, 0.00641974832192499)"
199,19,9,"(0.9806650578975677, 0.000488579273223877)","(0.9803349742884283, 0.00546899967445817)"
