,conversation id,turn,score distilbert,score roberta
86,8,6,"(0.0060655176639556885, 0.004617154598236084)","(0.22388300158606111, 0.012121694179997203)"
87,8,7,"(0.017977744340896606, 0.0005303323268890381)","(0.22912778328014438, 0.01323179030946175)"
88,8,8,"(0.07244947552680969, 0.012277007102966309)","(0.18942177471675903, 0.010078010595280974)"
89,8,9,"(0.9805736541748047, 0.0004557967185974121)","(0.9797180771847696, 0.006202338502428444)"
90,9,0,"(0.006225228309631348, 0.0004750192165374756)","(0.0734188444018167, 0.006688490360176557)"
91,9,1,"(0.000757068395614624, 0.0004621744155883789)","(0.004960293688623693, 0.0050761101362511805)"
92,9,2,"(0.0014146268367767334, 0.00040337443351745605)","(0.005449982932648802, 0.005281136011890225)"
93,9,3,"(0.0007901191711425781, 0.0004169344902038574)","(0.005125311600583504, 0.005066147555346874)"
94,9,4,"(0.0006861686706542969, 0.0004315674304962158)","(0.007368894313074734, 0.005351970696990466)"
95,9,5,"(0.9800382554531097, 0.000460207462310791)","(0.97921387607689, 0.005572246878969079)"
96,9,6,"(0.1198766827583313, 0.004200935363769531)","(0.12902229809534985, 0.02246196812414147)"
97,9,7,"(0.0005251467227935791, 0.0005238056182861328)","(0.0058806978236855155, 0.005168944683021585)"
98,9,8,"(0.001517266035079956, 0.0004397928714752197)","(0.10903024902718693, 0.005931682067694126)"
99,9,9,"(0.0038791894912719727, 0.010819971561431885)","(0.06045788517661532, 0.011567332291703146)"
100,10,0,"(0.9783711433410645, 0.0007143020629882812)","(0.8942829512750883, 0.011336172358361684)"
101,10,1,"(0.9736236929893494, 0.0004394948482513428)","(0.8870021573229161, 0.005521577085662868)"
102,10,2,"(0.002639293670654297, 0.0005242228507995605)","(0.9810047017990536, 0.005504153143488385)"
103,10,3,"(0.0027352869510650635, 0.00047579407691955566)","(0.2446521598022239, 0.005855864786642107)"
104,10,4,"(0.003928720951080322, 0.0005530416965484619)","(0.02704019514069377, 0.006656512817692102)"
105,10,5,"(0.0007844269275665283, 0.0004970133304595947)","(0.004839308918874479, 0.005130724336077454)"
106,10,6,"(0.000735163688659668, 0.0005484819412231445)","(0.005247829993637733, 0.005267631535063214)"
107,10,7,"(0.0015060603618621826, 0.0005368888378143311)","(0.0060598566347805395, 0.005684381295721736)"
108,10,8,"(0.0007870197296142578, 0.0004456937313079834)","(0.005466178604929721, 0.005129334727826786)"
109,10,9,"(0.9718450307846069, 0.0004998743534088135)","(0.7409391481595184, 0.006290122689891783)"
110,11,0,"(0.00360146164894104, 0.0004189610481262207)","(0.12533409556400435, 0.01211484978742814)"
111,11,1,"(0.001175612211227417, 0.0004970729351043701)","(0.0336455915408729, 0.006327521740227377)"
112,11,2,"(0.9456295967102051, 0.000476151704788208)","(0.889233251333382, 0.005806932205717437)"
113,11,3,"(0.0010578334331512451, 0.00048798322677612305)","(0.006033822633627627, 0.005875111235096542)"
114,11,4,"(0.0010325312614440918, 0.0012205243110656738)","(0.10482002828306598, 0.007483226095318063)"
115,11,5,"(0.0015790462493896484, 0.000501483678817749)","(0.00507469913128189, 0.005291692301031911)"
116,11,6,"(0.9614544212818146, 0.0004787147045135498)","(0.9554711982888119, 0.007565406773306366)"
117,11,7,"(0.0006381571292877197, 0.00046384334564208984)","(0.008022623700864928, 0.005191015331218543)"
118,11,8,"(0.9796274900436401, 0.00048041343688964844)","(0.9743739795048066, 0.005421505206805248)"
119,11,9,"(0.011076807975769043, 0.0004165172576904297)","(0.05691700128754552, 0.005014495952561093)"
120,12,0,"(0.18992191553115845, 0.0008387863636016846)","(0.9330844666880732, 0.007442805013574296)"
121,12,1,"(0.0022140145301818848, 0.0006105005741119385)","(0.010134031990947626, 0.006656474982466107)"
122,12,2,"(0.0019288361072540283, 0.0005199909210205078)","(0.005477289747677285, 0.0051361939256121866)"
123,12,3,"(0.0011816024780273438, 0.0004387795925140381)","(0.007130878758517024, 0.005042803265345526)"
124,12,4,"(0.0013942420482635498, 0.0005092918872833252)","(0.026506981946371674, 0.005047722176668904)"
125,12,5,"(0.001195371150970459, 0.0005217790603637695)","(0.01772719668611681, 0.005279786019428849)"
126,12,6,"(0.0007385909557342529, 0.0004627704620361328)","(0.005119855968955563, 0.005332529066639024)"
127,12,7,"(0.0010316967964172363, 0.0004406869411468506)","(0.005016582862096037, 0.0050800466386657405)"
128,12,8,"(0.0004731118679046631, 0.0004640817642211914)","(0.005242217282191932, 0.005059026194892551)"
129,12,9,"(0.0006726384162902832, 0.0004239082336425781)","(0.006012625781488316, 0.005225757016004154)"
130,13,0,"(0.9447808265686035, 0.00045877695083618164)","(0.8581327484601814, 0.006826918904584834)"
131,13,1,"(0.0016923844814300537, 0.00046566128730773926)","(0.007617168442936088, 0.005223318429785673)"
132,13,2,"(0.9516955614089966, 0.003672778606414795)","(0.8979885442625661, 0.09043186523850892)"
133,13,3,"(0.0018337666988372803, 0.0004329979419708252)","(0.012559938670492732, 0.005602805594838941)"
134,13,4,"(0.00129738450050354, 0.00047704577445983887)","(0.054039434234391226, 0.0056155160746296845)"
135,13,5,"(0.0019311606884002686, 0.000506669282913208)","(0.013638554306927007, 0.005964957818176251)"
136,13,6,"(0.0014593899250030518, 0.00045561790466308594)","(0.01756972935696111, 0.005750011991623681)"
137,13,7,"(0.0006451606750488281, 0.00046506524085998535)","(0.005247337149440456, 0.005650309155481757)"
138,13,8,"(0.0021982192993164062, 0.0004265904426574707)","(0.005034169026110659, 0.004877759409763828)"
139,13,9,"(0.0008746087551116943, 0.00044730305671691895)","(0.04147228947867359, 0.005174894198151714)"
140,14,0,"(0.2485448718070984, 0.0004037320613861084)","(0.7942753150886417, 0.005161035637202125)"
141,14,1,"(0.9781256914138794, 0.0004962384700775146)","(0.8810156628033329, 0.010629794882875422)"
142,14,2,"(0.9337497055530548, 0.001803368330001831)","(0.08970191009550796, 0.010584821239767561)"
143,14,3,"(0.8592183887958527, 0.0008327662944793701)","(0.03334709036134313, 0.012987025737500022)"
144,14,4,"(0.04839161038398743, 0.0005873143672943115)","(0.744163205178373, 0.007314710149277301)"
145,14,5,"(0.0010292232036590576, 0.0032766759395599365)","(0.005833416981241843, 0.00870212445715476)"
146,14,6,"(0.024789661169052124, 0.0005858242511749268)","(0.02661591531370504, 0.005452327658346943)"
147,14,7,"(0.9215161502361298, 0.027156919240951538)","(0.9197871009569285, 0.2016949014156231)"
148,14,8,"(0.8266647458076477, 0.0005723834037780762)","(0.9560505953261739, 0.011996663892051666)"
149,14,9,"(0.0006306469440460205, 0.00044587254524230957)","(0.023347029009903358, 0.0050190254289471286)"
150,15,0,"(0.8361155092716217, 0.0004716217517852783)","(0.9442518323145862, 0.008744979139923283)"
151,15,1,"(0.009020984172821045, 0.00043460726737976074)","(0.248980403930787, 0.0052874497136274025)"
152,15,2,"(0.0006558597087860107, 0.00039017200469970703)","(0.005234144572781468, 0.005151975157350129)"
153,15,3,"(0.0013692975044250488, 0.000474780797958374)","(0.005244920888028492, 0.005329752736524883)"
154,15,4,"(0.9830194711685181, 0.00042873620986938477)","(0.9763449735802338, 0.00574914789710038)"
155,15,5,"(0.9792740941047668, 0.0004788339138031006)","(0.9786499457280696, 0.005869532704744054)"
156,15,6,"(0.9493312239646912, 0.003460615873336792)","(0.2275867533754022, 0.029937639381464702)"
157,15,7,"(0.9676560163497925, 0.0005175471305847168)","(0.8757772263545514, 0.007423255499867605)"
158,15,8,"(0.9663894176483154, 0.0005327761173248291)","(0.4319569146146703, 0.005434087533535492)"
159,15,9,"(0.9751597046852112, 0.0005445480346679688)","(0.9732731965218269, 0.005534915272939786)"
160,16,0,"(0.9459437727928162, 0.005944728851318359)","(0.7649793867961747, 0.012429151366545732)"
161,16,1,"(0.8385531604290009, 0.0004855990409851074)","(0.8600403274119804, 0.015361302019078994)"
162,16,2,"(0.0014174878597259521, 0.000520169734954834)","(0.021498494473105065, 0.005376904214915582)"
163,16,3,"(0.9328381717205048, 0.0005340278148651123)","(0.9457121421574823, 0.06401715805835047)"
164,16,4,"(0.001654207706451416, 0.000434190034866333)","(0.007831375490765666, 0.005233799478920388)"
165,16,5,"(0.0016022026538848877, 0.0004930496215820312)","(0.013707110488885543, 0.008453437179770816)"
166,16,6,"(0.9826711416244507, 0.0004984438419342041)","(0.9779807291753526, 0.005431979877099416)"
167,16,7,"(0.0010613203048706055, 0.0005416274070739746)","(0.0062289946795568395, 0.005048440665117012)"
168,16,8,"(0.19097641110420227, 0.00047829747200012207)","(0.21293856777728534, 0.006445207224536759)"
169,16,9,"(0.007133126258850098, 0.0004534721374511719)","(0.018437499163263944, 0.0058440151185066656)"
170,17,0,"(0.027661442756652832, 0.0005070269107818604)","(0.06869777258025117, 0.00651599223735927)"
171,17,1,"(0.9637528955936432, 0.0005579292774200439)","(0.9697432655135569, 0.007104045751674922)"
172,17,2,"(0.0023050904273986816, 0.0007657706737518311)","(0.047645598127991434, 0.010087000798232689)"
173,17,3,"(0.000567018985748291, 0.00045108795166015625)","(0.015380816325132692, 0.005708456112215609)"
174,17,4,"(0.010222405195236206, 0.0004903078079223633)","(0.07443262453102144, 0.012156855303547561)"
175,17,5,"(0.03685763478279114, 0.0004763305187225342)","(0.0868006266490043, 0.006869162593594057)"
176,17,6,"(0.043475836515426636, 0.00045686960220336914)","(0.011827183835548104, 0.006207269423930201)"
177,17,7,"(0.0017118752002716064, 0.0004356205463409424)","(0.004975190147136346, 0.005966063412812763)"
178,17,8,"(0.903649091720581, 0.0004932880401611328)","(0.9236058429249074, 0.006211730305943675)"
179,17,9,"(0.8393956422805786, 0.0004375874996185303)","(0.6773432832576142, 0.005242963309022678)"
180,18,0,"(0.973567545413971, 0.0004884004592895508)","(0.942790893103683, 0.005870375827160335)"
181,18,1,"(0.9789324402809143, 0.00044918060302734375)","(0.9624813773920331, 0.005751636947974073)"
182,18,2,"(0.0007097721099853516, 0.0004172325134277344)","(0.010446663393980793, 0.0054411688188716)"
183,18,3,"(0.9756067395210266, 0.0005038082599639893)","(0.9579168952939905, 0.00566971713968769)"
184,18,4,"(0.9749740958213806, 0.0004883408546447754)","(0.9790004873370547, 0.006335666802787407)"
185,18,5,"(0.012186199426651001, 0.0005002915859222412)","(0.0289213986514853, 0.005674905042876286)"
186,18,6,"(0.0006894469261169434, 0.0004578828811645508)","(0.027681330849225853, 0.005683047368662368)"
187,18,7,"(0.9731376767158508, 0.0004647672176361084)","(0.9593782701465745, 0.005514527714981023)"
188,18,8,"(0.0007146596908569336, 0.0005277693271636963)","(0.005751446073736229, 0.0055780575519810555)"
189,18,9,"(0.8357878625392914, 0.0004800856113433838)","(0.7970334835530412, 0.007295674198814734)"
190,19,0,"(0.004809975624084473, 0.0004935860633850098)","(0.027326165772166188, 0.005610251807758738)"
191,19,1,"(0.09348192811012268, 0.0004819631576538086)","(0.11258361521483833, 0.006012206874668587)"
192,19,2,"(0.9449456334114075, 0.0006054341793060303)","(0.1445401576997122, 0.006076733164175326)"
193,19,3,"(0.9166582822799683, 0.0006521046161651611)","(0.877806426089513, 0.007588469272950011)"
194,19,4,"(0.9789742231369019, 0.0005379617214202881)","(0.9733347182131817, 0.006012668528713332)"
195,19,5,"(0.0007258951663970947, 0.0005236268043518066)","(0.005448070668878338, 0.005381159491969352)"
196,19,6,"(0.04380607604980469, 0.0005154609680175781)","(0.9127383541814472, 0.014955253069394896)"
197,19,7,"(0.0050851404666900635, 0.0005738735198974609)","(0.06143360734043496, 0.009907830480682597)"
198,19,8,"(0.009776413440704346, 0.0005244612693786621)","(0.007321995201266155, 0.005413866506349759)"
199,19,9,"(0.012473225593566895, 0.0005182027816772461)","(0.0068393743952577775, 0.005902218465426597)"
