,conversation id,turn,score distilbert,score roberta
21,2,1,"(0.9794915020465851, 0.0004800260066986084)","(0.9791046560020307, 0.0050957021695924596)"
22,2,2,"(0.0036898255348205566, 0.00043401122093200684)","(0.9240281868244804, 0.12879922813558922)"
23,2,3,"(0.9774018228054047, 0.0012370645999908447)","(0.9739098584901106, 0.0065766305213233855)"
24,2,4,"(0.011562168598175049, 0.004677891731262207)","(0.5072902866741814, 0.10435004172755694)"
25,2,5,"(0.9826768636703491, 0.0017217397689819336)","(0.9780600205969175, 0.045822253141006096)"
26,2,6,"(0.9734899401664734, 0.0008059144020080566)","(0.946547631872473, 0.005376317718708492)"
27,2,7,"(0.9705694913864136, 0.0005570948123931885)","(0.9379500859833297, 0.007590613403785592)"
28,2,8,"(0.9723816812038422, 0.9575386643409729)","(0.9428244725910273, 0.9542331616481616)"
29,2,9,"(0.9803636074066162, 0.000497967004776001)","(0.9779794353181778, 0.008335360553857002)"
30,3,0,"(0.9810008108615875, 0.0004443228244781494)","(0.9773705152160758, 0.022271083410940393)"
31,3,1,"(0.9660018384456635, 0.0006683468818664551)","(0.9546762105263991, 0.005177383973534344)"
32,3,2,"(0.9637333452701569, 0.0019665658473968506)","(0.8672704660471802, 0.07897382245177972)"
33,3,3,"(0.976782888174057, 0.2108025848865509)","(0.9747740833412505, 0.9420315212599356)"
34,3,4,"(0.9835122525691986, 0.0008752644062042236)","(0.9771919286056113, 0.005095213870292563)"
35,3,5,"(0.9619168639183044, 0.0008122920989990234)","(0.8914872127880303, 0.006668359429643533)"
36,3,6,"(0.9735522568225861, 0.003154575824737549)","(0.9553073333604593, 0.029104639049042754)"
37,3,7,"(0.9794650375843048, 0.0038672983646392822)","(0.9505584297137192, 0.03232623430306859)"
38,3,8,"(0.9717725217342377, 0.0004948973655700684)","(0.92897025098967, 0.00557785918135461)"
39,3,9,"(0.9802992939949036, 0.9759109914302826)","(0.9758431987876658, 0.959561169139355)"
40,4,0,"(0.9799968898296356, 0.03411203622817993)","(0.97738166007278, 0.9213119654225301)"
41,4,1,"(0.979874849319458, 0.9779578745365143)","(0.9781348622213564, 0.9686664312823694)"
42,4,2,"(0.9802566766738892, 0.9612997174263)","(0.9774600861337406, 0.9153375305638954)"
43,4,3,"(0.9766143560409546, 0.0004545450210571289)","(0.9782129758255922, 0.006208625595295189)"
44,4,4,"(0.972536563873291, 0.14670920372009277)","(0.958193935833865, 0.06214254461548386)"
45,4,5,"(0.9806049168109894, 0.16560205817222595)","(0.9567558733943173, 0.6034700321041548)"
46,4,6,"(0.9802733361721039, 0.9670701920986176)","(0.9642847638648266, 0.18658259428327906)"
47,4,7,"(0.9802593886852264, 0.9737220108509064)","(0.9108700689202839, 0.8662113606961662)"
48,4,8,"(0.9834870100021362, 0.9701818823814392)","(0.9777364846619098, 0.37014940519542183)"
49,4,9,"(0.9834325611591339, 0.0008501708507537842)","(0.9806294060562154, 0.009991840208048976)"
50,5,0,"(0.9737671911716461, 0.00045627355575561523)","(0.959094443600379, 0.0053237094603704686)"
51,5,1,"(0.9788609743118286, 0.0006676912307739258)","(0.9783066799274538, 0.005929776060591987)"
52,5,2,"(0.006453186273574829, 0.0008840262889862061)","(0.02153695141267183, 0.024053446554101625)"
53,5,3,"(0.9334846138954163, 0.0005461573600769043)","(0.1950670714673533, 0.006134768220115131)"
54,5,4,"(0.9688020646572113, 0.0009244978427886963)","(0.9707211877626452, 0.009082843990892736)"
55,5,5,"(0.9773871004581451, 0.0005579292774200439)","(0.9308201633500073, 0.011567822975826269)"
56,5,6,"(0.9814569354057312, 0.0009045302867889404)","(0.976530447836314, 0.007085574253659739)"
57,5,7,"(0.9418917000293732, 0.0015468299388885498)","(0.6346202792969335, 0.13906692664339415)"
58,5,8,"(0.959547370672226, 0.0062156617641448975)","(0.24327027312713953, 0.0956751223324856)"
59,5,9,"(0.9755915403366089, 0.004424870014190674)","(0.978807934542457, 0.8951924767158759)"
60,6,0,"(0.9834588170051575, 0.9734806418418884)","(0.9765168325327221, 0.9565827298185765)"
61,6,1,"(0.9776009023189545, 0.13485121726989746)","(0.9731917324427777, 0.17190927780057777)"
62,6,2,"(0.9725117087364197, 0.00041979551315307617)","(0.9550852252190576, 0.009513023225796863)"
63,6,3,"(0.010353237390518188, 0.0006963908672332764)","(0.005186764464514186, 0.005569835025184203)"
64,6,4,"(0.9064579606056213, 0.0005005300045013428)","(0.9735247021074536, 0.008752823808505977)"
65,6,5,"(0.975310355424881, 0.2214687466621399)","(0.939102461750471, 0.19745072863371693)"
66,6,6,"(0.9697191417217255, 0.0007123947143554688)","(0.9266426677404265, 0.008821722199819455)"
67,6,7,"(0.9830651581287384, 0.0005497932434082031)","(0.9799820363469411, 0.005615910160598877)"
68,6,8,"(0.9771122634410858, 0.000456392765045166)","(0.9391570058710944, 0.005298179384327901)"
69,6,9,"(0.955081433057785, 0.7568306624889374)","(0.9502732368928963, 0.8943083064535003)"
70,7,0,"(0.9766431152820587, 0.9765325784683228)","(0.948614887684301, 0.9461598296611858)"
71,7,1,"(0.9783825278282166, 0.0006170868873596191)","(0.9738131367542469, 0.09673962124401601)"
72,7,2,"(0.0861775279045105, 0.0005286037921905518)","(0.03135710289086368, 0.005570970818207778)"
73,7,3,"(0.9776826500892639, 0.8559995293617249)","(0.9670398238657568, 0.892892471023266)"
74,7,4,"(0.9725461006164551, 0.029715418815612793)","(0.9749629469563413, 0.9378954480092832)"
75,7,5,"(0.9652234017848969, 0.0006681084632873535)","(0.969514476253658, 0.010872852091377257)"
76,7,6,"(0.973823606967926, 0.012511581182479858)","(0.9727028998418917, 0.033476825326977586)"
77,7,7,"(0.9628682136535645, 0.22991931438446045)","(0.9516865936408995, 0.8927410448068184)"
78,7,8,"(0.9833374619483948, 0.9651947319507599)","(0.9805214251276304, 0.8849857654497237)"
79,7,9,"(0.9765489995479584, 0.0005397796630859375)","(0.9786754464336207, 0.005238774493794858)"
80,8,0,"(0.9831306338310242, 0.981573075056076)","(0.9809434365751282, 0.9727365072412657)"
81,8,1,"(0.980059951543808, 0.0022640228271484375)","(0.9787706182561682, 0.012475434111363861)"
82,8,2,"(0.9808287024497986, 0.0006387531757354736)","(0.9772526504870805, 0.007990129811994621)"
83,8,3,"(0.9687891006469727, 0.9674476981163025)","(0.8858955190748885, 0.973687579802839)"
84,8,4,"(0.9633356630802155, 0.0006552636623382568)","(0.9604892154529749, 0.005658016657554896)"
85,8,5,"(0.977098822593689, 0.9751414358615875)","(0.9738768822485128, 0.9108612808147225)"
86,8,6,"(0.9823873043060303, 0.0007208287715911865)","(0.9477278191095521, 0.0048173042747716)"
87,8,7,"(0.9756186604499817, 0.004720747470855713)","(0.9706211407508568, 0.01659977745895447)"
88,8,8,"(0.9706789553165436, 0.0005192756652832031)","(0.9736250563580312, 0.011342367994490161)"
89,8,9,"(0.9805525541305542, 0.001097351312637329)","(0.9689195222713679, 0.004971961953698325)"
90,9,0,"(0.9826626181602478, 0.9541202485561371)","(0.9695003373248442, 0.9564277071015231)"
91,9,1,"(0.9805857539176941, 0.9009195566177368)","(0.9203726542752347, 0.9342952696772981)"
92,9,2,"(0.9753431081771851, 0.829750120639801)","(0.9015951500829441, 0.9404386382933942)"
93,9,3,"(0.9756457209587097, 0.9575874209403992)","(0.965778589629834, 0.9509483988827063)"
94,9,4,"(0.9340242445468903, 0.003155618906021118)","(0.2546043376164415, 0.026063832053468617)"
95,9,5,"(0.9834321141242981, 0.9626830220222473)","(0.9761894888256027, 0.9153490959386152)"
96,9,6,"(0.9805437922477722, 0.975115567445755)","(0.9627733738594622, 0.3058705847474416)"
97,9,7,"(0.9819542169570923, 0.0006679296493530273)","(0.9798517910263028, 0.005109323175323031)"
98,9,8,"(0.9790960252285004, 0.007352769374847412)","(0.9122892973881809, 0.08638404626650009)"
99,9,9,"(0.9797971248626709, 0.0008908212184906006)","(0.9723852835954185, 0.005037530613263418)"
100,10,0,"(0.9824027717113495, 0.0005867183208465576)","(0.9745760709908647, 0.0058136944420525884)"
101,10,1,"(0.00724714994430542, 0.9781901240348816)","(0.9773960287025857, 0.9771027519511296)"
102,10,2,"(0.975274920463562, 0.0007129311561584473)","(0.9745122105002683, 0.005017511183808865)"
103,10,3,"(0.9652285575866699, 0.0005109310150146484)","(0.9649892015801452, 0.35711656698417876)"
104,10,4,"(0.9807053804397583, 0.0003745853900909424)","(0.9738248016277853, 0.008636099108326639)"
105,10,5,"(0.025912433862686157, 0.0004016458988189697)","(0.2061084726539225, 0.006895976634027353)"
106,10,6,"(0.9679133296012878, 0.0004487037658691406)","(0.9435799434605974, 0.0052141046623063805)"
107,10,7,"(0.9810815751552582, 0.9618896543979645)","(0.9721846170002032, 0.9524876581814541)"
108,10,8,"(0.9798943102359772, 0.00041100382804870605)","(0.9620126477868601, 0.005456593131288711)"
109,10,9,"(0.9816055297851562, 0.0025295615196228027)","(0.9755283497221435, 0.07295857820630568)"
110,11,0,"(0.9769904613494873, 0.9490452110767365)","(0.9747961115188676, 0.9691489991632768)"
111,11,1,"(0.9798347353935242, 0.8964817523956299)","(0.9785581070755888, 0.9207892933253313)"
112,11,2,"(0.9760565161705017, 0.038973063230514526)","(0.9684795852868829, 0.3682688470574723)"
113,11,3,"(0.981678694486618, 0.0004949569702148438)","(0.9807980835774326, 0.03559053968702311)"
114,11,4,"(0.974520206451416, 0.9085550606250763)","(0.9564822319681039, 0.8877135779617239)"
115,11,5,"(0.979123592376709, 0.07027748227119446)","(0.9786541248672462, 0.865452356920336)"
116,11,6,"(0.9757858514785767, 0.0007342100143432617)","(0.9723695045658961, 0.005156087591547713)"
117,11,7,"(0.9769090116024017, 0.0009701550006866455)","(0.9759754218636875, 0.005508866449440431)"
118,11,8,"(0.9786389470100403, 0.0027233362197875977)","(0.9755557517517689, 0.08957015886880391)"
119,11,9,"(0.7726532220840454, 0.0008009374141693115)","(0.95180079115901, 0.09419000680660529)"
120,12,0,"(0.9572882056236267, 0.00045675039291381836)","(0.9575485338502046, 0.0052080880690355885)"
121,12,1,"(0.9798119366168976, 0.000530928373336792)","(0.96647237739921, 0.005663889406233024)"
122,12,2,"(0.9697736501693726, 0.0007690191268920898)","(0.9614079502723544, 0.005267276749837555)"
123,12,3,"(0.9763388335704803, 0.0005656182765960693)","(0.9698437756977252, 0.005183655428657086)"
124,12,4,"(0.9818132221698761, 0.0006560981273651123)","(0.9757192882606993, 0.006236103484697567)"
125,12,5,"(0.9726434350013733, 0.0003885626792907715)","(0.9533742553507532, 0.008323418477913352)"
126,12,6,"(0.9816435873508453, 0.0006484389305114746)","(0.9697405371483778, 0.006431819219809971)"
127,12,7,"(0.979442834854126, 0.0004900693893432617)","(0.9765624252131591, 0.010493180026574941)"
128,12,8,"(0.034950315952301025, 0.0004208683967590332)","(0.08972977296533458, 0.005023792553281968)"
129,12,9,"(0.9791663885116577, 0.0005151629447937012)","(0.9765275461436699, 0.005081206003991031)"
130,13,0,"(0.9802890121936798, 0.9437505900859833)","(0.9803922130539229, 0.8700771430037005)"
131,13,1,"(0.9807562530040741, 0.0005024969577789307)","(0.9769523989201239, 0.009043650387546856)"
132,13,2,"(0.9766469597816467, 0.0008310079574584961)","(0.9402797190739602, 0.005401866155945136)"
133,13,3,"(0.9812837243080139, 0.0013987421989440918)","(0.9583200227284804, 0.005384552334889911)"
134,13,4,"(0.9775396287441254, 0.9580707252025604)","(0.976179722398203, 0.9294948435890348)"
135,13,5,"(0.9719381928443909, 0.05400550365447998)","(0.9745541629641267, 0.6332157165303254)"
136,13,6,"(0.9786683917045593, 0.004965037107467651)","(0.9640482407927284, 0.1513511308781484)"
137,13,7,"(0.980652779340744, 0.00040522217750549316)","(0.9743399352436931, 0.008693433062430169)"
138,13,8,"(0.18583542108535767, 0.0006726384162902832)","(0.08271492403905041, 0.06629802963743392)"
139,13,9,"(0.018120259046554565, 0.0006203651428222656)","(0.05301197427219298, 0.005219325956043198)"
140,14,0,"(0.9770485162734985, 0.14854806661605835)","(0.9433812163588767, 0.7129788595680643)"
141,14,1,"(0.9737065732479095, 0.937086284160614)","(0.9712780934859772, 0.9522635753240074)"
142,14,2,"(0.9833602011203766, 0.976898193359375)","(0.9768553229732193, 0.9721856678811539)"
143,14,3,"(0.9748397469520569, 0.002462059259414673)","(0.951534473154574, 0.014388136511358937)"
144,14,4,"(0.9599253535270691, 0.9204098582267761)","(0.9593444911946115, 0.8960656691788604)"
145,14,5,"(0.9778414666652679, 0.0005167722702026367)","(0.9768224078877062, 0.005057531135214675)"
146,14,6,"(0.9809344112873077, 0.0077855587005615234)","(0.9757113340258389, 0.03154794511714364)"
147,14,7,"(0.9735653698444366, 0.9231948852539062)","(0.9649570318581234, 0.9670578294706904)"
148,14,8,"(0.98067706823349, 0.0010414421558380127)","(0.9685767130208257, 0.006398274436772529)"
149,14,9,"(0.9789541661739349, 0.0005579292774200439)","(0.9544865197314208, 0.005440864336122646)"
150,15,0,"(0.9663666188716888, 0.057030320167541504)","(0.9575196145242144, 0.9058747404394867)"
151,15,1,"(0.9753842651844025, 0.0005199909210205078)","(0.9779689122680311, 0.005144848483466337)"
152,15,2,"(0.9778237044811249, 0.03282362222671509)","(0.9745203458977708, 0.17541440750299445)"
153,15,3,"(0.9777536690235138, 0.9268962740898132)","(0.9614807220802445, 0.9202753281168697)"
154,15,4,"(0.9825489521026611, 0.9775391221046448)","(0.9637499203119823, 0.957542728227799)"
155,15,5,"(0.9824281930923462, 0.9719079434871674)","(0.9788169137224454, 0.9552836298752994)"
156,15,6,"(0.9818642437458038, 0.0005880892276763916)","(0.9767568790028837, 0.005085759238684521)"
157,15,7,"(0.9732337594032288, 0.12377980351448059)","(0.9752812250782437, 0.9027589531640495)"
158,15,8,"(0.9694394469261169, 0.0005231499671936035)","(0.9671628849632845, 0.005335661116797344)"
159,15,9,"(0.9742640554904938, 0.010052412748336792)","(0.9542040713739456, 0.7446005303649922)"
160,16,0,"(0.9807544350624084, 0.0024036169052124023)","(0.9692478678471835, 0.007780186547263709)"
161,16,1,"(0.24364614486694336, 0.00046899914741516113)","(0.8973722035693874, 0.055796493980154856)"
162,16,2,"(0.9766212701797485, 0.0011446475982666016)","(0.9723723677268167, 0.03164720639179297)"
163,16,3,"(0.9797928929328918, 0.007302135229110718)","(0.9788817290491241, 0.013448788179976717)"
164,16,4,"(0.9818377196788788, 0.08069866895675659)","(0.9797123961285993, 0.856738819792324)"
165,16,5,"(0.9762302935123444, 0.0005685687065124512)","(0.978134811230589, 0.005048079013214168)"
166,16,6,"(0.9697201550006866, 0.01300022006034851)","(0.9410342952158111, 0.2068640048532066)"
167,16,7,"(0.980907678604126, 0.9732140600681305)","(0.9792736605893493, 0.9571396183163585)"
168,16,8,"(0.9777663946151733, 0.05305710434913635)","(0.9590738324136803, 0.8576144244874054)"
169,16,9,"(0.9769268333911896, 0.10688397288322449)","(0.9715606733242858, 0.9151704673230454)"
170,17,0,"(0.981468915939331, 0.002352684736251831)","(0.9697070007766676, 0.00523784520237525)"
171,17,1,"(0.9726942479610443, 0.03654918074607849)","(0.9661192342753111, 0.8077448785214896)"
172,17,2,"(0.9736911952495575, 0.239236980676651)","(0.965515910133003, 0.8976251160271668)"
173,17,3,"(0.9759173095226288, 0.20943552255630493)","(0.979199846892715, 0.9415957755194209)"
174,17,4,"(0.9757966101169586, 0.22729244828224182)","(0.9578054476373393, 0.536230087691005)"
175,17,5,"(0.95111083984375, 0.0006807148456573486)","(0.9584778101858055, 0.007943966913267536)"
176,17,6,"(0.9467463493347168, 0.10756328701972961)","(0.9609148586659705, 0.9094587446362847)"
177,17,7,"(0.9828477799892426, 0.018984168767929077)","(0.9801074735138772, 0.018425619977132865)"
178,17,8,"(0.9792542159557343, 0.008520811796188354)","(0.979057348115644, 0.03150441393688053)"
179,17,9,"(0.9631678462028503, 0.9222283661365509)","(0.9587222100479771, 0.8575232595602387)"
180,18,0,"(0.9781207740306854, 0.06915009021759033)","(0.9788441893557541, 0.9180600198465856)"
181,18,1,"(0.9802480936050415, 0.9542125463485718)","(0.9789994677932949, 0.907073729587742)"
182,18,2,"(0.13625270128250122, 0.00038427114486694336)","(0.06596301327144005, 0.0053204784001380945)"
183,18,3,"(0.08495762944221497, 0.000522911548614502)","(0.02804732828416416, 0.005380554671184607)"
184,18,4,"(0.9742496311664581, 0.00046372413635253906)","(0.976385917505483, 0.005682330679861287)"
185,18,5,"(0.9259834885597229, 0.018581807613372803)","(0.8566258133468195, 0.03677163629234485)"
186,18,6,"(0.9760995209217072, 0.022979050874710083)","(0.9041981861751108, 0.14648728004049646)"
187,18,7,"(0.9813597798347473, 0.00046443939208984375)","(0.9737290599795924, 0.007484508255561099)"
188,18,8,"(0.9783496856689453, 0.027767449617385864)","(0.9376507491338235, 0.08498662304795533)"
189,18,9,"(0.9810995161533356, 0.0017725825309753418)","(0.9244894071089965, 0.10240490361325617)"
190,19,0,"(0.9785007834434509, 0.8960050344467163)","(0.9718496019292797, 0.9289075966455591)"
191,19,1,"(0.9776296615600586, 0.21205425262451172)","(0.9709533519216045, 0.7404031199150176)"
192,19,2,"(0.9775613248348236, 0.0004762709140777588)","(0.975822068689934, 0.006624191358712411)"
193,19,3,"(0.9697522819042206, 0.0006585419178009033)","(0.9586259869038256, 0.03238680354568392)"
194,19,4,"(0.9776084125041962, 0.001548856496810913)","(0.965177568576042, 0.020379388862407165)"
195,19,5,"(0.9778123795986176, 0.0006071627140045166)","(0.9732967163038514, 0.005227286666527306)"
196,19,6,"(0.9704492688179016, 0.972821056842804)","(0.9785767385862351, 0.9764889438570183)"
197,19,7,"(0.9806126952171326, 0.0007129311561584473)","(0.9801295274954256, 0.00595024822376185)"
198,19,8,"(0.975629985332489, 0.0004111826419830322)","(0.9738065513749433, 0.0052619328639613265)"
199,19,9,"(0.981783002614975, 0.00038748979568481445)","(0.9768626474030783, 0.0052878836017537)"
