,conversation id,turn,score distilbert,score roberta
32,3,2,"(0.9783933460712433, 0.14626604318618774)","(0.9801874308788825, 0.2700353018559406)"
33,3,3,"(0.9694825410842896, 0.0004290342330932617)","(0.9752087865569044, 0.005514224379670316)"
34,3,4,"(0.9779385328292847, 0.00045186281204223633)","(0.9773684374832944, 0.0060898800974379)"
35,3,5,"(0.9805828332901001, 0.0004438459873199463)","(0.9793659008734276, 0.005745428586137489)"
36,3,6,"(0.9798257946968079, 0.0004455149173736572)","(0.975814046006527, 0.005209983267140194)"
37,3,7,"(0.9653859734535217, 0.00045043230056762695)","(0.9493157585707466, 0.005117102403269238)"
38,3,8,"(0.9639787673950195, 0.07743391394615173)","(0.946239957157028, 0.26112030741419195)"
39,3,9,"(0.9604877233505249, 0.00045615434646606445)","(0.934872380578631, 0.005131006684046717)"
40,4,0,"(0.9817075133323669, 0.0005083978176116943)","(0.9715633280197108, 0.006977879871923859)"
41,4,1,"(0.025840401649475098, 0.0006422996520996094)","(0.32845560779725386, 0.014580413452190319)"
42,4,2,"(0.9620500206947327, 0.0005508065223693848)","(0.9662279642803965, 0.007236120003951714)"
43,4,3,"(0.9748761355876923, 0.00045037269592285156)","(0.8676047587100528, 0.005103581821630926)"
44,4,4,"(0.9758526682853699, 0.0004462301731109619)","(0.973016951813345, 0.005241971116511031)"
45,4,5,"(0.975430816411972, 0.0005453228950500488)","(0.9662082131897692, 0.012807605882110003)"
46,4,6,"(0.9827786386013031, 0.00047138333320617676)","(0.9761345698505342, 0.005003530694874152)"
47,4,7,"(0.9731376767158508, 0.00048339366912841797)","(0.9593782701465745, 0.0051254307412015)"
48,4,8,"(0.9791242480278015, 0.0005636513233184814)","(0.9637324578552202, 0.005332599884391139)"
49,4,9,"(0.9810303747653961, 0.0004811286926269531)","(0.9685593218509362, 0.005281381501951065)"
50,5,0,"(0.9807544350624084, 0.0004992783069610596)","(0.9692478678471835, 0.007067495095218278)"
51,5,1,"(0.9732525050640106, 0.0005351006984710693)","(0.9760794994753679, 0.00547950323664659)"
52,5,2,"(0.9786824882030487, 0.8062935471534729)","(0.9678384720756863, 0.7788628372066043)"
53,5,3,"(0.9810303747653961, 0.019654422998428345)","(0.9685593218509362, 0.009529693263734923)"
54,5,4,"(0.8358133137226105, 0.0004455745220184326)","(0.8548644049203172, 0.006695171793492909)"
55,5,5,"(0.9776664972305298, 0.0005598366260528564)","(0.9692922447621927, 0.008791129686179278)"
56,5,6,"(0.9819400906562805, 0.00046241283416748047)","(0.9799338192947854, 0.00499672449522028)"
57,5,7,"(0.9662953615188599, 0.00043967366218566895)","(0.8709163482416532, 0.005936233082648801)"
58,5,8,"(0.9532231092453003, 0.0005088746547698975)","(0.9426947704919054, 0.005285438741064278)"
59,5,9,"(0.9476895928382874, 0.0005343854427337646)","(0.9807443162740823, 0.005717771195593345)"
60,6,0,"(0.9835653901100159, 0.0004603266716003418)","(0.9700939940319538, 0.007791418008132272)"
61,6,1,"(0.9768501222133636, 0.09736743569374084)","(0.9513373039848785, 0.04539314462237338)"
62,6,2,"(0.9827678501605988, 0.0004349052906036377)","(0.9791619412465719, 0.005287715559953844)"
63,6,3,"(0.9653654098510742, 0.02614155411720276)","(0.9304194619108226, 0.08209568492662148)"
64,6,4,"(0.974584698677063, 0.0008346140384674072)","(0.9036727363412451, 0.013082766518684024)"
65,6,5,"(0.9687761068344116, 0.0004723966121673584)","(0.9622472394765482, 0.005158842448849677)"
66,6,6,"(0.9766144454479218, 0.0004774034023284912)","(0.9511305090387523, 0.005389444936311357)"
67,6,7,"(0.9825965464115143, 0.000534743070602417)","(0.9719110908186616, 0.005519859710167625)"
68,6,8,"(0.030619323253631592, 0.0004622340202331543)","(0.8459350421172204, 0.005359344604452221)"
69,6,9,"(0.14705508947372437, 0.004859566688537598)","(0.13097815836978768, 0.005230950216432397)"
