,conversation id,turn,score distilbert,score roberta
72,7,2,"(0.9711375534534454, 0.03348654508590698)","(0.9561639477056212, 0.006047619619155375)"
73,7,3,"(0.9772280752658844, 0.10298502445220947)","(0.9345701966305642, 0.08951835837715477)"
74,7,4,"(0.9829744398593903, 0.00048655271530151367)","(0.9711972582581188, 0.0052944539330036094)"
75,7,5,"(0.9817423224449158, 0.00044468045234680176)","(0.9795416727690539, 0.00508877123221495)"
76,7,6,"(0.9810303747653961, 0.0004296302795410156)","(0.9685593218509362, 0.005310602963261451)"
77,7,7,"(0.9787567853927612, 0.00044924020767211914)","(0.9595527587037569, 0.005840514428268536)"
78,7,8,"(0.9801985025405884, 0.0004493594169616699)","(0.9794018849864979, 0.005138170344990272)"
79,7,9,"(0.9717577695846558, 0.0004813671112060547)","(0.9757045754498717, 0.005178108540218926)"
80,8,0,"(0.9766543209552765, 0.0004876852035522461)","(0.9708138862530727, 0.006410171588302258)"
81,8,1,"(0.9721155762672424, 0.00048106908798217773)","(0.9495804970948007, 0.005250775572810686)"
82,8,2,"(0.9834477305412292, 0.0005729794502258301)","(0.9789756810406401, 0.008147596993392457)"
83,8,3,"(0.9803990423679352, 0.00048089027404785156)","(0.9728302517236833, 0.005060207194810486)"
84,8,4,"(0.974057137966156, 0.00044342875480651855)","(0.9564943772382756, 0.005295378144410009)"
85,8,5,"(0.9775342345237732, 0.00046253204345703125)","(0.973018911021223, 0.005090326192221429)"
86,8,6,"(0.9835232496261597, 0.00047644972801208496)","(0.9793054877611929, 0.005676054065758462)"
87,8,7,"(0.9693703651428223, 0.00045692920684814453)","(0.6437277332231106, 0.005752765961529874)"
88,8,8,"(0.9736002683639526, 0.0004812479019165039)","(0.9609106230126594, 0.005264082255323283)"
89,8,9,"(0.9810185134410858, 0.0006280243396759033)","(0.977960321735066, 0.009770266608782368)"
90,9,0,"(0.9746424853801727, 0.09462979435920715)","(0.9774417833538777, 0.12074636196128065)"
91,9,1,"(0.9787304103374481, 0.00047013163566589355)","(0.9802091760007149, 0.0053245225811529955)"
92,9,2,"(0.9745932221412659, 0.002199828624725342)","(0.9566924999894435, 0.007863753419330597)"
93,9,3,"(0.9780650734901428, 0.0004794895648956299)","(0.9765964417706882, 0.005481943781394333)"
94,9,4,"(0.9740991592407227, 0.01270630955696106)","(0.9597738688754135, 0.19017636988718392)"
95,9,5,"(0.9732249081134796, 0.00048279762268066406)","(0.975252573680079, 0.005077728697492855)"
96,9,6,"(0.9830941259860992, 0.00043955445289611816)","(0.9763165604988397, 0.005215794208782828)"
97,9,7,"(0.9771165549755096, 0.0004646480083465576)","(0.9718439984363325, 0.006161369381627808)"
98,9,8,"(0.9754461944103241, 0.0004900097846984863)","(0.9656358600588226, 0.005706567310017751)"
99,9,9,"(0.9821639955043793, 0.000562816858291626)","(0.979706822536381, 0.0052294839939634975)"
100,10,0,"(0.9729808568954468, 0.0035812556743621826)","(0.9153958047180247, 0.034018943511442426)"
101,10,1,"(0.9767477810382843, 0.0005778074264526367)","(0.9765756220328592, 0.008786111762915744)"
102,10,2,"(0.9818094074726105, 0.0005092322826385498)","(0.9786508423927004, 0.007832998467824023)"
103,10,3,"(0.9810336828231812, 0.0005104541778564453)","(0.9613429860912389, 0.0053666140785455455)"
104,10,4,"(0.9497667253017426, 0.7618078291416168)","(0.9153524211803059, 0.07515681223822895)"
105,10,5,"(0.9639550447463989, 0.00047323107719421387)","(0.9366370811054641, 0.005220591231577355)"
106,10,6,"(0.9793297350406647, 0.0005388259887695312)","(0.9363943070166224, 0.0048578485225650135)"
107,10,7,"(0.98067706823349, 0.0009145736694335938)","(0.9685767130208257, 0.005375420247714857)"
108,10,8,"(0.9766700267791748, 0.00044789910316467285)","(0.9621812554782838, 0.005249697245288479)"
109,10,9,"(0.975048840045929, 0.0004374086856842041)","(0.9630504102922938, 0.005059551850010609)"
110,11,0,"(0.9806753098964691, 0.0004163980484008789)","(0.9788328801433346, 0.0066346702114590235)"
111,11,1,"(0.9721166789531708, 0.0004610419273376465)","(0.9549602941125382, 0.005258786492242325)"
112,11,2,"(0.9828237593173981, 0.0004380643367767334)","(0.9725981316873273, 0.005379807032621585)"
113,11,3,"(0.9831050932407379, 0.0005462169647216797)","(0.9788438190603553, 0.005530638744992534)"
114,11,4,"(0.9809714555740356, 0.0004904270172119141)","(0.9665685975645152, 0.005062382680615827)"
115,11,5,"(0.9800611734390259, 0.00047335028648376465)","(0.9762944825585534, 0.005199426341446202)"
116,11,6,"(0.97346630692482, 0.0004837512969970703)","(0.9650838610044482, 0.00497096890134644)"
117,11,7,"(0.9760511517524719, 0.0005045235157012939)","(0.9119266611138144, 0.007300282569287586)"
118,11,8,"(0.9761320650577545, 0.00044906139373779297)","(0.9712118938000449, 0.0058394900953877395)"
119,11,9,"(0.9756695628166199, 0.00043842196464538574)","(0.9695152231989017, 0.008433265058730818)"
120,12,0,"(0.9808739125728607, 0.00044783949851989746)","(0.9725024868602284, 0.005567249973873364)"
121,12,1,"(0.9698714911937714, 0.0004604458808898926)","(0.9762424265961362, 0.0054968808588214835)"
122,12,2,"(0.9744554758071899, 0.00044086575508117676)","(0.9697181275570859, 0.005202016691407016)"
123,12,3,"(0.9761375784873962, 0.0004936456680297852)","(0.9633394856551588, 0.006786286186431289)"
124,12,4,"(0.9823622703552246, 0.0005008280277252197)","(0.9753470316102406, 0.006130298351106393)"
125,12,5,"(0.9651051759719849, 0.00046625733375549316)","(0.8789412550429605, 0.005132518482196899)"
126,12,6,"(0.9756267964839935, 0.00047132372856140137)","(0.9766155664737244, 0.00515193849753123)"
127,12,7,"(0.9738111197948456, 0.00047662854194641113)","(0.9761189632150639, 0.0052799012187448886)"
128,12,8,"(0.9794733226299286, 0.0004889965057373047)","(0.9765409096017508, 0.005143530709401189)"
129,12,9,"(0.9790960252285004, 0.00043776631355285645)","(0.9143713045576413, 0.006038099526464464)"
130,13,0,"(0.98138427734375, 0.00044605135917663574)","(0.9802333786020468, 0.006268212310596992)"
131,13,1,"(0.8368532657623291, 0.0005145668983459473)","(0.9506772350644596, 0.009272024831925288)"
132,13,2,"(0.9444544613361359, 0.00042384862899780273)","(0.9521295265198483, 0.007212225404474239)"
133,13,3,"(0.9821474254131317, 0.0005736947059631348)","(0.9787542935540657, 0.005249470650197044)"
134,13,4,"(0.9832709729671478, 0.0004430115222930908)","(0.9723097608876854, 0.008523887122943379)"
135,13,5,"(0.98390793800354, 0.0005116462707519531)","(0.9499487278891048, 0.005246187358686976)"
136,13,6,"(0.9803363680839539, 0.0005410313606262207)","(0.9659123251499361, 0.0052707631703697655)"
137,13,7,"(0.9835392534732819, 0.00048482418060302734)","(0.9717012837520805, 0.005101775956075067)"
138,13,8,"(0.9753994047641754, 0.0004962384700775146)","(0.9644304203508002, 0.0051751814191278505)"
139,13,9,"(0.982829749584198, 0.00044587254524230957)","(0.9797525943273806, 0.005274109291651229)"
140,14,0,"(0.9746273756027222, 0.0004811882972717285)","(0.9755681430847288, 0.005280444692713993)"
141,14,1,"(0.9783270061016083, 0.0004780590534210205)","(0.973608294104483, 0.0053524606228054)"
142,14,2,"(0.9824705421924591, 0.00048273801803588867)","(0.9787473962235383, 0.005213407233842262)"
143,14,3,"(0.980574369430542, 0.0004704892635345459)","(0.9686609673187782, 0.0050578406700682085)"
144,14,4,"(0.9826063215732574, 0.000497668981552124)","(0.9789367316686273, 0.004985599200725971)"
145,14,5,"(0.9773884117603302, 0.0004980862140655518)","(0.9709295795029207, 0.005367008609483232)"
146,14,6,"(0.9731376767158508, 0.0004620552062988281)","(0.9593782701465745, 0.005091502384252153)"
147,14,7,"(0.9731215536594391, 0.00044971704483032227)","(0.9566073297592593, 0.005039890074317865)"
148,14,8,"(0.9702603220939636, 0.000522315502166748)","(0.9782066690894424, 0.006554849580296237)"
149,14,9,"(0.9770126938819885, 0.00045305490493774414)","(0.9746457858191668, 0.005067681212221525)"
150,15,0,"(0.9821217060089111, 0.0004901885986328125)","(0.9745566342248134, 0.008358584242312016)"
151,15,1,"(0.9826821386814117, 0.0005043447017669678)","(0.9793775717570635, 0.005159733319774501)"
152,15,2,"(0.9798281490802765, 0.00045859813690185547)","(0.9486233010986419, 0.006167150493961437)"
153,15,3,"(0.9690453112125397, 0.00045228004455566406)","(0.9027985866720404, 0.00518367510026841)"
154,15,4,"(0.9784717559814453, 0.0005150437355041504)","(0.972374077799514, 0.0056170845933393035)"
155,15,5,"(0.972143828868866, 0.0005726814270019531)","(0.9427528688584202, 0.011216597755619421)"
156,15,6,"(0.15057998895645142, 0.0006635785102844238)","(0.014371943543854144, 0.005831000550969999)"
157,15,7,"(0.9801421165466309, 0.00046709179878234863)","(0.9782745668816271, 0.005219283867971347)"
158,15,8,"(0.9828425943851471, 0.0004969537258148193)","(0.9726847128098449, 0.005765669793810626)"
159,15,9,"(0.9770986437797546, 0.004023104906082153)","(0.9610997759498913, 0.008723948374565624)"
160,16,0,"(0.9776045382022858, 0.00045174360275268555)","(0.9483697006892517, 0.005323967019426034)"
161,16,1,"(0.9174941182136536, 0.0004889369010925293)","(0.9185170996148994, 0.005932950265144676)"
162,16,2,"(0.97683385014534, 0.0005503296852111816)","(0.9649278998382029, 0.006760440049069644)"
163,16,3,"(0.9810729324817657, 0.000549614429473877)","(0.9801282273147279, 0.00504631423441252)"
164,16,4,"(0.9763913750648499, 0.00047901272773742676)","(0.963624069974008, 0.005788563639316834)"
165,16,5,"(0.9714007377624512, 0.00043705105781555176)","(0.9701527387200592, 0.007019871014627758)"
166,16,6,"(0.9719310402870178, 0.0005033314228057861)","(0.8888207717806166, 0.010856684492887316)"
167,16,7,"(0.9762301743030548, 0.055490851402282715)","(0.9570851653019246, 0.007973373628547751)"
168,16,8,"(0.980966717004776, 0.00045239925384521484)","(0.9704860156553117, 0.005441063022097073)"
169,16,9,"(0.9834652245044708, 0.00045096874237060547)","(0.9803889953909047, 0.0051536446760603915)"
170,17,0,"(0.9816438555717468, 0.00044205784797668457)","(0.978829782659549, 0.005314637157157285)"
171,17,1,"(0.974361926317215, 0.0062965452671051025)","(0.9541918279931251, 0.14321458538304166)"
172,17,2,"(0.9764135181903839, 0.0005132555961608887)","(0.9769607129991615, 0.005824635233010797)"
173,17,3,"(0.9782401621341705, 0.0004901289939880371)","(0.9704733110616908, 0.004917120476128554)"
174,17,4,"(0.9752170741558075, 0.005877137184143066)","(0.9707759982926332, 0.005907805473028155)"
175,17,5,"(0.9790960252285004, 0.0004387199878692627)","(0.9122892973881809, 0.005476144382594797)"
176,17,6,"(0.8722611963748932, 0.0004590153694152832)","(0.05121735785955563, 0.0052294269411175195)"
177,17,7,"(0.981068879365921, 0.0004961788654327393)","(0.980659418575202, 0.005210475092937719)"
178,17,8,"(0.9790960252285004, 0.0030147433280944824)","(0.9122892973881809, 0.016931421905090952)"
179,17,9,"(0.9790960252285004, 0.00041931867599487305)","(0.9143713045576413, 0.005511902845199097)"
180,18,0,"(0.9797068536281586, 0.0004634857177734375)","(0.9747904700127443, 0.006358932157373327)"
181,18,1,"(0.9803363680839539, 0.0005502104759216309)","(0.9659123251499361, 0.0053052455511753945)"
182,18,2,"(0.974432110786438, 0.00047907233238220215)","(0.9739223957914593, 0.005278907080878678)"
183,18,3,"(0.9812749624252319, 0.0005137324333190918)","(0.9775842214519148, 0.006650767464311315)"
184,18,4,"(0.981979638338089, 0.01833513379096985)","(0.9675987732842602, 0.067721122142273)"
185,18,5,"(0.9750877916812897, 0.0004654228687286377)","(0.9644952866515987, 0.006163866371423353)"
186,18,6,"(0.9654250144958496, 0.0004678666591644287)","(0.9461559187156007, 0.005759621127239681)"
187,18,7,"(0.9714034199714661, 0.0004941821098327637)","(0.9601779195958613, 0.005499266512307347)"
188,18,8,"(0.9835333228111267, 0.0019998252391815186)","(0.9798360497690118, 0.04942795800970994)"
189,18,9,"(0.8388925790786743, 0.000500410795211792)","(0.9595434395763827, 0.007029659838786511)"
190,19,0,"(0.9764961004257202, 0.0005041658878326416)","(0.9538664034151794, 0.006713548139376725)"
191,19,1,"(0.9727083146572113, 0.000473707914352417)","(0.9644047709018804, 0.007016159262858433)"
192,19,2,"(0.9533353447914124, 0.0005278885364532471)","(0.9576909550605511, 0.049165495835593834)"
193,19,3,"(0.9768507778644562, 0.00048297643661499023)","(0.9461234669702544, 0.005677179094416812)"
194,19,4,"(0.9764031767845154, 0.0004722177982330322)","(0.9719864750633082, 0.005326722666656996)"
195,19,5,"(0.9813881814479828, 0.0004985034465789795)","(0.9790376137303967, 0.005456148063424458)"
196,19,6,"(0.9821012914180756, 0.01558297872543335)","(0.9677889277668148, 0.011148785853123667)"
197,19,7,"(0.9793266355991364, 0.0005105137825012207)","(0.9784467339249934, 0.005119421225268338)"
198,19,8,"(0.9694340527057648, 0.06429162621498108)","(0.9727548566361444, 0.2603050756329671)"
199,19,9,"(0.9785587191581726, 0.00047460198402404785)","(0.9670164784124219, 0.006419143087279655)"
