,conversation id,turn,score distilbert,score roberta
23,2,3,"(0.7811064720153809, 0.0005067288875579834)","(0.7074765474664696, 0.007784605013769116)"
24,2,4,"(0.9657878279685974, 0.000641167163848877)","(0.9510315183200865, 0.00782056046640123)"
25,2,5,"(0.21207213401794434, 0.0005155205726623535)","(0.9441784798970381, 0.005538488561620359)"
26,2,6,"(0.0011411309242248535, 0.0004950761795043945)","(0.006166983908532467, 0.005491505833105915)"
27,2,7,"(0.9819072186946869, 0.00048032402992248535)","(0.9743217781972032, 0.006092879589859716)"
28,2,8,"(0.9828433096408844, 0.0005023777484893799)","(0.9746910002815974, 0.005778911977109323)"
29,2,9,"(0.027386128902435303, 0.0005387663841247559)","(0.9450492770473645, 0.009859194288663381)"
30,3,0,"(0.001041322946548462, 0.0004890561103820801)","(0.14140621630487557, 0.008388723424642149)"
31,3,1,"(0.9690453112125397, 0.0004684031009674072)","(0.9027985866720404, 0.0053406361815692615)"
32,3,2,"(0.001417011022567749, 0.0004475414752960205)","(0.018602021998410295, 0.005178135559910452)"
33,3,3,"(0.08688431978225708, 0.0004969537258148193)","(0.12851883682667645, 0.005996622534344701)"
34,3,4,"(0.8381239771842957, 0.0005202889442443848)","(0.9483620653116518, 0.038939124498356646)"
35,3,5,"(0.8288193643093109, 0.000571906566619873)","(0.9473800245145374, 0.005440725002211322)"
36,3,6,"(0.0016454458236694336, 0.000691831111907959)","(0.011816510844099725, 0.006158695359416268)"
37,3,7,"(0.0112418532371521, 0.0004965364933013916)","(0.9484940045910303, 0.007438586136234647)"
38,3,8,"(0.07287782430648804, 0.000541388988494873)","(0.9130914586517533, 0.00649245741937649)"
39,3,9,"(0.0007028281688690186, 0.0005738735198974609)","(0.006861441097579183, 0.005190212644093215)"
40,4,0,"(0.9810606241226196, 0.0005002319812774658)","(0.9795217922107522, 0.005623682996812331)"
41,4,1,"(0.00042444467544555664, 0.00043323636054992676)","(0.004995254864772178, 0.00597025011730033)"
42,4,2,"(0.0777629017829895, 0.0004960596561431885)","(0.9042646260517493, 0.005086519310053916)"
43,4,3,"(0.000621497631072998, 0.00048542022705078125)","(0.023523846058013442, 0.006396734662431442)"
44,4,4,"(0.00042253732681274414, 0.003991842269897461)","(0.005382466339864737, 0.007669114593393318)"
45,4,5,"(0.001641988754272461, 0.0004284977912902832)","(0.03053150201887322, 0.012296285906990282)"
46,4,6,"(0.97756227850914, 0.0005713105201721191)","(0.9614601164911825, 0.005281404047525723)"
47,4,7,"(0.0006524622440338135, 0.000570833683013916)","(0.005477333904841375, 0.005085045115868104)"
48,4,8,"(0.06742793321609497, 0.0005872547626495361)","(0.11679426042264998, 0.021493890774962134)"
49,4,9,"(0.7807781100273132, 0.000451505184173584)","(0.8928504638152612, 0.005030320398722566)"
50,5,0,"(0.9780061841011047, 0.0004588961601257324)","(0.9704728601561298, 0.006502091596541061)"
51,5,1,"(0.0710742175579071, 0.0005386173725128174)","(0.1456420566825392, 0.01360935351441651)"
52,5,2,"(0.012396097183227539, 0.00040397047996520996)","(0.009382763642816908, 0.005485594919310361)"
53,5,3,"(0.0023106932640075684, 0.00042575597763061523)","(0.007339560139653425, 0.00597259651349355)"
54,5,4,"(0.22053781151771545, 0.0005101263523101807)","(0.2951577444244773, 0.005746229466308765)"
55,5,5,"(0.12312543392181396, 0.00046965479850769043)","(0.22978175486034075, 0.005523632875140682)"
56,5,6,"(0.0013098418712615967, 0.00047132372856140137)","(0.01664708468285084, 0.005354258245608356)"
57,5,7,"(0.0011661946773529053, 0.00047269463539123535)","(0.005772975394051219, 0.005223221801827836)"
58,5,8,"(0.012113958597183228, 0.0005518198013305664)","(0.06478835519177502, 0.006218171241996619)"
59,5,9,"(0.01195189356803894, 0.0006276369094848633)","(0.7728013261937954, 0.01642183008380779)"
60,6,0,"(0.0009769201278686523, 0.0024535655975341797)","(0.006757046949041582, 0.00833836055521411)"
61,6,1,"(0.23737883567810059, 0.0018554329872131348)","(0.9059887644322827, 0.009782947507457106)"
62,6,2,"(0.0028994977474212646, 0.0004661381244659424)","(0.06250210655465115, 0.006349719339984071)"
63,6,3,"(0.012738525867462158, 0.00041735172271728516)","(0.013025914343679492, 0.005287519935893223)"
64,6,4,"(0.022569090127944946, 0.0005167126655578613)","(0.8727719239413326, 0.009543493625790463)"
65,6,5,"(0.0008569061756134033, 0.0004566311836242676)","(0.010780376517257844, 0.005402698836072522)"
66,6,6,"(0.0014525055885314941, 0.0004366934299468994)","(0.022850125751998986, 0.005246525799198438)"
67,6,7,"(0.008154034614562988, 0.00043973326683044434)","(0.00844291600567755, 0.005276598995335959)"
68,6,8,"(0.025500088930130005, 0.0004426538944244385)","(0.06771988784358315, 0.007543902407284345)"
69,6,9,"(0.001509159803390503, 0.00043955445289611816)","(0.21069568147994822, 0.006359549830395502)"
70,7,0,"(0.9660436809062958, 0.0026375949382781982)","(0.19893288314155977, 0.014212107347060967)"
71,7,1,"(0.7938998937606812, 0.0003965795040130615)","(0.06437472974809888, 0.005963530177623509)"
72,7,2,"(0.9745854437351227, 0.11414766311645508)","(0.9630141412144777, 0.09912032285658974)"
73,7,3,"(0.8525439500808716, 0.0004976093769073486)","(0.979885389802895, 0.01306199766749619)"
74,7,4,"(0.07574781775474548, 0.0011774003505706787)","(0.20054688092684184, 0.014280168541374497)"
75,7,5,"(0.002050429582595825, 0.0004563331604003906)","(0.028792019416902286, 0.005583966921623645)"
76,7,6,"(0.0018073320388793945, 0.0004337728023529053)","(0.005375259636525625, 0.005767662809674843)"
77,7,7,"(0.010415762662887573, 0.0004118978977203369)","(0.08983445980608343, 0.006466810027171382)"
78,7,8,"(0.02665802836418152, 0.0004793107509613037)","(0.05431779382182367, 0.005540852760478704)"
79,7,9,"(0.10434350371360779, 0.00044795870780944824)","(0.9411385369695677, 0.005141803469901123)"
80,8,0,"(0.9633366465568542, 0.0009029805660247803)","(0.9693794609658126, 0.015719400896722503)"
81,8,1,"(0.030278325080871582, 0.010283410549163818)","(0.07767899124638845, 0.039683281027153995)"
82,8,2,"(0.004231452941894531, 0.0006930232048034668)","(0.955145355481534, 0.007322723062603042)"
83,8,3,"(0.0038874149322509766, 0.00045102834701538086)","(0.980756050815019, 0.005551964781499854)"
84,8,4,"(0.004777252674102783, 0.00048464536666870117)","(0.02163154906733002, 0.005937600752505752)"
85,8,5,"(0.0018709897994995117, 0.0004468262195587158)","(0.009706656636329814, 0.005674479936124072)"
86,8,6,"(0.0007549524307250977, 0.00040796399116516113)","(0.005183608708877825, 0.005229508799741831)"
87,8,7,"(0.000777512788772583, 0.00040289759635925293)","(0.008242702406512089, 0.005249896457800836)"
88,8,8,"(0.0010329484939575195, 0.0004546642303466797)","(0.005010248656626912, 0.0052985764505428514)"
89,8,9,"(0.0013113617897033691, 0.0005357563495635986)","(0.01498111846911895, 0.005321596429118612)"
90,9,0,"(0.08227640390396118, 0.000519871711730957)","(0.6105365605016247, 0.01019344021248016)"
91,9,1,"(0.9808363318443298, 0.00045043230056762695)","(0.9756574122316517, 0.0061604701275222605)"
92,9,2,"(0.837897539138794, 0.0004271268844604492)","(0.5794754234381952, 0.0052728361161491315)"
93,9,3,"(0.9641503989696503, 0.000494539737701416)","(0.8066726493055603, 0.005018132540728362)"
94,9,4,"(0.9734173119068146, 0.00048595666885375977)","(0.9665419384913092, 0.007197610047993054)"
95,9,5,"(0.9756629467010498, 0.0004914999008178711)","(0.9719065147642083, 0.005956058279759086)"
96,9,6,"(0.037260860204696655, 0.0035057365894317627)","(0.1024155328731295, 0.038058277284655787)"
97,9,7,"(0.973940372467041, 0.0005079209804534912)","(0.9497389387824222, 0.007620676405499752)"
98,9,8,"(0.003470301628112793, 0.0004461705684661865)","(0.007439800844990481, 0.005022110085253723)"
99,9,9,"(0.006444573402404785, 0.0004483461380004883)","(0.01010110411378525, 0.0056709780465401816)"
100,10,0,"(0.9209361374378204, 0.0006006956100463867)","(0.9230788715830577, 0.005361663260033029)"
101,10,1,"(0.0011886060237884521, 0.0004929900169372559)","(0.17147566472403578, 0.006275475612303721)"
102,10,2,"(0.0007990896701812744, 0.0031358003616333008)","(0.006127660962411674, 0.009688312051929736)"
103,10,3,"(0.9547948837280273, 0.00046947598457336426)","(0.9713467799310587, 0.00736649155949692)"
104,10,4,"(0.030401647090911865, 0.0008078217506408691)","(0.007826338235853863, 0.007605664355815547)"
105,10,5,"(0.9287997186183929, 0.0004506707191467285)","(0.8745589137701184, 0.005970128435379804)"
106,10,6,"(0.0005831420421600342, 0.00044408440589904785)","(0.005385558597817738, 0.0051463863110477424)"
107,10,7,"(0.0010357499122619629, 0.00046518445014953613)","(0.00626208483422487, 0.0059827937319613935)"
108,10,8,"(0.0017277896404266357, 0.00047209858894348145)","(0.013680904540349535, 0.005350478348193612)"
109,10,9,"(0.9782587587833405, 0.0004977881908416748)","(0.9665383222527503, 0.005689059235763704)"
110,11,0,"(0.009662657976150513, 0.0004321634769439697)","(0.03999768279909884, 0.005282576549337873)"
111,11,1,"(0.9682351648807526, 0.0004093348979949951)","(0.9664121195786524, 0.005986118149320123)"
112,11,2,"(0.0010681450366973877, 0.0005088746547698975)","(0.008210582498858086, 0.006006632762556893)"
113,11,3,"(0.9088912308216095, 0.00045758485794067383)","(0.966688751280503, 0.0064418278737205965)"
114,11,4,"(0.0005451440811157227, 0.0004292726516723633)","(0.01713508479209315, 0.022289936655272395)"
115,11,5,"(0.006845414638519287, 0.0005837380886077881)","(0.11631169004396931, 0.011977570085311973)"
116,11,6,"(0.004165768623352051, 0.00045794248580932617)","(0.765312964093811, 0.03001470256776698)"
117,11,7,"(0.98067706823349, 0.0004944801330566406)","(0.9685767130208257, 0.005406730812398607)"
118,11,8,"(0.001413583755493164, 0.0005061328411102295)","(0.007506107462779238, 0.005673691689047918)"
119,11,9,"(0.9833793640136719, 0.0005152225494384766)","(0.9781133542032678, 0.00715914765060319)"
120,12,0,"(0.0014976561069488525, 0.000428617000579834)","(0.037624205996395446, 0.005660788548664358)"
121,12,1,"(0.9825121462345123, 0.0004832148551940918)","(0.9787323493722776, 0.005174751820982805)"
122,12,2,"(0.0028168559074401855, 0.00047531723976135254)","(0.6609255808410628, 0.005595615957760978)"
123,12,3,"(0.0014591515064239502, 0.00045043230056762695)","(0.005366329016078318, 0.00538438123771702)"
124,12,4,"(0.0009316205978393555, 0.0005689263343811035)","(0.039217612758538904, 0.007867377764240296)"
125,12,5,"(0.0006714463233947754, 0.000507742166519165)","(0.005357278485839369, 0.005039555332083873)"
126,12,6,"(0.9411903917789459, 0.0004216432571411133)","(0.8426050665750908, 0.005834860678717313)"
127,12,7,"(0.00045186281204223633, 0.0014980733394622803)","(0.0049975851398084605, 0.005898364367884888)"
128,12,8,"(0.005085945129394531, 0.0006440877914428711)","(0.21463595227005805, 0.012059294496834884)"
129,12,9,"(0.003942400217056274, 0.0004983246326446533)","(0.03630033109488719, 0.005636461950614501)"
130,13,0,"(0.003286033868789673, 0.0005300343036651611)","(0.009574309368680244, 0.007069071342398658)"
131,13,1,"(0.0007076263427734375, 0.00047454237937927246)","(0.006660644447967794, 0.005091951678843106)"
132,13,2,"(0.8347398638725281, 0.0004534721374511719)","(0.9179614297017421, 0.00617211796251011)"
133,13,3,"(0.9758563935756683, 0.0004932880401611328)","(0.9468011304099689, 0.005309907807349008)"
134,13,4,"(0.0055134594440460205, 0.0004468858242034912)","(0.03983782713422388, 0.005405041273195658)"
135,13,5,"(0.839244157075882, 0.00047406554222106934)","(0.58150970914655, 0.006019626099934176)"
136,13,6,"(0.018040001392364502, 0.0004151463508605957)","(0.007203572014487803, 0.005397999069820872)"
137,13,7,"(0.0059743523597717285, 0.0004700124263763428)","(0.012810210638902756, 0.0055860219708158115)"
138,13,8,"(0.0011499226093292236, 0.00042366981506347656)","(0.0350137547184572, 0.0052171650462031465)"
139,13,9,"(0.18582993745803833, 0.0004884004592895508)","(0.26604973727244025, 0.008674382454255869)"
140,14,0,"(0.8100219666957855, 0.0004622340202331543)","(0.9121861659941315, 0.006240268548836831)"
141,14,1,"(0.0006752908229827881, 0.003476172685623169)","(0.00538441698891819, 0.007238367467217983)"
142,14,2,"(0.9778324067592621, 0.00044587254524230957)","(0.9522739786793796, 0.0053603156743108095)"
143,14,3,"(0.02334454655647278, 0.000492095947265625)","(0.11209219394476605, 0.00535287189030785)"
144,14,4,"(0.0005582273006439209, 0.00041794776916503906)","(0.004920324911424334, 0.005282716866043417)"
145,14,5,"(0.9799580574035645, 0.0005495548248291016)","(0.9747511503867304, 0.006383482991474717)"
146,14,6,"(0.895726889371872, 0.0004851818084716797)","(0.9330890961918366, 0.0059112790066747235)"
147,14,7,"(0.0012407898902893066, 0.0004489421844482422)","(0.06186497034483775, 0.005108564560917121)"
148,14,8,"(0.0016482770442962646, 0.0004343688488006592)","(0.008923196091720736, 0.005133110176006098)"
149,14,9,"(0.000888437032699585, 0.000475078821182251)","(0.0062285165200202525, 0.005336293820674675)"
150,15,0,"(0.9768046438694, 0.00043842196464538574)","(0.9231180693792825, 0.00538731873048949)"
151,15,1,"(0.00045096874237060547, 0.0004697144031524658)","(0.005703524344885003, 0.005464592389341828)"
152,15,2,"(0.0014933943748474121, 0.0005315244197845459)","(0.012961415821281005, 0.006683527950817416)"
153,15,3,"(0.03258150815963745, 0.000537484884262085)","(0.03921163915769014, 0.009721247812557317)"
154,15,4,"(0.9744148552417755, 0.0004381239414215088)","(0.9803527541186761, 0.005869855470061095)"
155,15,5,"(0.0006803572177886963, 0.0004779398441314697)","(0.006638668880932676, 0.005147228648491667)"
156,15,6,"(0.0005900561809539795, 0.0022477805614471436)","(0.005312991362207768, 0.0071758966962633)"
157,15,7,"(0.001776963472366333, 0.0004443228244781494)","(0.0077880641999979955, 0.0051814772571920015)"
158,15,8,"(0.9810303747653961, 0.0004885196685791016)","(0.9685593218509362, 0.005463713947336983)"
159,15,9,"(0.9806751310825348, 0.0004795491695404053)","(0.9720182416263003, 0.006013628996002685)"
160,16,0,"(0.8392801880836487, 0.00044164061546325684)","(0.9602949255404466, 0.013349971675005005)"
161,16,1,"(0.02776685357093811, 0.00045740604400634766)","(0.3992592200602302, 0.0056268917069783)"
162,16,2,"(0.0006695985794067383, 0.0005098283290863037)","(0.005193094027478523, 0.0056603940151727745)"
163,16,3,"(0.8969153463840485, 0.0004525184631347656)","(0.9593736334073899, 0.005212821168921934)"
164,16,4,"(0.9798234105110168, 0.0004968345165252686)","(0.9745751730462223, 0.006541653663509918)"
165,16,5,"(0.0011316537857055664, 0.0005019605159759521)","(0.778892155616057, 0.008080625400147335)"
166,16,6,"(0.044869840145111084, 0.0004923343658447266)","(0.965481871111505, 0.02664907408735214)"
167,16,7,"(0.001122504472732544, 0.0004557371139526367)","(0.011305089761460104, 0.005227256912189505)"
168,16,8,"(0.0020022988319396973, 0.00044098496437072754)","(0.007158927348942038, 0.005587873747864802)"
169,16,9,"(0.0010131299495697021, 0.0004362761974334717)","(0.044894763722530116, 0.005141605898779864)"
170,17,0,"(0.9775007963180542, 0.00040534138679504395)","(0.9777374447658077, 0.0054562748523360365)"
171,17,1,"(0.9705198705196381, 0.00048154592514038086)","(0.9654502333043928, 0.01952898779899401)"
172,17,2,"(0.17485779523849487, 0.0027092397212982178)","(0.09951906699489077, 0.058260009098500466)"
173,17,3,"(0.0007104277610778809, 0.0004609227180480957)","(0.007943331855541306, 0.007099913316751979)"
174,17,4,"(0.1995912790298462, 0.0004868507385253906)","(0.4223367570299815, 0.0065079744925081555)"
175,17,5,"(0.006500750780105591, 0.0004611015319824219)","(0.007199201471464533, 0.0062684291375643035)"
176,17,6,"(0.8455132842063904, 0.0004889369010925293)","(0.9541754534640734, 0.00568472897633085)"
177,17,7,"(0.0008637309074401855, 0.0004909634590148926)","(0.005589492897020625, 0.006233290896002848)"
178,17,8,"(0.13920170068740845, 0.0005082786083221436)","(0.8922516709707085, 0.016741382782696778)"
179,17,9,"(0.9817458689212799, 0.0004760324954986572)","(0.9788944855732522, 0.0068902054842522485)"
180,18,0,"(0.8804212212562561, 0.0004794895648956299)","(0.9231881261732825, 0.04322701519606598)"
181,18,1,"(0.8369638323783875, 0.0005410313606262207)","(0.9759799495866482, 0.012402793598238551)"
182,18,2,"(0.004243284463882446, 0.00041866302490234375)","(0.00554936692605783, 0.005456450809149646)"
183,18,3,"(0.9793410301208496, 0.0005151629447937012)","(0.9620908204676317, 0.005833939658277647)"
184,18,4,"(0.0006635189056396484, 0.0005838572978973389)","(0.005342146069711014, 0.005181809086814022)"
185,18,5,"(0.9776773750782013, 0.03747627139091492)","(0.9535808743287488, 0.01873846730107281)"
186,18,6,"(0.06661275029182434, 0.0004666149616241455)","(0.9738035409004469, 0.006467165423075933)"
187,18,7,"(0.018290817737579346, 0.00045615434646606445)","(0.00830322811881853, 0.0052332483687574155)"
188,18,8,"(0.002271413803100586, 0.00047853589057922363)","(0.011168842922087386, 0.0056910394125429045)"
189,18,9,"(0.979564368724823, 0.0004667341709136963)","(0.9784080300681833, 0.005522056265377511)"
190,19,0,"(0.008441746234893799, 0.00045949220657348633)","(0.47995190807338434, 0.0077282215523566495)"
191,19,1,"(0.04442274570465088, 0.0006005764007568359)","(0.7665127183036253, 0.006093179908621825)"
192,19,2,"(0.010274112224578857, 0.00047084689140319824)","(0.062449347638561366, 0.005173821555751354)"
193,19,3,"(0.2284436821937561, 0.0004378855228424072)","(0.04530376981963272, 0.005278972182446484)"
194,19,4,"(0.009023517370223999, 0.0005261003971099854)","(0.337355868027423, 0.010178104344983232)"
195,19,5,"(0.0005612075328826904, 0.0004627108573913574)","(0.03733780353638933, 0.005842051262525605)"
196,19,6,"(0.980530709028244, 0.0004706084728240967)","(0.9498913371719628, 0.005669031688984393)"
197,19,7,"(0.002342700958251953, 0.000616908073425293)","(0.007530783002134863, 0.00501725647340327)"
198,19,8,"(0.0006026029586791992, 0.00046193599700927734)","(0.007424734790941727, 0.004876012234630508)"
199,19,9,"(0.0007493495941162109, 0.0004130899906158447)","(0.0054194975009754206, 0.005810316477583667)"
