,conversation id,turn,score distilbert,score roberta
25,2,5,"(0.001353234052658081, 0.0005485415458679199)","(0.11057060123795431, 0.008014400768940713)"
26,2,6,"(0.0006940364837646484, 0.0004457533359527588)","(0.006075489128958261, 0.0054931206571981915)"
27,2,7,"(0.9756078720092773, 0.0030612051486968994)","(0.9531352911542981, 0.008566434542904877)"
28,2,8,"(0.021189868450164795, 0.0004477202892303467)","(0.924886015326813, 0.015216755640397555)"
29,2,9,"(0.000697702169418335, 0.0004362761974334717)","(0.12468899125759672, 0.0053347906382324424)"
30,3,0,"(0.03764793276786804, 0.0004462301731109619)","(0.5074259426055497, 0.01181487397273797)"
31,3,1,"(0.9763201177120209, 0.00045120716094970703)","(0.976303883166172, 0.005364817418644778)"
32,3,2,"(0.0016630291938781738, 0.0005101263523101807)","(0.9405415466196869, 0.005712904557544771)"
33,3,3,"(0.9731376767158508, 0.0004290342330932617)","(0.9593782701465745, 0.005344013750073366)"
34,3,4,"(0.0009191930294036865, 0.0006864070892333984)","(0.005654913634452695, 0.006136821143095427)"
35,3,5,"(0.0007992684841156006, 0.00044098496437072754)","(0.023146860241687186, 0.006728997227201775)"
36,3,6,"(0.0007374584674835205, 0.0004970133304595947)","(0.0054002882570571955, 0.005714193977953452)"
37,3,7,"(0.0032110214233398438, 0.0004646480083465576)","(0.05442045323210942, 0.0050601231715270535)"
38,3,8,"(0.9782633483409882, 0.0004887580871582031)","(0.9777109518227041, 0.005311885209224648)"
39,3,9,"(0.9464662075042725, 0.00045108795166015625)","(0.9753103608522825, 0.0051998826432999605)"
40,4,0,"(0.9568619132041931, 0.0006856918334960938)","(0.6177564929947045, 0.012405696792084784)"
41,4,1,"(0.0005058348178863525, 0.0004703104496002197)","(0.9670035711274657, 0.005296410537606649)"
42,4,2,"(0.0008324086666107178, 0.0005391836166381836)","(0.9799996895062029, 0.005185868950765894)"
43,4,3,"(0.0006044209003448486, 0.00045543909072875977)","(0.0058092698700915055, 0.005744796677404502)"
44,4,4,"(0.00273740291595459, 0.00045013427734375)","(0.011442995601511153, 0.005505688117810324)"
45,4,5,"(0.0006808340549468994, 0.0007666945457458496)","(0.005215022342543175, 0.005224522711956969)"
46,4,6,"(0.0017877519130706787, 0.0004356205463409424)","(0.008020047445681982, 0.005329262350442001)"
47,4,7,"(0.0007863640785217285, 0.00044164061546325684)","(0.005652846785922215, 0.005152666854569975)"
48,4,8,"(0.0008849203586578369, 0.007980316877365112)","(0.0050085825831845164, 0.006126351401089826)"
49,4,9,"(0.042568325996398926, 0.0004566311836242676)","(0.6994669044018199, 0.005256916024745059)"
50,5,0,"(0.0016037523746490479, 0.00039646029472351074)","(0.006168512570645706, 0.005117048997694818)"
51,5,1,"(0.9780979454517365, 0.0004334747791290283)","(0.9752897073195583, 0.005712679751254509)"
52,5,2,"(0.9469466209411621, 0.0004646182060241699)","(0.9253282164849737, 0.008690795279223855)"
53,5,3,"(0.837419718503952, 0.0004870295524597168)","(0.9408425721186452, 0.005401533119633974)"
54,5,4,"(0.0018810033798217773, 0.0004406273365020752)","(0.00568870589751613, 0.005367400623629195)"
55,5,5,"(0.01197466254234314, 0.0006587207317352295)","(0.5268581086169466, 0.0053055726824598245)"
56,5,6,"(0.0011648237705230713, 0.00047335028648376465)","(0.005492354859168815, 0.005495885185640733)"
57,5,7,"(0.0005634725093841553, 0.00157243013381958)","(0.00507490377504001, 0.0064126259628409284)"
58,5,8,"(0.0005542933940887451, 0.0009339749813079834)","(0.007576778722342084, 0.005192325503021258)"
59,5,9,"(0.0006181597709655762, 0.008861124515533447)","(0.005411361147784048, 0.006147873862398754)"
60,6,0,"(0.007418423891067505, 0.0004565715789794922)","(0.10561203431672972, 0.010655722551370601)"
61,6,1,"(0.0011245906352996826, 0.0004578828811645508)","(0.015407471335209564, 0.00553408857109457)"
62,6,2,"(0.11539143323898315, 0.0006240606307983398)","(0.23384850668652496, 0.02477093171498001)"
63,6,3,"(0.000712275505065918, 0.00045371055603027344)","(0.006188598370942602, 0.005608475095263664)"
64,6,4,"(0.0011553168296813965, 0.0004681050777435303)","(0.02930147367102571, 0.00589232535240573)"
65,6,5,"(0.00042760372161865234, 0.0005365908145904541)","(0.005426153272684551, 0.005045734888685311)"
66,6,6,"(0.9743019044399261, 0.00046253204345703125)","(0.9765770018517228, 0.011070479095716063)"
67,6,7,"(0.0021178722381591797, 0.00041747093200683594)","(0.0392294547454578, 0.005094109325346569)"
68,6,8,"(0.004287779331207275, 0.00044342875480651855)","(0.012333858060080995, 0.006286144975518639)"
69,6,9,"(0.0770273208618164, 0.0005022585391998291)","(0.8579572289932967, 0.012259819922180651)"
70,7,0,"(0.9810606241226196, 0.0004653632640838623)","(0.9795217922107522, 0.005780046313472911)"
71,7,1,"(0.9796392321586609, 0.0062119364738464355)","(0.9711068583500154, 0.010837841268305556)"
72,7,2,"(0.0020498335361480713, 0.0004614591598510742)","(0.007134387301060914, 0.005164236516258122)"
73,7,3,"(0.0029199719429016113, 0.00044971704483032227)","(0.027761811475860418, 0.005213642172781809)"
74,7,4,"(0.0006206631660461426, 0.0004424750804901123)","(0.030415957839808355, 0.004971928927407056)"
75,7,5,"(0.001377105712890625, 0.00040087103843688965)","(0.005150284187845287, 0.005403477827803968)"
76,7,6,"(0.000636667013168335, 0.0005637109279632568)","(0.005748346612524785, 0.0052474118198441114)"
77,7,7,"(0.970944881439209, 0.0004578828811645508)","(0.8654275075003096, 0.0052191650328849894)"
78,7,8,"(0.9776100814342499, 0.00043639540672302246)","(0.9773009735930894, 0.005219113043381061)"
79,7,9,"(0.0007201135158538818, 0.0005302727222442627)","(0.005538921922968185, 0.005456432695687689)"
80,8,0,"(0.002388566732406616, 0.0004412829875946045)","(0.010278575521219094, 0.005176151213934327)"
81,8,1,"(0.0007021129131317139, 0.010271698236465454)","(0.0051013742011544495, 0.00638054994340015)"
82,8,2,"(0.000814586877822876, 0.00043955445289611816)","(0.01178303303768282, 0.005208147360797651)"
83,8,3,"(0.004322558641433716, 0.00048238039016723633)","(0.008641669349267397, 0.005326247715206803)"
84,8,4,"(0.005249112844467163, 0.03015267848968506)","(0.008077121373807523, 0.008058461212000507)"
85,8,5,"(0.0013841688632965088, 0.00043699145317077637)","(0.009169934522482845, 0.005531879386669526)"
86,8,6,"(0.9801831841468811, 0.0005137920379638672)","(0.9604097979061027, 0.010747642341624349)"
87,8,7,"(0.0010483860969543457, 0.000520169734954834)","(0.0054192404857742295, 0.005233891336226858)"
88,8,8,"(0.17126265168190002, 0.00047728419303894043)","(0.7152657402644094, 0.00532031942176516)"
