,conversation id,turn,score distilbert,score roberta
46,4,6,"(0.9776111245155334, 0.9218154847621918)","(0.926452075666926, 0.22726496815973116)"
47,4,7,"(0.9789921045303345, 0.0011381804943084717)","(0.9688110529655674, 0.006166758879176484)"
48,4,8,"(0.9731898307800293, 0.97291100025177)","(0.9541990493597344, 0.8767266274324316)"
49,4,9,"(0.9839189350605011, 0.0016863048076629639)","(0.9780540748630502, 0.0592689798732557)"
50,5,0,"(0.9747794270515442, 0.0007699728012084961)","(0.9569187459726587, 0.006908495083667309)"
51,5,1,"(0.9766073226928711, 0.0006644725799560547)","(0.908669096878951, 0.005346406951522471)"
52,5,2,"(0.979511946439743, 0.0004914999008178711)","(0.978917737325397, 0.013555293337765664)"
53,5,3,"(0.98067706823349, 0.00039261579513549805)","(0.9685767130208257, 0.00512229267042896)"
54,5,4,"(0.9767369031906128, 0.0013388097286224365)","(0.9744862598121425, 0.005175166689461252)"
55,5,5,"(0.97618567943573, 0.000499337911605835)","(0.969326693634505, 0.005840531040543741)"
56,5,6,"(0.9826054871082306, 0.9385192692279816)","(0.9782481053439892, 0.9554219954722053)"
57,5,7,"(0.979617565870285, 0.0005573928356170654)","(0.9753110095921054, 0.007205059008377309)"
58,5,8,"(0.9827267229557037, 0.001499086618423462)","(0.9791178072175472, 0.04558505151676557)"
59,5,9,"(0.9772301316261292, 0.0029665231704711914)","(0.9716713664476788, 0.030888647431629983)"
60,6,0,"(0.9832936525344849, 0.0006081759929656982)","(0.9628881948737977, 0.006059721649714801)"
61,6,1,"(0.9710196256637573, 0.9297208786010742)","(0.9507180799262933, 0.9508892783766024)"
62,6,2,"(0.9515856504440308, 0.22965261340141296)","(0.9498994845493528, 0.9456154707572587)"
63,6,3,"(0.9700741767883301, 0.000444561243057251)","(0.8829759617177121, 0.005037456524387626)"
64,6,4,"(0.7652223706245422, 0.01312205195426941)","(0.9424858786951916, 0.7544145246588374)"
65,6,5,"(0.9756403267383575, 0.0008330047130584717)","(0.9695996685419492, 0.012832970209230132)"
66,6,6,"(0.9769949615001678, 0.0011384189128875732)","(0.9730333785863646, 0.007805582436510163)"
67,6,7,"(0.9516592621803284, 0.00041729211807250977)","(0.9182790468568778, 0.005659599663340055)"
68,6,8,"(0.9477526843547821, 0.0223330557346344)","(0.8416777309593734, 0.14597032658835662)"
69,6,9,"(0.9799251556396484, 0.00043895840644836426)","(0.9698347373947449, 0.006383328746308938)"
70,7,0,"(0.9806318581104279, 0.8941997289657593)","(0.9699489315814516, 0.935793408872491)"
71,7,1,"(0.9740285873413086, 0.0012838542461395264)","(0.9562576181262792, 0.5071941375502799)"
72,7,2,"(0.9760093986988068, 0.941627025604248)","(0.9226073906646429, 0.8189880003048399)"
73,7,3,"(0.9789183437824249, 0.002488434314727783)","(0.8513123546959105, 0.04194510345299049)"
74,7,4,"(0.9795733094215393, 0.0005668401718139648)","(0.9531002835565449, 0.005462472966324246)"
75,7,5,"(0.9643472731113434, 0.1849042773246765)","(0.9531337682124666, 0.9449545696181549)"
76,7,6,"(0.9783781170845032, 0.00038433074951171875)","(0.978446990348611, 0.005862322390267022)"
77,7,7,"(0.9558199644088745, 0.00046372413635253906)","(0.11019212213030419, 0.007703410737403822)"
78,7,8,"(0.9726791083812714, 0.0004943013191223145)","(0.9263200694044317, 0.005600675358474264)"
79,7,9,"(0.9835632741451263, 0.0014504790306091309)","(0.9795467223534777, 0.006200933741097466)"
80,8,0,"(0.9820773601531982, 0.0005631148815155029)","(0.9314129775661627, 0.020477595650659687)"
81,8,1,"(0.9755063354969025, 0.0006587207317352295)","(0.9714159292543268, 0.010135897652778496)"
82,8,2,"(0.9830259382724762, 0.9686383008956909)","(0.9795440854474559, 0.9141753000133837)"
83,8,3,"(0.9819427728652954, 0.003297477960586548)","(0.9764077970121999, 0.014265396083580097)"
84,8,4,"(0.9798320829868317, 0.002635180950164795)","(0.9757086387266388, 0.012196942032028415)"
85,8,5,"(0.9813329875469208, 0.0005895793437957764)","(0.966899892903063, 0.005279485511241931)"
86,8,6,"(0.9798049926757812, 0.0006574690341949463)","(0.9564832144264137, 0.005680959522087711)"
87,8,7,"(0.9833555817604065, 0.000514984130859375)","(0.9733948920064032, 0.005355967559561064)"
88,8,8,"(0.004140973091125488, 0.0006693005561828613)","(0.012917955598480175, 0.005965724078218661)"
89,8,9,"(0.07930541038513184, 0.02157709002494812)","(0.9028895803373782, 0.7066235307998482)"
90,9,0,"(0.9783666133880615, 0.23566576838493347)","(0.9376471250555403, 0.420659015608314)"
91,9,1,"(0.9783910512924194, 0.0004227161407470703)","(0.9739651238678914, 0.00518154607937606)"
92,9,2,"(0.9810277223587036, 0.0005037486553192139)","(0.9731605763209789, 0.012337157839445147)"
93,9,3,"(0.9676498174667358, 0.05094408988952637)","(0.9600343008437486, 0.05208561925961728)"
94,9,4,"(0.9763858020305634, 0.0010311603546142578)","(0.9409558083008439, 0.005686230444671748)"
95,9,5,"(0.9736124575138092, 0.10481134057044983)","(0.9416159375779088, 0.39805924278453075)"
96,9,6,"(0.9757628738880157, 0.0009418725967407227)","(0.9669755188135344, 0.004949662423467375)"
97,9,7,"(0.9815392196178436, 0.0008755326271057129)","(0.9754400300315427, 0.0054219346073690645)"
98,9,8,"(0.9110765159130096, 0.12515121698379517)","(0.9475472861838123, 0.8544712180703959)"
99,9,9,"(0.9251666963100433, 0.9199359714984894)","(0.9559609086051409, 0.08494699214765832)"
100,10,0,"(0.9806983768939972, 0.9725334346294403)","(0.9795026442757047, 0.8891746931022536)"
101,10,1,"(0.9778191447257996, 0.000513613224029541)","(0.9783159628842635, 0.005683077008104297)"
102,10,2,"(0.02842998504638672, 0.0005377829074859619)","(0.006978378807953405, 0.00508104449657675)"
103,10,3,"(0.9771251380443573, 0.006404906511306763)","(0.8763198389649391, 0.045274565113330695)"
104,10,4,"(0.9824891686439514, 0.07779231667518616)","(0.9726483858642067, 0.524186459768726)"
105,10,5,"(0.9822560250759125, 0.9749558866024017)","(0.9719917264870332, 0.9284042365700541)"
106,10,6,"(0.9720515012741089, 0.012347906827926636)","(0.9489343645948666, 0.906531578179248)"
107,10,7,"(0.982506275177002, 0.0006347000598907471)","(0.9767101207914423, 0.007160703510840097)"
108,10,8,"(0.9809445142745972, 0.0011692643165588379)","(0.9777753598369688, 0.005748327535673958)"
109,10,9,"(0.9821158647537231, 0.0028254687786102295)","(0.9768064193542786, 0.034428463060037336)"
110,11,0,"(0.977098822593689, 0.0030698180198669434)","(0.9738768822485128, 0.0643635154198652)"
111,11,1,"(0.8163821995258331, 0.0006624758243560791)","(0.7330323251688179, 0.017224477310962355)"
112,11,2,"(0.9831110537052155, 0.005345791578292847)","(0.967678031418541, 0.03825118175882809)"
113,11,3,"(0.8293054401874542, 0.0009589195251464844)","(0.07321437131205569, 0.011816360509835366)"
114,11,4,"(0.9794610440731049, 0.0006068646907806396)","(0.9791237779342219, 0.008757777354143634)"
115,11,5,"(0.9817978143692017, 0.024896323680877686)","(0.9774110253652665, 0.01877903492616428)"
116,11,6,"(0.9808155298233032, 0.00907886028289795)","(0.9507213751713492, 0.009113486323627056)"
117,11,7,"(0.9747650623321533, 0.01241689920425415)","(0.9072211130450817, 0.052357890284327996)"
118,11,8,"(0.9815722405910492, 0.9580389559268951)","(0.9763927439255842, 0.9177292797380506)"
119,11,9,"(0.02828928828239441, 0.7761090695858002)","(0.00866820535024941, 0.935583484098398)"
120,12,0,"(0.9812212884426117, 0.9639107286930084)","(0.9785878819147183, 0.9777994698016798)"
121,12,1,"(0.967909425497055, 0.8382590115070343)","(0.9671588867664139, 0.9248529315538652)"
122,12,2,"(0.982770174741745, 0.0007272958755493164)","(0.9775968248051194, 0.00511592760871508)"
123,12,3,"(0.974394828081131, 0.0006038844585418701)","(0.9699656821200467, 0.00800537958901517)"
124,12,4,"(0.9824536740779877, 0.0005439519882202148)","(0.9811540631549148, 0.005174523534690454)"
125,12,5,"(0.9821277260780334, 0.0009940862655639648)","(0.9733369148559843, 0.005344862910374976)"
126,12,6,"(0.9806418716907501, 0.934715211391449)","(0.9289730354920055, 0.10880581724276116)"
127,12,7,"(0.981732964515686, 0.8685696721076965)","(0.9792298890843105, 0.8530892963213549)"
128,12,8,"(0.9820309281349182, 0.0005100667476654053)","(0.9786465928722793, 0.007426692402401868)"
129,12,9,"(0.9809121191501617, 0.9226596057415009)","(0.9795930526763739, 0.8058133800635312)"
130,13,0,"(0.9635136425495148, 0.0024289488792419434)","(0.96620362791142, 0.06602163356240104)"
131,13,1,"(0.9626818895339966, 0.011644184589385986)","(0.9389739759737684, 0.05586717724674269)"
132,13,2,"(0.006434828042984009, 0.0006276369094848633)","(0.009832283616192372, 0.013153894513086102)"
133,13,3,"(0.16079330444335938, 0.7777429819107056)","(0.08937998060257372, 0.05804561587593963)"
134,13,4,"(0.032479554414749146, 0.0021983981132507324)","(0.020843746292452992, 0.005315880030469185)"
135,13,5,"(0.9674589037895203, 0.0014677345752716064)","(0.9716629124155239, 0.005615303066636165)"
136,13,6,"(0.968641608953476, 0.9334095120429993)","(0.9248732108272097, 0.9416822506103097)"
137,13,7,"(0.9815166294574738, 0.0009096264839172363)","(0.9797555784998282, 0.018639604431368556)"
138,13,8,"(0.9726613759994507, 0.9691781997680664)","(0.957861249993937, 0.9665314974059209)"
139,13,9,"(0.980006605386734, 0.0005952119827270508)","(0.967660801126982, 0.0053744770439475955)"
140,14,0,"(0.9762447774410248, 0.02102363109588623)","(0.9488543104269547, 0.028678811841752368)"
141,14,1,"(0.9829978942871094, 0.001300811767578125)","(0.9763923867130311, 0.005262364669252431)"
142,14,2,"(0.9587998688220978, 0.9226844906806946)","(0.9432153485141502, 0.9464728895164106)"
143,14,3,"(0.9743770062923431, 0.06763693690299988)","(0.9500276346707969, 0.19341288327847656)"
144,14,4,"(0.975106418132782, 0.0009830296039581299)","(0.49685661584823715, 0.0060054172236852004)"
