,conversation id,turn,score distilbert,score roberta
42,4,2,"(0.9738267660140991, 0.0005224943161010742)","(0.9496037783100328, 0.007701796181050341)"
43,4,3,"(0.0009570121765136719, 0.00041687488555908203)","(0.006275743242095806, 0.00527584070049279)"
44,4,4,"(0.004554718732833862, 0.0004540681838989258)","(0.0067955423228037125, 0.0050070952288952955)"
45,4,5,"(0.0017943084239959717, 0.0005323588848114014)","(0.006471385700187375, 0.005657367484206654)"
46,4,6,"(0.9818238914012909, 0.0005059540271759033)","(0.9737470397426727, 0.006026408867474985)"
47,4,7,"(0.001241922378540039, 0.0004527568817138672)","(0.04387798283158375, 0.005687519272277007)"
48,4,8,"(0.019266903400421143, 0.001324474811553955)","(0.041778022913722804, 0.013172439543894618)"
49,4,9,"(0.034654200077056885, 0.0004565715789794922)","(0.12523919769530037, 0.00635372197317646)"
50,5,0,"(0.07087600231170654, 0.0005532801151275635)","(0.7607203136126856, 0.006110918987973501)"
51,5,1,"(0.10067293047904968, 0.0005022585391998291)","(0.5960670392601686, 0.00709028919956416)"
52,5,2,"(0.9708579778671265, 0.0004700124263763428)","(0.9566852192092812, 0.005125941375057909)"
53,5,3,"(0.0010440647602081299, 0.0004996955394744873)","(0.005578874912956112, 0.006522916543762078)"
54,5,4,"(0.9492351412773132, 0.0004596710205078125)","(0.9652542456006308, 0.006005812887481688)"
55,5,5,"(0.000544130802154541, 0.000431060791015625)","(0.019196021696328506, 0.005075110834727641)"
56,5,6,"(0.0007781088352203369, 0.0004641413688659668)","(0.007254613628683888, 0.005188034192668675)"
57,5,7,"(0.0006323158740997314, 0.0005456805229187012)","(0.005287542507532817, 0.005268128774075115)"
58,5,8,"(0.0005748867988586426, 0.012279331684112549)","(0.005012994959067927, 0.008258949659775756)"
59,5,9,"(0.0007010996341705322, 0.0005592405796051025)","(0.005519433066642512, 0.008181074195455555)"
60,6,0,"(0.0007956326007843018, 0.0004132091999053955)","(0.008099807666334323, 0.005218855579145112)"
61,6,1,"(0.981339693069458, 0.06843024492263794)","(0.9787727681973586, 0.24302790432211693)"
62,6,2,"(0.0006836950778961182, 0.0004925727844238281)","(0.004965983036977465, 0.005314712780133567)"
63,6,3,"(0.0006810128688812256, 0.0004903674125671387)","(0.005568348276842193, 0.004962219239767114)"
64,6,4,"(0.15749111771583557, 0.0005021393299102783)","(0.9272069228949975, 0.0063201356953942476)"
65,6,5,"(0.04579061269760132, 0.0004729330539703369)","(0.9499770373394582, 0.00654265158431768)"
66,6,6,"(0.9564388692378998, 0.00045561790466308594)","(0.9384342603950234, 0.005176276441124594)"
67,6,7,"(0.12012320756912231, 0.0007693767547607422)","(0.9151468465180386, 0.03255822661802313)"
68,6,8,"(0.014884799718856812, 0.0004507303237915039)","(0.15943484738719896, 0.007458902896927819)"
69,6,9,"(0.0019418597221374512, 0.00045436620712280273)","(0.010256305020308358, 0.006499202931989464)"
70,7,0,"(0.02327844500541687, 0.00045615434646606445)","(0.1383760632922185, 0.006063220738310346)"
71,7,1,"(0.0012752115726470947, 0.0004635453224182129)","(0.04834645745928897, 0.0169718439287376)"
72,7,2,"(0.9698557555675507, 0.0024521052837371826)","(0.9706080980708409, 0.007734791618312746)"
73,7,3,"(0.9759570062160492, 0.09252381324768066)","(0.9706176120290678, 0.03167651124619386)"
74,7,4,"(0.00042235851287841797, 0.00044098496437072754)","(0.005231506048900967, 0.00508437451028593)"
75,7,5,"(0.0041570961475372314, 0.00043722987174987793)","(0.005056132464680368, 0.00533799236683934)"
76,7,6,"(0.9634247422218323, 0.0005314648151397705)","(0.9688109809244603, 0.006145697851740243)"
77,7,7,"(0.0011307597160339355, 0.0004258155822753906)","(0.024222116382280168, 0.005240986568768251)"
78,7,8,"(0.9155782461166382, 0.0037662088871002197)","(0.8420106424691939, 0.00893442859700377)"
79,7,9,"(0.7849299311637878, 0.0004666745662689209)","(0.3404348360902998, 0.006754618400601656)"
80,8,0,"(0.011436253786087036, 0.0005889236927032471)","(0.014013709920841303, 0.005017901606037894)"
81,8,1,"(0.01663947105407715, 0.0007440149784088135)","(0.8298866751322085, 0.005581608249763981)"
82,8,2,"(0.0006146728992462158, 0.0004202127456665039)","(0.012093371005278289, 0.005602643541074243)"
83,8,3,"(0.005372226238250732, 0.001789391040802002)","(0.12107075749226227, 0.012343463538539773)"
84,8,4,"(0.0006372630596160889, 0.0005509257316589355)","(0.006318420004580748, 0.00507359901086019)"
85,8,5,"(0.0013640820980072021, 0.000528186559677124)","(0.05762281611862619, 0.005760781741317794)"
86,8,6,"(0.06927451491355896, 0.00044354796409606934)","(0.693836034307384, 0.005579247923068894)"
87,8,7,"(0.001630932092666626, 0.0004506111145019531)","(0.03163170568288787, 0.005495634992309934)"
88,8,8,"(0.966916412115097, 0.0004653632640838623)","(0.977665064274062, 0.005878052940048412)"
89,8,9,"(0.9807211458683014, 0.00048345327377319336)","(0.9740779619875074, 0.0055357840983136265)"
90,9,0,"(0.7722765803337097, 0.0005087554454803467)","(0.7843200529221453, 0.006126540123370121)"
91,9,1,"(0.0009109377861022949, 0.0005030333995819092)","(0.006259922046528222, 0.0058090605710849124)"
92,9,2,"(0.0008096098899841309, 0.009947448968887329)","(0.006012112838349294, 0.0075586182054614565)"
93,9,3,"(0.027970939874649048, 0.0007522106170654297)","(0.5055197726120297, 0.014765624665337575)"
94,9,4,"(0.002167731523513794, 0.0004728734493255615)","(0.005982751195853633, 0.005327056168379223)"
95,9,5,"(0.00040140748023986816, 0.00044789910316467285)","(0.012701893628958261, 0.005433525755884664)"
96,9,6,"(0.9741462171077728, 0.0014779865741729736)","(0.9417160872762709, 0.023562596648434863)"
97,9,7,"(0.024309396743774414, 0.0016245841979980469)","(0.14044974467208066, 0.024964442684969574)"
98,9,8,"(0.0007943511009216309, 0.00046056509017944336)","(0.01568259142024472, 0.006484296415531208)"
99,9,9,"(0.9730866551399231, 0.002624303102493286)","(0.9602893253755431, 0.006696633844025983)"
100,10,0,"(0.8375257253646851, 0.001974552869796753)","(0.8442855493758146, 0.0194454023314463)"
101,10,1,"(0.001999408006668091, 0.00047335028648376465)","(0.013036284808142975, 0.005743884344906815)"
102,10,2,"(0.0023383796215057373, 0.0004878044128417969)","(0.07487588563535413, 0.005759004048317604)"
103,10,3,"(0.8394374251365662, 0.0004661381244659424)","(0.9602673264928806, 0.005766262979351236)"
104,10,4,"(0.0007185637950897217, 0.000448763370513916)","(0.004837536424804675, 0.00499035604506963)"
105,10,5,"(0.9760299324989319, 0.0004569888114929199)","(0.8152836414131273, 0.005792154191771933)"
106,10,6,"(0.0006790459156036377, 0.00045549869537353516)","(0.006965342117883799, 0.0052396890368754685)"
107,10,7,"(0.00410836935043335, 0.0005965828895568848)","(0.006653877474486631, 0.00586777728170742)"
108,10,8,"(0.0007440745830535889, 0.00047716498374938965)","(0.005548196049240783, 0.005085435940995927)"
109,10,9,"(0.0005364716053009033, 0.012518227100372314)","(0.005401512625758763, 0.01065910618791581)"
110,11,0,"(0.7969641983509064, 0.0004621744155883789)","(0.8495355560069882, 0.006189715826610916)"
111,11,1,"(0.24236008524894714, 0.00046762824058532715)","(0.9199723065557348, 0.005492636160392655)"
112,11,2,"(0.9250994920730591, 0.0004963576793670654)","(0.9484256025369168, 0.006344985626048041)"
113,11,3,"(0.0006683468818664551, 0.0004935860633850098)","(0.00586215565347803, 0.0056957444042153955)"
114,11,4,"(0.0018436610698699951, 0.000504225492477417)","(0.00897435323383764, 0.005269828234629609)"
115,11,5,"(0.0005572140216827393, 0.0004126131534576416)","(0.005478741924722704, 0.006128082055637689)"
116,11,6,"(0.027420729398727417, 0.0005030930042266846)","(0.06391006957103008, 0.005074171910483926)"
117,11,7,"(0.005837976932525635, 0.0004698336124420166)","(0.028271868647396618, 0.0065461548012627135)"
118,11,8,"(0.9727186560630798, 0.0005143880844116211)","(0.9781418978323476, 0.005076237771987564)"
119,11,9,"(0.004360109567642212, 0.0003973543643951416)","(0.013616985769151177, 0.005809658194684222)"
120,12,0,"(0.9772979021072388, 0.0008273720741271973)","(0.971665203385074, 0.008463223053638003)"
121,12,1,"(0.9809969067573547, 0.22204014658927917)","(0.9593527199709956, 0.13862456744332777)"
122,12,2,"(0.0006271004676818848, 0.00048786401748657227)","(0.005781748233087163, 0.005483423189109096)"
123,12,3,"(0.021930664777755737, 0.0004494786262512207)","(0.05730640157124817, 0.005153329308464451)"
124,12,4,"(0.0008640289306640625, 0.0004290342330932617)","(0.005422801225279964, 0.005413812587927223)"
125,12,5,"(0.7623521983623505, 0.0004610419273376465)","(0.9442617463229558, 0.009600974223218662)"
126,12,6,"(0.0005726218223571777, 0.0004647672176361084)","(0.005174840192559946, 0.0049447236310169815)"
127,12,7,"(0.0007882118225097656, 0.0010741353034973145)","(0.005265011182375868, 0.005653398944279302)"
128,12,8,"(0.0006056725978851318, 0.000701218843460083)","(0.006558530159447729, 0.005105364103081373)"
129,12,9,"(0.0005207061767578125, 0.0004082620143890381)","(0.006303961343392704, 0.005612673080132346)"
130,13,0,"(0.011415660381317139, 0.0004533529281616211)","(0.058208922572688164, 0.0056104885676884235)"
131,13,1,"(0.9464996755123138, 0.00048351287841796875)","(0.9606288048475998, 0.006414312367441439)"
132,13,2,"(0.0010047554969787598, 0.0019397437572479248)","(0.005167525166203019, 0.006365959067530284)"
133,13,3,"(0.0010703504085540771, 0.00046139955520629883)","(0.005478588635728445, 0.0050444471588151725)"
134,13,4,"(0.002728283405303955, 0.0004566311836242676)","(0.11542662568652981, 0.005824447472708832)"
135,13,5,"(0.026538074016571045, 0.0004285573959350586)","(0.021734459660698438, 0.005970023734305099)"
136,13,6,"(0.0006379187107086182, 0.0011122524738311768)","(0.005148488748304876, 0.0061749001939933)"
137,13,7,"(0.00057220458984375, 0.00045621395111083984)","(0.005395229778367415, 0.004966239870035655)"
138,13,8,"(0.000521242618560791, 0.000391542911529541)","(0.005176620217531559, 0.005229791593887796)"
139,13,9,"(0.0017934739589691162, 0.0004342496395111084)","(0.006893410360765478, 0.005228134735981456)"
140,14,0,"(0.9325366616249084, 0.0009772777557373047)","(0.9337411145340415, 0.011819974623383852)"
141,14,1,"(0.9718069136142731, 0.0004801452159881592)","(0.959022115713444, 0.006008352584109839)"
142,14,2,"(0.001401662826538086, 0.00046133995056152344)","(0.0057176627623526195, 0.004932784264864575)"
143,14,3,"(0.0035660862922668457, 0.000757068395614624)","(0.010430699552941633, 0.006199423534633786)"
144,14,4,"(0.0047397613525390625, 0.0005537569522857666)","(0.06123443928647673, 0.005771128295572333)"
145,14,5,"(0.0006360113620758057, 0.0004909634590148926)","(0.0053516178764943835, 0.005306242105925186)"
146,14,6,"(0.0013391077518463135, 0.00048595666885375977)","(0.007177897912369095, 0.00540776427955267)"
147,14,7,"(0.0006311237812042236, 0.0005041062831878662)","(0.006766436525579321, 0.005876740691931772)"
148,14,8,"(0.10356685519218445, 0.0004857778549194336)","(0.8742006905141506, 0.005946560255095821)"
149,14,9,"(0.0022653937339782715, 0.0005061924457550049)","(0.037686696915728644, 0.005163704940580127)"
150,15,0,"(0.00044611096382141113, 0.00038993358612060547)","(0.010478549915978692, 0.004894940277516127)"
151,15,1,"(0.0007834136486053467, 0.00046703219413757324)","(0.008431399168878206, 0.005630217028405933)"
152,15,2,"(0.9828170835971832, 0.91829514503479)","(0.9473213152288428, 0.8836445115688788)"
153,15,3,"(0.0006000399589538574, 0.000505596399307251)","(0.012211312932872575, 0.005936947833999976)"
154,15,4,"(0.0014534592628479004, 0.00046506524085998535)","(0.012794975407459734, 0.005037707474962718)"
155,15,5,"(0.01062321662902832, 0.0004890561103820801)","(0.00801228570323616, 0.00561671972073997)"
156,15,6,"(0.9742316603660583, 0.0010128319263458252)","(0.9550844990576859, 0.023331176265324167)"
157,15,7,"(0.0017157196998596191, 0.0004373490810394287)","(0.0821601170029535, 0.00813862342255569)"
158,15,8,"(0.010887324810028076, 0.0004597902297973633)","(0.022592201676779698, 0.004996805100299327)"
159,15,9,"(0.0006284415721893311, 0.00045758485794067383)","(0.0056746198411797575, 0.0052177540719701414)"
160,16,0,"(0.9428292810916901, 0.0004468858242034912)","(0.9501107746952141, 0.004998943978136431)"
161,16,1,"(0.18714487552642822, 0.00046828389167785645)","(0.1987106733223978, 0.0055685119846747245)"
162,16,2,"(0.9333668649196625, 0.022211939096450806)","(0.8285536669123433, 0.007693280674481389)"
163,16,3,"(0.0011333227157592773, 0.00044295191764831543)","(0.02443257862765357, 0.006389026176198942)"
164,16,4,"(0.0012884736061096191, 0.0005665421485900879)","(0.005395316777109677, 0.00533351048168182)"
165,16,5,"(0.0006352365016937256, 0.0004228949546813965)","(0.005424473132629808, 0.005247996774575332)"
166,16,6,"(0.0007056891918182373, 0.015239208936691284)","(0.00567083285329755, 0.007446007732905155)"
167,16,7,"(0.0010288059711456299, 0.00046122074127197266)","(0.0056693192994417265, 0.005407571932077467)"
168,16,8,"(0.007159233093261719, 0.0004343688488006592)","(0.07557286390028496, 0.005693611427535663)"
169,16,9,"(0.0020002126693725586, 0.0005297958850860596)","(0.9776308969711558, 0.005481085958789325)"
170,17,0,"(0.9727267026901245, 0.0004967749118804932)","(0.9332980959664816, 0.005155696256350267)"
171,17,1,"(0.0823914110660553, 0.000499039888381958)","(0.8636112100194009, 0.006223161855175262)"
172,17,2,"(0.0006127655506134033, 0.0004799067974090576)","(0.007165210280562702, 0.005090048486126191)"
173,17,3,"(0.0003935694694519043, 0.0007908940315246582)","(0.004911906335191694, 0.008832878203908483)"
174,17,4,"(0.0007201731204986572, 0.007995367050170898)","(0.006396292196976245, 0.007995615804134264)"
175,17,5,"(0.023451268672943115, 0.00044527649879455566)","(0.9532457863512533, 0.015065522783818923)"
176,17,6,"(0.011729001998901367, 0.0005313456058502197)","(0.9273252221940829, 0.008023348539122429)"
177,17,7,"(0.9780661165714264, 0.0005196928977966309)","(0.9145490367209798, 0.006679353747965754)"
178,17,8,"(0.03465715050697327, 0.0005996823310852051)","(0.9082562906559186, 0.0061416770147452145)"
179,17,9,"(0.0007162094116210938, 0.0004814267158508301)","(0.025035417719260662, 0.005372198739010109)"
180,18,0,"(0.973567545413971, 0.00046709179878234863)","(0.942790893103683, 0.031741713307855836)"
181,18,1,"(0.0043066442012786865, 0.00046887993812561035)","(0.0786981984329697, 0.006260494564157822)"
182,18,2,"(0.938668966293335, 0.0004762709140777588)","(0.30898994670786734, 0.007166831914036003)"
183,18,3,"(0.0006797611713409424, 0.00041472911834716797)","(0.00534030183423135, 0.005105935726602533)"
184,18,4,"(0.005243122577667236, 0.0005296170711517334)","(0.01554995343662348, 0.005336807631121165)"
185,18,5,"(0.00041687488555908203, 0.0004375874996185303)","(0.005234526933417189, 0.005709005551010493)"
186,18,6,"(0.0009361803531646729, 0.00043830275535583496)","(0.005112399984119417, 0.005445859477220131)"
187,18,7,"(0.09043431282043457, 0.0005617439746856689)","(0.8461094508592779, 0.021331535664481985)"
188,18,8,"(0.004545301198959351, 0.00042682886123657227)","(0.05386756473604844, 0.005324954443960019)"
189,18,9,"(0.0006137192249298096, 0.0008963942527770996)","(0.006462791727490577, 0.007809715921196847)"
190,19,0,"(0.23137810826301575, 0.000528484582901001)","(0.9498674324713104, 0.007633438271281098)"
191,19,1,"(0.9795257151126862, 0.00048291683197021484)","(0.971250877764208, 0.006816535555853152)"
192,19,2,"(0.001007080078125, 0.00045037269592285156)","(0.07393806738023534, 0.008662831090355705)"
193,19,3,"(0.8303386569023132, 0.00046631693840026855)","(0.8972507603712586, 0.018303774275151622)"
194,19,4,"(0.025497466325759888, 0.00047406554222106934)","(0.04023100077896008, 0.012689754379137247)"
195,19,5,"(0.0028416812419891357, 0.0004971325397491455)","(0.9800767336239529, 0.010235787421423928)"
196,19,6,"(0.0007654726505279541, 0.0024581551551818848)","(0.004961960259294782, 0.007991626652249112)"
197,19,7,"(0.0032567381858825684, 0.0004490017890930176)","(0.008019690856469676, 0.005851771693983826)"
198,19,8,"(0.0015784502029418945, 0.00046959519386291504)","(0.005837868138992086, 0.00540541810517413)"
199,19,9,"(0.002724260091781616, 0.00043252110481262207)","(0.006966796774768157, 0.005330382215363221)"
