,conversation id,turn,score distilbert,score roberta
43,4,3,"(0.9823093116283417, 0.0006029009819030762)","(0.9804531819017567, 0.008241229081973183)"
44,4,4,"(0.9803917706012726, 0.9321901202201843)","(0.9781951792310613, 0.6851159387206442)"
45,4,5,"(0.9821319580078125, 0.9662280380725861)","(0.9787257478951041, 0.768622455498607)"
46,4,6,"(0.976245641708374, 0.0012169480323791504)","(0.9350150469070615, 0.005197803709507422)"
47,4,7,"(0.9791803658008575, 0.000462949275970459)","(0.9646869204075827, 0.004983619696295784)"
48,4,8,"(0.9833098351955414, 0.8396604061126709)","(0.9771639663906089, 0.9596463078319327)"
49,4,9,"(0.9822476506233215, 0.0006343424320220947)","(0.9775325710610767, 0.005451588198858325)"
50,5,0,"(0.9810606241226196, 0.0004520416259765625)","(0.9795217922107522, 0.0091485395603947)"
51,5,1,"(0.9369021058082581, 0.00046822428703308105)","(0.10573188117290012, 0.0059053136230840155)"
52,5,2,"(0.9770118296146393, 0.00048601627349853516)","(0.959430270951026, 0.004988320225857749)"
53,5,3,"(0.9779131710529327, 0.20757117867469788)","(0.9574781659251671, 0.19697280456411764)"
54,5,4,"(0.978536456823349, 0.9755617678165436)","(0.9572062635917473, 0.8748568001728733)"
55,5,5,"(0.9829877316951752, 0.001317530870437622)","(0.9791819012856018, 0.007063634597073149)"
56,5,6,"(0.9571399092674255, 0.0007541775703430176)","(0.6061762665999857, 0.005380401562724033)"
57,5,7,"(0.9790751039981842, 0.0004165172576904297)","(0.9728278191333297, 0.005018503963027804)"
58,5,8,"(0.961852639913559, 0.0065950751304626465)","(0.9501237015778632, 0.07076578074579991)"
59,5,9,"(0.9764651358127594, 0.05332639813423157)","(0.9795239776546023, 0.08409368510589374)"
60,6,0,"(0.9792248606681824, 0.0036704838275909424)","(0.9663223321081794, 0.9810679482791976)"
61,6,1,"(0.9813228845596313, 0.0005879700183868408)","(0.9795773758217466, 0.011180007592253634)"
62,6,2,"(0.9812862277030945, 0.001092672348022461)","(0.9773643394793691, 0.006804153596958707)"
63,6,3,"(0.001986980438232422, 0.001530766487121582)","(0.13020619133307537, 0.17405008775678527)"
64,6,4,"(0.9661445617675781, 0.9387582242488861)","(0.9699770709283094, 0.9341211365579437)"
65,6,5,"(0.9817365109920502, 0.001592487096786499)","(0.9759495028079517, 0.17003356863946473)"
66,6,6,"(0.9769163727760315, 0.00046330690383911133)","(0.9733255213414654, 0.005432404950155597)"
67,6,7,"(0.968784749507904, 0.7832299470901489)","(0.9607453314289756, 0.8811511065996874)"
68,6,8,"(0.9780113697052002, 0.0013460516929626465)","(0.9762675349696563, 0.019107947478156792)"
69,6,9,"(0.839481383562088, 0.015270143747329712)","(0.9620645422547353, 0.010079732825366033)"
70,7,0,"(0.9839523136615753, 0.0004222393035888672)","(0.9781430753161791, 0.005658606879417544)"
71,7,1,"(0.979720801115036, 0.0010737180709838867)","(0.9707539939764809, 0.00521332068004561)"
72,7,2,"(0.9752773940563202, 0.005964845418930054)","(0.9433846291550062, 0.0053703187144386435)"
73,7,3,"(0.8231804072856903, 0.8306749761104584)","(0.8691752142391813, 0.30380572402706985)"
74,7,4,"(0.9765760004520416, 0.9278789460659027)","(0.9616211986862454, 0.9322548349779868)"
75,7,5,"(0.9775629341602325, 0.9285942912101746)","(0.9609433416188528, 0.030219184234677243)"
76,7,6,"(0.9796851873397827, 0.1335071325302124)","(0.9586110340567924, 0.12271798736988597)"
77,7,7,"(0.9831849038600922, 0.9753651320934296)","(0.9675390342182312, 0.914157583736312)"
78,7,8,"(0.9785582721233368, 0.0006632804870605469)","(0.9638936439512436, 0.0050012332540572664)"
79,7,9,"(0.9284915328025818, 0.8966764807701111)","(0.5618323322658733, 0.17377051868424126)"
80,8,0,"(0.9729335606098175, 0.0008511841297149658)","(0.977916887442542, 0.006826964168200288)"
81,8,1,"(0.9759123027324677, 0.0012860000133514404)","(0.9757864249903939, 0.005062973536051524)"
82,8,2,"(0.9831306338310242, 0.00037100911140441895)","(0.9809434365751282, 0.010095012519334312)"
83,8,3,"(0.9796665906906128, 0.9744254648685455)","(0.9794918664586755, 0.9440091385202598)"
84,8,4,"(0.981107234954834, 0.9717059433460236)","(0.9157367385361892, 0.5157602878584641)"
85,8,5,"(0.9824408292770386, 0.9793978035449982)","(0.9603042514071906, 0.9163458259132033)"
86,8,6,"(0.9825924932956696, 0.00044593214988708496)","(0.9691895133284034, 0.006558061043266372)"
87,8,7,"(0.9733781814575195, 0.0004114806652069092)","(0.9667781697550152, 0.056098729904475855)"
88,8,8,"(0.9686825573444366, 0.0004678666591644287)","(0.9526951638251198, 0.09653712386727609)"
89,8,9,"(0.9724149405956268, 0.0004768073558807373)","(0.9665194176044682, 0.005895692022716175)"
90,9,0,"(0.9757877886295319, 0.0016154646873474121)","(0.9700502758686024, 0.06363550573994106)"
91,9,1,"(0.9817941188812256, 0.0005057156085968018)","(0.9769461117682139, 0.005240519221608217)"
92,9,2,"(0.9832755029201508, 0.0007267296314239502)","(0.9769455962656122, 0.005967056076636594)"
93,9,3,"(0.9825732707977295, 0.9659491777420044)","(0.9301467570905062, 0.9231497730181805)"
94,9,4,"(0.9819239974021912, 0.0009959042072296143)","(0.9800407758442027, 0.00636269335355114)"
95,9,5,"(0.9800611734390259, 0.0006851553916931152)","(0.9762944825585534, 0.01211360005634902)"
96,9,6,"(0.9813455939292908, 0.019361644983291626)","(0.9500876701590016, 0.03408367937514376)"
97,9,7,"(0.9814922511577606, 0.0010098516941070557)","(0.9547135510555513, 0.005581258901164155)"
98,9,8,"(0.9815030694007874, 0.0004895329475402832)","(0.9782895759668974, 0.005336210299488018)"
99,9,9,"(0.9807387292385101, 0.0003890395164489746)","(0.9743810389956248, 0.005921307602988868)"
100,10,0,"(0.9824341833591461, 0.020315021276474)","(0.9782441884507702, 0.06288146389968412)"
101,10,1,"(0.9762583673000336, 0.0024652481079101562)","(0.8999491373933659, 0.059358946418783184)"
102,10,2,"(0.9770468771457672, 0.07285305857658386)","(0.9476463563453819, 0.12598680884112054)"
103,10,3,"(0.7956666052341461, 0.0005764365196228027)","(0.9112801473395148, 0.11420378833883416)"
104,10,4,"(0.9679308831691742, 0.048698753118515015)","(0.9528473782559769, 0.16237489689919016)"
105,10,5,"(0.9809830486774445, 0.0009364783763885498)","(0.9713611958227819, 0.0082849784366933)"
106,10,6,"(0.9622601866722107, 0.0036846399307250977)","(0.9602891253556499, 0.005536020358270587)"
107,10,7,"(0.02385956048965454, 0.0012761950492858887)","(0.14346970206014883, 0.009324669649875977)"
108,10,8,"(0.952498733997345, 0.00516471266746521)","(0.9159129805904532, 0.017324537287261365)"
109,10,9,"(0.9750592708587646, 0.0006946921348571777)","(0.9792386448010802, 0.022156973506297983)"
110,11,0,"(0.9706210196018219, 0.01400083303451538)","(0.9626204656072577, 0.8798399380173548)"
111,11,1,"(0.9785823225975037, 0.8144027292728424)","(0.9648049616230527, 0.9421831433078489)"
112,11,2,"(0.9768911004066467, 0.9602658152580261)","(0.9581432115932738, 0.9715359724725562)"
113,11,3,"(0.9795634746551514, 0.020457834005355835)","(0.9741201594480303, 0.8002307661553181)"
114,11,4,"(0.974369615316391, 0.0016652047634124756)","(0.9622855809845021, 0.01721798878355271)"
115,11,5,"(0.9360611140727997, 0.01525193452835083)","(0.8770856992223444, 0.013869568692718737)"
116,11,6,"(0.9803948104381561, 0.00045055150985717773)","(0.9739936136636403, 0.005604572548935266)"
117,11,7,"(0.9801259636878967, 0.0026765763759613037)","(0.969755722018862, 0.08890024687484739)"
118,11,8,"(0.9791350960731506, 0.0006626248359680176)","(0.9566843399043767, 0.005930877984546487)"
119,11,9,"(0.9780816435813904, 0.0009039342403411865)","(0.9483625556890822, 0.007841422554446364)"
120,12,0,"(0.974933385848999, 0.950575202703476)","(0.9599822542898786, 0.9161959850646323)"
121,12,1,"(0.9765150547027588, 0.0007040202617645264)","(0.9736949209855867, 0.008263227443575279)"
122,12,2,"(0.9806286990642548, 0.9263259172439575)","(0.9763329446450227, 0.8787034137036203)"
123,12,3,"(0.23058119416236877, 0.024199694395065308)","(0.8047618101395929, 0.1269860599431932)"
124,12,4,"(0.8975301384925842, 0.000473707914352417)","(0.16421139734777912, 0.004998521821463574)"
125,12,5,"(0.9834720194339752, 0.0005641281604766846)","(0.9718945146438694, 0.0051621570671456255)"
126,12,6,"(0.06661275029182434, 0.0006008148193359375)","(0.9738035409004469, 0.005066106696198281)"
127,12,7,"(0.9758038222789764, 0.1869027018547058)","(0.9275969891016168, 0.8291281320655536)"
128,12,8,"(0.9478989541530609, 0.015272825956344604)","(0.8842624386448008, 0.01772899855705371)"
129,12,9,"(0.975048840045929, 0.0005557239055633545)","(0.967551102821982, 0.007950658746574857)"
130,13,0,"(0.9817977845668793, 0.0014944672584533691)","(0.972084451973562, 0.006245768062104215)"
131,13,1,"(0.9765498638153076, 0.9571510255336761)","(0.9744114695379851, 0.9348511108856776)"
132,13,2,"(0.9787664115428925, 0.2314557135105133)","(0.9782111312518185, 0.8354567288158348)"
133,13,3,"(0.9422169029712677, 0.9502128064632416)","(0.9368518444288244, 0.8675919276710831)"
134,13,4,"(0.9808626770973206, 0.0006930232048034668)","(0.9365759553157361, 0.00698771643202599)"
135,13,5,"(0.9753783345222473, 0.0005756020545959473)","(0.9742660424622348, 0.006138697285676393)"
136,13,6,"(0.9701208472251892, 0.0007278919219970703)","(0.960609963482001, 0.0055690506700344445)"
137,13,7,"(0.9810303747653961, 0.0006203651428222656)","(0.9685593218509362, 0.005130257035471901)"
138,13,8,"(0.9692769944667816, 0.0007951259613037109)","(0.9697065245265236, 0.005616418785164311)"
139,13,9,"(0.9750489890575409, 0.0004042685031890869)","(0.9682855413634006, 0.00558810956871832)"
140,14,0,"(0.9729322195053101, 0.006940990686416626)","(0.20054521813870765, 0.11256460821335772)"
141,14,1,"(0.9771398305892944, 0.004423171281814575)","(0.9684520257455445, 0.1588638374637952)"
142,14,2,"(0.9816831350326538, 0.04125481843948364)","(0.9716755925454716, 0.9458240345636647)"
143,14,3,"(0.07846823334693909, 0.00046181678771972656)","(0.9051918785048473, 0.008229078277693352)"
144,14,4,"(0.9746390879154205, 0.00040009617805480957)","(0.9778225563678709, 0.0051530530720035345)"
145,14,5,"(0.10860419273376465, 0.1032818853855133)","(0.7623145085742398, 0.27714433113431497)"
146,14,6,"(0.973099410533905, 0.0004414021968841553)","(0.9651318644055971, 0.005177153115848865)"
147,14,7,"(0.10948973894119263, 0.07907769083976746)","(0.09917743647720037, 0.3436154804680562)"
148,14,8,"(0.19368749856948853, 0.026955127716064453)","(0.1978887276116147, 0.1147903125729184)"
149,14,9,"(0.9368049800395966, 0.17412078380584717)","(0.9313679414629008, 0.9444687323485486)"
150,15,0,"(0.9814030528068542, 0.9291661977767944)","(0.9782364439618644, 0.9084288454423955)"
151,15,1,"(0.9815020859241486, 0.03761735558509827)","(0.9806129685554636, 0.051425128723318614)"
152,15,2,"(0.9625784754753113, 0.0006351172924041748)","(0.9406810175425336, 0.005577229731683464)"
153,15,3,"(0.9818856716156006, 0.030723005533218384)","(0.9440903396450157, 0.2677013277421196)"
154,15,4,"(0.9824115931987762, 0.2108001410961151)","(0.9720842578791772, 0.8738634715286138)"
155,15,5,"(0.9774183034896851, 0.0007988512516021729)","(0.9628616978084759, 0.005416742929496389)"
156,15,6,"(0.9807121753692627, 0.0006001591682434082)","(0.9784781060523058, 0.005743162751096919)"
157,15,7,"(0.9740395247936249, 0.0015748441219329834)","(0.9747941257083931, 0.005196637599894019)"
158,15,8,"(0.9661378264427185, 0.0011615455150604248)","(0.9597065273896965, 0.005166414830186842)"
159,15,9,"(0.982710063457489, 0.9619942903518677)","(0.975977316900878, 0.8835177415915726)"
160,16,0,"(0.9739631414413452, 0.7661154270172119)","(0.9659621851720714, 0.9393093151815191)"
161,16,1,"(0.9807365834712982, 0.0007438957691192627)","(0.9773827141807994, 0.005513907987242878)"
162,16,2,"(0.08697816729545593, 0.0006963908672332764)","(0.05962275631789679, 0.005711834774953617)"
163,16,3,"(0.97260981798172, 0.0007524490356445312)","(0.9652407294917315, 0.005358912509205828)"
164,16,4,"(0.9739976227283478, 0.19655722379684448)","(0.9749686381344013, 0.02255255558009556)"
165,16,5,"(0.9816389977931976, 0.9098891615867615)","(0.9740491884865711, 0.9737747388931179)"
166,16,6,"(0.974125474691391, 0.9706786572933197)","(0.9321964939750554, 0.9658467081181743)"
167,16,7,"(0.9825127720832825, 0.0007163882255554199)","(0.9784251987851036, 0.005427736113675452)"
168,16,8,"(0.9546770453453064, 0.0011423230171203613)","(0.9506685143592581, 0.00538514738656314)"
169,16,9,"(0.9769425094127655, 0.00044080615043640137)","(0.9766082419522972, 0.005169699955375897)"
170,17,0,"(0.9753701090812683, 0.9617750346660614)","(0.9702132870854693, 0.9114879519474514)"
171,17,1,"(0.9758163094520569, 0.22415858507156372)","(0.9494554949137172, 0.2539658832355763)"
172,17,2,"(0.9701434671878815, 0.8063741326332092)","(0.8733680657765416, 0.11326652684547127)"
173,17,3,"(0.9770256280899048, 0.949613094329834)","(0.9508739336231656, 0.05424394317552224)"
174,17,4,"(0.9774487912654877, 0.0005514025688171387)","(0.9540820299565531, 0.005046556047038332)"
175,17,5,"(0.9716672003269196, 0.0005345642566680908)","(0.9057693634566557, 0.005549285351396261)"
176,17,6,"(0.9810610413551331, 0.0008233189582824707)","(0.9746311822116862, 0.005455563319835304)"
177,17,7,"(0.9790091812610626, 0.00047257542610168457)","(0.97576981281526, 0.006101392392937399)"
178,17,8,"(0.9722494781017303, 0.9581455290317535)","(0.9704183881617753, 0.9582568769922581)"
179,17,9,"(0.9762409925460815, 0.0012568235397338867)","(0.9775065214231606, 0.007030881481499549)"
180,18,0,"(0.9769257605075836, 0.9702662825584412)","(0.9769402311486562, 0.9313062237648448)"
181,18,1,"(0.9726191461086273, 0.9180817604064941)","(0.9686185921408794, 0.9328556137753534)"
182,18,2,"(0.9816432893276215, 0.00039759278297424316)","(0.9798808028390861, 0.00495808187064125)"
183,18,3,"(0.9404795467853546, 0.020799607038497925)","(0.925710853926436, 0.3018151438955284)"
184,18,4,"(0.975739985704422, 0.011575758457183838)","(0.9683048937306742, 0.11115206627640756)"
185,18,5,"(0.9779699742794037, 0.0006912350654602051)","(0.05586635983610046, 0.005051198209992714)"
186,18,6,"(0.023211419582366943, 0.0009916424751281738)","(0.014917073429927324, 0.0050730815308114045)"
187,18,7,"(0.970138818025589, 0.0005830228328704834)","(0.9625079029402599, 0.007744316333583893)"
188,18,8,"(0.7690603733062744, 0.000589519739151001)","(0.8157920875300448, 0.05422991565356088)"
189,18,9,"(0.9736072719097137, 0.002006739377975464)","(0.9558061148353162, 0.006656197530669095)"
190,19,0,"(0.9835253655910492, 0.0004681050777435303)","(0.9790094307765939, 0.005276864298996074)"
191,19,1,"(0.9660457968711853, 0.14981597661972046)","(0.9590725596769184, 0.1924307169186713)"
192,19,2,"(0.9737619459629059, 0.9252261519432068)","(0.9282388965711537, 0.7849329413470562)"
193,19,3,"(0.9548755884170532, 0.00040915608406066895)","(0.8883951063726823, 0.0051632542462457945)"
194,19,4,"(0.9829230904579163, 0.0004513263702392578)","(0.9738496159583913, 0.013129473542102024)"
195,19,5,"(0.9817725419998169, 0.9664567410945892)","(0.977066467821946, 0.9674939857458696)"
196,19,6,"(0.9809285700321198, 0.9077995419502258)","(0.9781162275564866, 0.08377921364896786)"
197,19,7,"(0.9828797280788422, 0.0006300508975982666)","(0.9808550483771957, 0.005129685136628994)"
198,19,8,"(0.9831016063690186, 0.003134489059448242)","(0.9774746895642122, 0.03781573417191313)"
199,19,9,"(0.8057515323162079, 0.07218983769416809)","(0.9671983181047507, 0.8463773408957733)"
